scenario,probability,batch_job_id,parent_workload_id,source_time,demand
scen_10,0.1,bj_01_t09,bj_01,9,0.8200640014543575
scen_01,0.1,bj_01_t10,bj_01,10,0.9829422065960363
scen_02,0.1,bj_01_t10,bj_01,10,0.4649219553983732
scen_03,0.1,bj_01_t10,bj_01,10,0.5740746606350335
scen_04,0.1,bj_01_t10,bj_01,10,0.8947895928435292
scen_05,0.1,bj_01_t10,bj_01,10,0.9213448281237172
scen_06,0.1,bj_01_t10,bj_01,10,0.5253019215977874
scen_07,0.1,bj_01_t10,bj_01,10,1.133467008769432
scen_08,0.1,bj_01_t10,bj_01,10,0.40785566747142676
scen_09,0.1,bj_01_t10,bj_01,10,0.8513582405895714
scen_10,0.1,bj_01_t10,bj_01,10,0.7831761368857133
scen_01,0.1,bj_01_t11,bj_01,11,0.8280488479048654
scen_02,0.1,bj_01_t11,bj_01,11,0.9990071309626719
scen_03,0.1,bj_01_t11,bj_01,11,0.6741980243691836
scen_04,0.1,bj_01_t11,bj_01,11,0.9167255008180065
scen_05,0.1,bj_01_t11,bj_01,11,0.9732351993944619
scen_06,0.1,bj_01_t11,bj_01,11,1.03069702675284
scen_07,0.1,bj_01_t11,bj_01,11,0.5537409286661882
scen_08,0.1,bj_01_t11,bj_01,11,1.1772645240169037
scen_09,0.1,bj_01_t11,bj_01,11,0.7686766695011977
scen_10,0.1,bj_01_t11,bj_01,11,1.1437889247456878
scen_01,0.1,bj_01_t12,bj_01,12,0.8433758769187062
scen_02,0.1,bj_01_t12,bj_01,12,0.655979659338178
scen_03,0.1,bj_01_t12,bj_01,12,0.5448984902763578
scen_04,0.1,bj_01_t12,bj_01,12,0.7237205510586067
scen_05,0.1,bj_01_t12,bj_01,12,1.2220859679752718
scen_06,0.1,bj_01_t12,bj_01,12,1.2282511482722405
scen_07,0.1,bj_01_t12,bj_01,12,1.0556099719009693
scen_08,0.1,bj_01_t12,bj_01,12,0.9030201691026214
scen_09,0.1,bj_01_t12,bj_01,12,0.5993571070702994
scen_10,0.1,bj_01_t12,bj_01,12,0.5170556070404246
scen_01,0.1,bj_01_t13,bj_01,13,0.6755549828754818
scen_02,0.1,bj_01_t13,bj_01,13,0.9346549385100057
scen_03,0.1,bj_01_t13,bj_01,13,0.551814930795697
scen_04,0.1,bj_01_t13,bj_01,13,0.6038379036739723
scen_05,0.1,bj_01_t13,bj_01,13,0.5650708099975695
scen_06,0.1,bj_01_t13,bj_01,13,0.8077343182264547
scen_07,0.1,bj_01_t13,bj_01,13,1.074160428386077
scen_08,0.1,bj_01_t13,bj_01,13,0.7992483934635894
scen_09,0.1,bj_01_t13,bj_01,13,0.5896694989335728
scen_10,0.1,bj_01_t13,bj_01,13,0.6926495591985277
scen_01,0.1,bj_01_t14,bj_01,14,1.0469782099845848
scen_02,0.1,bj_01_t14,bj_01,14,1.373078436665852
scen_03,0.1,bj_01_t14,bj_01,14,0.6522005552776937
scen_04,0.1,bj_01_t14,bj_01,14,1.3411263941989802
scen_05,0.1,bj_01_t14,bj_01,14,1.45237502631249
scen_06,0.1,bj_01_t14,bj_01,14,1.2698180508561576
scen_07,0.1,bj_01_t14,bj_01,14,0.7729900016857547
scen_08,0.1,bj_01_t14,bj_01,14,0.9053636164291807
scen_09,0.1,bj_01_t14,bj_01,14,1.4740492091258552
scen_10,0.1,bj_01_t14,bj_01,14,0.699273628542141
scen_01,0.1,bj_01_t15,bj_01,15,0.6129590505835023
scen_02,0.1,bj_01_t15,bj_01,15,0.7577911548691012
scen_03,0.1,bj_01_t15,bj_01,15,1.2747262759951339
scen_04,0.1,bj_01_t15,bj_01,15,0.9587248173546875
scen_05,0.1,bj_01_t15,bj_01,15,0.7171121175583387
scen_06,0.1,bj_01_t15,bj_01,15,1.4082260374858186
scen_07,0.1,bj_01_t15,bj_01,15,0.6257561599982434
scen_08,0.1,bj_01_t15,bj_01,15,0.7114921844337943
scen_09,0.1,bj_01_t15,bj_01,15,0.806992341441253
scen_10,0.1,bj_01_t15,bj_01,15,0.7636864631764104
scen_01,0.1,bj_01_t16,bj_01,16,1.0186102315434733
scen_02,0.1,bj_01_t16,bj_01,16,0.8817791664297725
scen_03,0.1,bj_01_t16,bj_01,16,1.0142876246179338
scen_04,0.1,bj_01_t16,bj_01,16,0.81781223615539
scen_05,0.1,bj_01_t16,bj_01,16,1.2920475451974778
scen_06,0.1,bj_01_t16,bj_01,16,0.6525536491599265
scen_07,0.1,bj_01_t16,bj_01,16,0.6518780247241177
scen_08,0.1,bj_01_t16,bj_01,16,0.7248927102440756
scen_09,0.1,bj_01_t16,bj_01,16,0.8716009369984162
scen_10,0.1,bj_01_t16,bj_01,16,0.7470709078430363
scen_01,0.1,bj_01_t17,bj_01,17,0.9243222847477044
scen_02,0.1,bj_01_t17,bj_01,17,0.9081088164848844
scen_03,0.1,bj_01_t17,bj_01,17,0.7819042588046348
scen_04,0.1,bj_01_t17,bj_01,17,0.8633873080462124
scen_05,0.1,bj_01_t17,bj_01,17,0.9141366507862131
scen_06,0.1,bj_01_t17,bj_01,17,0.7449090569941951
scen_07,0.1,bj_01_t17,bj_01,17,0.8658375727403831
scen_08,0.1,bj_01_t17,bj_01,17,0.7957459371778592
scen_09,0.1,bj_01_t17,bj_01,17,0.7152670920494365
scen_10,0.1,bj_01_t17,bj_01,17,0.9161135192551153
scen_01,0.1,bj_01_t18,bj_01,18,0.6481718459462826
scen_02,0.1,bj_01_t18,bj_01,18,0.7069315587065554
scen_03,0.1,bj_01_t18,bj_01,18,0.7742431296137839
scen_04,0.1,bj_01_t18,bj_01,18,0.6136637276401877
scen_05,0.1,bj_01_t18,bj_01,18,0.6168624645040347
scen_06,0.1,bj_01_t18,bj_01,18,0.6806391297891338
scen_07,0.1,bj_01_t18,bj_01,18,0.6759352721150924
scen_08,0.1,bj_01_t18,bj_01,18,0.9729510353684891
scen_09,0.1,bj_01_t18,bj_01,18,0.5735474545848467
scen_10,0.1,bj_01_t18,bj_01,18,0.916364927837231
scen_01,0.1,bj_01_t19,bj_01,19,0.614757460931418
scen_02,0.1,bj_01_t19,bj_01,19,0.7867469464257499
scen_03,0.1,bj_01_t19,bj_01,19,0.8301750981550341
scen_04,0.1,bj_01_t19,bj_01,19,0.6722936672194089
scen_05,0.1,bj_01_t19,bj_01,19,0.7892130330411815
scen_06,0.1,bj_01_t19,bj_01,19,0.7617380787795258
scen_07,0.1,bj_01_t19,bj_01,19,0.8596182170016027
scen_08,0.1,bj_01_t19,bj_01,19,0.8151249446470923
scen_09,0.1,bj_01_t19,bj_01,19,0.5539586972945723
scen_10,0.1,bj_01_t19,bj_01,19,0.7211744294810376
scen_01,0.1,bj_01_t20,bj_01,20,0.9720781815044479
scen_02,0.1,bj_01_t20,bj_01,20,0.5038093709675084
scen_03,0.1,bj_01_t20,bj_01,20,0.5650393884542512
scen_04,0.1,bj_01_t20,bj_01,20,1.095300111195169
scen_05,0.1,bj_01_t20,bj_01,20,0.7002471603772414
scen_06,0.1,bj_01_t20,bj_01,20,0.493367617952447
scen_07,0.1,bj_01_t20,bj_01,20,0.7147771283106329
scen_08,0.1,bj_01_t20,bj_01,20,0.9781540661558812
scen_09,0.1,bj_01_t20,bj_01,20,0.9168149222356944
scen_10,0.1,bj_01_t20,bj_01,20,0.7436958838014641
scen_01,0.1,bj_01_t21,bj_01,21,0.6068624533709126
scen_02,0.1,bj_01_t21,bj_01,21,0.8193320378956493
scen_03,0.1,bj_01_t21,bj_01,21,0.9999933228490842
scen_04,0.1,bj_01_t21,bj_01,21,0.6048317973589763
scen_05,0.1,bj_01_t21,bj_01,21,0.500942142102274
scen_06,0.1,bj_01_t21,bj_01,21,0.6257995198920709
scen_07,0.1,bj_01_t21,bj_01,21,0.6687942284767091
scen_08,0.1,bj_01_t21,bj_01,21,0.8225540655521997
scen_09,0.1,bj_01_t21,bj_01,21,0.855957113220622
scen_10,0.1,bj_01_t21,bj_01,21,0.5089911658325248
scen_01,0.1,bj_01_t22,bj_01,22,0.6814131209507028
scen_02,0.1,bj_01_t22,bj_01,22,0.7579157167997629
scen_03,0.1,bj_01_t22,bj_01,22,1.067828592910016
scen_04,0.1,bj_01_t22,bj_01,22,0.46005302537581605
scen_05,0.1,bj_01_t22,bj_01,22,0.9772405000906365
scen_06,0.1,bj_01_t22,bj_01,22,0.5987642812905171
scen_07,0.1,bj_01_t22,bj_01,22,0.9040499950503476
scen_08,0.1,bj_01_t22,bj_01,22,0.5267012843638035
scen_09,0.1,bj_01_t22,bj_01,22,0.6269994888370364
scen_10,0.1,bj_01_t22,bj_01,22,0.7575427667456978
scen_01,0.1,bj_01_t23,bj_01,23,0.5428150933366652
scen_02,0.1,bj_01_t23,bj_01,23,0.9769906530308597
scen_03,0.1,bj_01_t23,bj_01,23,0.7222158539192165
scen_04,0.1,bj_01_t23,bj_01,23,0.3908449739034646
scen_05,0.1,bj_01_t23,bj_01,23,1.1618131206740279
scen_06,0.1,bj_01_t23,bj_01,23,0.5325980324190273
scen_07,0.1,bj_01_t23,bj_01,23,0.6594997030028602
scen_08,0.1,bj_01_t23,bj_01,23,0.8788591880264611
scen_09,0.1,bj_01_t23,bj_01,23,0.7085998671004755
scen_10,0.1,bj_01_t23,bj_01,23,0.683919499696318
scen_01,0.1,bj_02_t00,bj_02,0,1.7343154985679254
scen_02,0.1,bj_02_t00,bj_02,0,1.677695097714907
scen_03,0.1,bj_02_t00,bj_02,0,0.7097481665708272
scen_04,0.1,bj_02_t00,bj_02,0,1.0866677858105833
scen_05,0.1,bj_02_t00,bj_02,0,1.0177914915278534
scen_06,0.1,bj_02_t00,bj_02,0,1.3919313135720537
scen_07,0.1,bj_02_t00,bj_02,0,0.9643836608651469
scen_08,0.1,bj_02_t00,bj_02,0,0.8100431685276802
scen_09,0.1,bj_02_t00,bj_02,0,1.3512781327009393
scen_10,0.1,bj_02_t00,bj_02,0,1.0556764197726554
scen_01,0.1,bj_02_t01,bj_02,1,1.2910028135386837
scen_02,0.1,bj_02_t01,bj_02,1,1.6260016785834879
scen_03,0.1,bj_02_t01,bj_02,1,1.7905019449301203
scen_04,0.1,bj_02_t01,bj_02,1,0.856606865272914
scen_05,0.1,bj_02_t01,bj_02,1,0.9518477148292936
scen_06,0.1,bj_02_t01,bj_02,1,0.9271819554916022
scen_07,0.1,bj_02_t01,bj_02,1,1.5520777840161633
scen_08,0.1,bj_02_t01,bj_02,1,1.2099342262370354
scen_09,0.1,bj_02_t01,bj_02,1,0.823816712255125
scen_10,0.1,bj_02_t01,bj_02,1,1.6544336476099102
scen_01,0.1,bj_02_t02,bj_02,2,0.9546252056306491
scen_02,0.1,bj_02_t02,bj_02,2,0.8851905278042738
scen_03,0.1,bj_02_t02,bj_02,2,1.51376225619846
scen_04,0.1,bj_02_t02,bj_02,2,0.9757087407106568
scen_05,0.1,bj_02_t02,bj_02,2,0.7834207938590145
scen_06,0.1,bj_02_t02,bj_02,2,0.7669396224734198
scen_07,0.1,bj_02_t02,bj_02,2,1.0112276725209857
scen_08,0.1,bj_02_t02,bj_02,2,0.7535500115080965
scen_09,0.1,bj_02_t02,bj_02,2,0.7813942431410307
scen_10,0.1,bj_02_t02,bj_02,2,1.7294558835133464
scen_01,0.1,bj_02_t03,bj_02,3,1.115898759253847
scen_02,0.1,bj_02_t03,bj_02,3,0.930900168797296
scen_03,0.1,bj_02_t03,bj_02,3,1.0473971517834384
scen_04,0.1,bj_02_t03,bj_02,3,1.2606926384896464
scen_05,0.1,bj_02_t03,bj_02,3,0.6626855620142663
scen_06,0.1,bj_02_t03,bj_02,3,0.9230682845154687
scen_07,0.1,bj_02_t03,bj_02,3,1.4979648635558334
scen_08,0.1,bj_02_t03,bj_02,3,0.9099425982565711
scen_09,0.1,bj_02_t03,bj_02,3,1.1266541147259346
scen_10,0.1,bj_02_t03,bj_02,3,0.9627142045512453
scen_01,0.1,bj_02_t04,bj_02,4,0.8719479812174997
scen_02,0.1,bj_02_t04,bj_02,4,0.9351968077747397
scen_03,0.1,bj_02_t04,bj_02,4,1.0635992636311444
scen_04,0.1,bj_02_t04,bj_02,4,0.842503985455449
scen_05,0.1,bj_02_t04,bj_02,4,1.5655607919435932
scen_06,0.1,bj_02_t04,bj_02,4,1.6453804257963518
scen_07,0.1,bj_02_t04,bj_02,4,0.9872154483592877
scen_08,0.1,bj_02_t04,bj_02,4,0.9519706610439514
scen_09,0.1,bj_02_t04,bj_02,4,1.1316485453582406
scen_10,0.1,bj_02_t04,bj_02,4,0.8954481394720206
scen_01,0.1,bj_02_t05,bj_02,5,1.041217428206703
scen_02,0.1,bj_02_t05,bj_02,5,0.9478800337572716
scen_03,0.1,bj_02_t05,bj_02,5,0.9921489741148549
scen_04,0.1,bj_02_t05,bj_02,5,0.8565826664927444
scen_05,0.1,bj_02_t05,bj_02,5,1.241261005163653
scen_06,0.1,bj_02_t05,bj_02,5,1.4379599619270138
scen_07,0.1,bj_02_t05,bj_02,5,1.5303634018441792
scen_08,0.1,bj_02_t05,bj_02,5,0.9157643869333013
scen_09,0.1,bj_02_t05,bj_02,5,1.3298990935376112
scen_10,0.1,bj_02_t05,bj_02,5,0.880043638972968
scen_01,0.1,bj_02_t06,bj_02,6,0.7684180895093781
scen_02,0.1,bj_02_t06,bj_02,6,0.5618580362932054
scen_03,0.1,bj_02_t06,bj_02,6,1.3961957237375549
scen_04,0.1,bj_02_t06,bj_02,6,0.8796202618660942
scen_05,0.1,bj_02_t06,bj_02,6,1.2432064363655155
scen_06,0.1,bj_02_t06,bj_02,6,1.2839414282103314
scen_07,0.1,bj_02_t06,bj_02,6,0.7794323451040615
scen_08,0.1,bj_02_t06,bj_02,6,1.4708878035164812
scen_09,0.1,bj_02_t06,bj_02,6,0.8529372728122177
scen_10,0.1,bj_02_t06,bj_02,6,1.1153714597359488
scen_01,0.1,bj_02_t07,bj_02,7,1.2692538894030736
scen_02,0.1,bj_02_t07,bj_02,7,1.2267724927361725
scen_03,0.1,bj_02_t07,bj_02,7,1.0514350542894102
scen_04,0.1,bj_02_t07,bj_02,7,1.2246224070132699
scen_05,0.1,bj_02_t07,bj_02,7,0.9840536514808405
scen_06,0.1,bj_02_t07,bj_02,7,1.021723871780998
scen_07,0.1,bj_02_t07,bj_02,7,0.8350335805607322
scen_08,0.1,bj_02_t07,bj_02,7,0.968231809835167
scen_09,0.1,bj_02_t07,bj_02,7,1.4048790642599749
scen_10,0.1,bj_02_t07,bj_02,7,1.144791274131877
scen_01,0.1,bj_02_t08,bj_02,8,0.6639069263458256
scen_02,0.1,bj_02_t08,bj_02,8,1.2131517676750634
scen_03,0.1,bj_02_t08,bj_02,8,1.1494807730059837
scen_04,0.1,bj_02_t08,bj_02,8,1.2177157495919206
scen_05,0.1,bj_02_t08,bj_02,8,1.0624098830772397
scen_06,0.1,bj_02_t08,bj_02,8,0.7951092766483149
scen_07,0.1,bj_02_t08,bj_02,8,0.9127431858560127
scen_08,0.1,bj_02_t08,bj_02,8,1.1432224689810426
scen_09,0.1,bj_02_t08,bj_02,8,1.2597097213995867
scen_10,0.1,bj_02_t08,bj_02,8,0.825500619759777
scen_01,0.1,bj_02_t09,bj_02,9,1.543262411286331
scen_02,0.1,bj_02_t09,bj_02,9,0.7355997447936866
scen_03,0.1,bj_02_t09,bj_02,9,1.303105276241567
scen_04,0.1,bj_02_t09,bj_02,9,0.9047191456851368
scen_05,0.1,bj_02_t09,bj_02,9,1.2282295357828703
scen_06,0.1,bj_02_t09,bj_02,9,1.0375579689882841
scen_07,0.1,bj_02_t09,bj_02,9,1.4346344888170837
scen_08,0.1,bj_02_t09,bj_02,9,0.7501918971644713
scen_09,0.1,bj_02_t09,bj_02,9,1.1749127259706134
scen_10,0.1,bj_02_t09,bj_02,9,0.8815374132118665
scen_01,0.1,bj_02_t10,bj_02,10,1.008221927440121
scen_02,0.1,bj_02_t10,bj_02,10,0.738254361541494
scen_03,0.1,bj_02_t10,bj_02,10,0.8964253195777708
scen_04,0.1,bj_02_t10,bj_02,10,1.4936789792483531
scen_05,0.1,bj_02_t10,bj_02,10,1.197365406991366
scen_06,0.1,bj_02_t10,bj_02,10,1.4427453079655572
scen_07,0.1,bj_02_t10,bj_02,10,1.0711268906910811
scen_08,0.1,bj_02_t10,bj_02,10,0.7167714491797226
scen_09,0.1,bj_02_t10,bj_02,10,1.016072959912249
scen_10,0.1,bj_02_t10,bj_02,10,1.2640836139239644
scen_01,0.1,bj_02_t11,bj_02,11,1.0009236664076284
scen_02,0.1,bj_02_t11,bj_02,11,1.2575104773636145
scen_03,0.1,bj_02_t11,bj_02,11,0.8994466897575149
scen_04,0.1,bj_02_t11,bj_02,11,1.285274428765338
scen_05,0.1,bj_02_t11,bj_02,11,1.105690927234264
scen_06,0.1,bj_02_t11,bj_02,11,1.2481237917010517
scen_07,0.1,bj_02_t11,bj_02,11,1.2357414450563826
scen_08,0.1,bj_02_t11,bj_02,11,1.20730269135652
scen_09,0.1,bj_02_t11,bj_02,11,1.2606574893874944
scen_10,0.1,bj_02_t11,bj_02,11,1.473125582450804
scen_01,0.1,bj_02_t12,bj_02,12,1.0101207888251884
scen_02,0.1,bj_02_t12,bj_02,12,1.172630325503386
scen_03,0.1,bj_02_t12,bj_02,12,0.8675696194355984
scen_04,0.1,bj_02_t12,bj_02,12,1.0332120361458341
scen_05,0.1,bj_02_t12,bj_02,12,0.9886171281962105
scen_06,0.1,bj_02_t12,bj_02,12,1.0658102996666874
scen_07,0.1,bj_02_t12,bj_02,12,0.7678547745493309
scen_08,0.1,bj_02_t12,bj_02,12,1.292736121532379
scen_09,0.1,bj_02_t12,bj_02,12,1.0727511340817255
scen_10,0.1,bj_02_t12,bj_02,12,0.9285781478892298
scen_01,0.1,bj_02_t13,bj_02,13,1.3739467383044528
scen_02,0.1,bj_02_t13,bj_02,13,1.4666497401769722
scen_03,0.1,bj_02_t13,bj_02,13,0.6951386403824671
scen_04,0.1,bj_02_t13,bj_02,13,1.2018500522238877
scen_05,0.1,bj_02_t13,bj_02,13,1.044092778479453
scen_06,0.1,bj_02_t13,bj_02,13,1.135893962863291
scen_07,0.1,bj_02_t13,bj_02,13,0.9752074472634095
scen_08,0.1,bj_02_t13,bj_02,13,1.6014850681269088
scen_09,0.1,bj_02_t13,bj_02,13,1.55999843941956
scen_10,0.1,bj_02_t13,bj_02,13,0.8169417783027754
scen_01,0.1,bj_02_t14,bj_02,14,1.0213478477350892
scen_02,0.1,bj_02_t14,bj_02,14,0.8350395427275787
scen_03,0.1,bj_02_t14,bj_02,14,1.013872201919391
scen_04,0.1,bj_02_t14,bj_02,14,0.6780527222507764
scen_05,0.1,bj_02_t14,bj_02,14,1.4546177501871096
scen_06,0.1,bj_02_t14,bj_02,14,0.8273798328870217
scen_07,0.1,bj_02_t14,bj_02,14,0.6781880860435094
scen_08,0.1,bj_02_t14,bj_02,14,0.7598557749230506
scen_09,0.1,bj_02_t14,bj_02,14,1.0762621441240352
scen_10,0.1,bj_02_t14,bj_02,14,0.8931863772405045
scen_01,0.1,bj_02_t15,bj_02,15,0.880428417606691
scen_02,0.1,bj_02_t15,bj_02,15,1.005748547041926
scen_03,0.1,bj_02_t15,bj_02,15,0.8561594547058837
scen_04,0.1,bj_02_t15,bj_02,15,1.200282857384945
scen_05,0.1,bj_02_t15,bj_02,15,1.0498663535387824
scen_06,0.1,bj_02_t15,bj_02,15,0.8519828605748034
scen_07,0.1,bj_02_t15,bj_02,15,0.8384638208875355
scen_08,0.1,bj_02_t15,bj_02,15,0.696165306485857
scen_09,0.1,bj_02_t15,bj_02,15,1.1226683963742308
scen_10,0.1,bj_02_t15,bj_02,15,1.2082078990937162
scen_01,0.1,bj_02_t16,bj_02,16,0.8521538327467968
scen_02,0.1,bj_02_t16,bj_02,16,1.0249705890774075
scen_03,0.1,bj_02_t16,bj_02,16,0.9622923091604898
scen_04,0.1,bj_02_t16,bj_02,16,0.711077854688743
scen_05,0.1,bj_02_t16,bj_02,16,1.0632564515684981
scen_06,0.1,bj_02_t16,bj_02,16,1.1197264110199512
scen_07,0.1,bj_02_t16,bj_02,16,1.2318999324123272
scen_08,0.1,bj_02_t16,bj_02,16,0.794286672201918
scen_09,0.1,bj_02_t16,bj_02,16,1.1295786953553335
scen_10,0.1,bj_02_t16,bj_02,16,0.7821847929932169
scen_01,0.1,bj_02_t17,bj_02,17,1.1576510468236338
scen_02,0.1,bj_02_t17,bj_02,17,0.6704784283354772
scen_03,0.1,bj_02_t17,bj_02,17,0.941382135521744
scen_04,0.1,bj_02_t17,bj_02,17,0.971058757741542
scen_05,0.1,bj_02_t17,bj_02,17,0.7122920309183265
scen_06,0.1,bj_02_t17,bj_02,17,0.6002263659979897
scen_07,0.1,bj_02_t17,bj_02,17,0.8091573300224055
scen_08,0.1,bj_02_t17,bj_02,17,0.6121324609876913
scen_09,0.1,bj_02_t17,bj_02,17,0.7997028301798581
scen_10,0.1,bj_02_t17,bj_02,17,0.9497266150303358
scen_01,0.1,bj_02_t18,bj_02,18,1.0700433210306124
scen_02,0.1,bj_02_t18,bj_02,18,0.5887028146778208
scen_03,0.1,bj_02_t18,bj_02,18,1.0816415836406725
scen_04,0.1,bj_02_t18,bj_02,18,1.0122200265602972
scen_05,0.1,bj_02_t18,bj_02,18,1.3330458560866858
scen_06,0.1,bj_02_t18,bj_02,18,0.9491529511179966
scen_07,0.1,bj_02_t18,bj_02,18,1.067742042125235
scen_08,0.1,bj_02_t18,bj_02,18,0.8056492541405846
scen_09,0.1,bj_02_t18,bj_02,18,0.9633272353161684
scen_10,0.1,bj_02_t18,bj_02,18,0.7983686966626669
scen_01,0.1,bj_02_t19,bj_02,19,1.2763239887545426
scen_02,0.1,bj_02_t19,bj_02,19,1.2705483593793852
scen_03,0.1,bj_02_t19,bj_02,19,0.7027157646538107
scen_04,0.1,bj_02_t19,bj_02,19,1.0133405760493273
scen_05,0.1,bj_02_t19,bj_02,19,1.4758272168525792
scen_06,0.1,bj_02_t19,bj_02,19,1.0020644908691558
scen_07,0.1,bj_02_t19,bj_02,19,0.8344667886232119
scen_08,0.1,bj_02_t19,bj_02,19,1.046262520010872
