scenario,probability,batch_job_id,parent_workload_id,source_time,demand
scen_09,0.1,bj_02_t19,bj_02,19,1.1815731571300034
scen_10,0.1,bj_02_t19,bj_02,19,1.2882227319699884
scen_01,0.1,bj_02_t20,bj_02,20,0.80564555817716
scen_02,0.1,bj_02_t20,bj_02,20,0.8127415022176212
scen_03,0.1,bj_02_t20,bj_02,20,1.2492185958705473
scen_04,0.1,bj_02_t20,bj_02,20,0.8831263366210957
scen_05,0.1,bj_02_t20,bj_02,20,1.6378337610490126
scen_06,0.1,bj_02_t20,bj_02,20,0.6788841794732721
scen_07,0.1,bj_02_t20,bj_02,20,0.827431076820607
scen_08,0.1,bj_02_t20,bj_02,20,0.8172030387295435
scen_09,0.1,bj_02_t20,bj_02,20,1.715734530015947
scen_10,0.1,bj_02_t20,bj_02,20,0.9546874193424273
scen_01,0.1,bj_02_t21,bj_02,21,0.552329597254261
scen_02,0.1,bj_02_t21,bj_02,21,0.7987730337180294
scen_03,0.1,bj_02_t21,bj_02,21,0.5621423859730376
scen_04,0.1,bj_02_t21,bj_02,21,1.7546154254484299
scen_05,0.1,bj_02_t21,bj_02,21,1.2510972416761061
scen_06,0.1,bj_02_t21,bj_02,21,0.8644374906656951
scen_07,0.1,bj_02_t21,bj_02,21,1.6527641602434566
scen_08,0.1,bj_02_t21,bj_02,21,0.9008426126712885
scen_09,0.1,bj_02_t21,bj_02,21,0.64589592619605
scen_10,0.1,bj_02_t21,bj_02,21,0.7921807006275763
scen_01,0.1,bj_02_t22,bj_02,22,0.7063660511062361
scen_02,0.1,bj_02_t22,bj_02,22,0.7169621423738671
scen_03,0.1,bj_02_t22,bj_02,22,1.2390052306925823
scen_04,0.1,bj_02_t22,bj_02,22,0.7819170256310883
scen_05,0.1,bj_02_t22,bj_02,22,0.8689894564853143
scen_06,0.1,bj_02_t22,bj_02,22,0.8124146403498548
scen_07,0.1,bj_02_t22,bj_02,22,1.007632964287494
scen_08,0.1,bj_02_t22,bj_02,22,1.1151255966008344
scen_09,0.1,bj_02_t22,bj_02,22,0.9107724145562864
scen_10,0.1,bj_02_t22,bj_02,22,1.5089724080485658
scen_01,0.1,bj_02_t23,bj_02,23,1.3349020453219196
scen_02,0.1,bj_02_t23,bj_02,23,1.3782504792649442
scen_03,0.1,bj_02_t23,bj_02,23,0.72693503134583
scen_04,0.1,bj_02_t23,bj_02,23,1.0884000968710092
scen_05,0.1,bj_02_t23,bj_02,23,1.017308085570389
scen_06,0.1,bj_02_t23,bj_02,23,0.5287706574425016
scen_07,0.1,bj_02_t23,bj_02,23,1.3833116912059467
scen_08,0.1,bj_02_t23,bj_02,23,0.8688788636842261
scen_09,0.1,bj_02_t23,bj_02,23,0.8367657181039424
scen_10,0.1,bj_02_t23,bj_02,23,0.9014624056333823
scen_01,0.1,bj_03_t00,bj_03,0,3.521044395147438
scen_02,0.1,bj_03_t00,bj_03,0,1.8385437061307148
scen_03,0.1,bj_03_t00,bj_03,0,2.277649094293374
scen_04,0.1,bj_03_t00,bj_03,0,3.9048857815858526
scen_05,0.1,bj_03_t00,bj_03,0,2.901343490903159
scen_06,0.1,bj_03_t00,bj_03,0,0.8379488446983467
scen_07,0.1,bj_03_t00,bj_03,0,3.707724382125445
scen_08,0.1,bj_03_t00,bj_03,0,3.234632566701763
scen_09,0.1,bj_03_t00,bj_03,0,3.782699951003607
scen_10,0.1,bj_03_t00,bj_03,0,1.6220332234094554
scen_01,0.1,bj_03_t01,bj_03,1,2.490869812692072
scen_02,0.1,bj_03_t01,bj_03,1,1.963480959292534
scen_03,0.1,bj_03_t01,bj_03,1,3.009279993907655
scen_04,0.1,bj_03_t01,bj_03,1,1.3073065635294059
scen_05,0.1,bj_03_t01,bj_03,1,1.1374890415186298
scen_06,0.1,bj_03_t01,bj_03,1,3.149456392803124
scen_07,0.1,bj_03_t01,bj_03,1,1.2159644803463174
scen_08,0.1,bj_03_t01,bj_03,1,2.295599429800983
scen_09,0.1,bj_03_t01,bj_03,1,1.501035907460587
scen_10,0.1,bj_03_t01,bj_03,1,1.404452345921833
scen_01,0.1,bj_03_t02,bj_03,2,0.8412698369045257
scen_02,0.1,bj_03_t02,bj_03,2,1.2118872001098362
scen_03,0.1,bj_03_t02,bj_03,2,0.8329562614827415
scen_04,0.1,bj_03_t02,bj_03,2,1.078240123952198
scen_05,0.1,bj_03_t02,bj_03,2,2.5555046778477517
scen_06,0.1,bj_03_t02,bj_03,2,2.6254233128857076
scen_07,0.1,bj_03_t02,bj_03,2,2.09047203978101
scen_08,0.1,bj_03_t02,bj_03,2,2.016885312426726
scen_09,0.1,bj_03_t02,bj_03,2,0.8150467242124417
scen_10,0.1,bj_03_t02,bj_03,2,1.5001925350653313
scen_01,0.1,bj_03_t03,bj_03,3,2.3766967752526664
scen_02,0.1,bj_03_t03,bj_03,3,1.7922070506438472
scen_03,0.1,bj_03_t03,bj_03,3,2.2576262165693612
scen_04,0.1,bj_03_t03,bj_03,3,1.8216687626080557
scen_05,0.1,bj_03_t03,bj_03,3,2.0986677352107486
scen_06,0.1,bj_03_t03,bj_03,3,2.702598082006257
scen_07,0.1,bj_03_t03,bj_03,3,0.834272484898992
scen_08,0.1,bj_03_t03,bj_03,3,1.6933739144444817
scen_09,0.1,bj_03_t03,bj_03,3,1.9131133078537008
scen_10,0.1,bj_03_t03,bj_03,3,2.4225473993245106
scen_01,0.1,bj_03_t04,bj_03,4,1.3085733754236735
scen_02,0.1,bj_03_t04,bj_03,4,2.187119099104115
scen_03,0.1,bj_03_t04,bj_03,4,1.2850120437505739
scen_04,0.1,bj_03_t04,bj_03,4,1.349972801614674
scen_05,0.1,bj_03_t04,bj_03,4,1.8736018477575982
scen_06,0.1,bj_03_t04,bj_03,4,1.461589977713377
scen_07,0.1,bj_03_t04,bj_03,4,3.1211080710643726
scen_08,0.1,bj_03_t04,bj_03,4,0.993216849831212
scen_09,0.1,bj_03_t04,bj_03,4,2.9142084757006756
scen_10,0.1,bj_03_t04,bj_03,4,2.112962238522415
scen_01,0.1,bj_03_t05,bj_03,5,0.9083574326537098
scen_02,0.1,bj_03_t05,bj_03,5,2.2160827413086874
scen_03,0.1,bj_03_t05,bj_03,5,2.1568912656228947
scen_04,0.1,bj_03_t05,bj_03,5,1.6664931021869078
scen_05,0.1,bj_03_t05,bj_03,5,0.9263481986827413
scen_06,0.1,bj_03_t05,bj_03,5,1.0559200020780293
scen_07,0.1,bj_03_t05,bj_03,5,3.902046099967335
scen_08,0.1,bj_03_t05,bj_03,5,0.8778669380866218
scen_09,0.1,bj_03_t05,bj_03,5,1.9962763920655568
scen_10,0.1,bj_03_t05,bj_03,5,1.6936113653462526
scen_01,0.1,bj_03_t06,bj_03,6,1.2524050964751376
scen_02,0.1,bj_03_t06,bj_03,6,4.16821544550329
scen_03,0.1,bj_03_t06,bj_03,6,4.480238609971307
scen_04,0.1,bj_03_t06,bj_03,6,4.389298428732538
scen_05,0.1,bj_03_t06,bj_03,6,3.0534998350550935
scen_06,0.1,bj_03_t06,bj_03,6,1.0913214806159068
scen_07,0.1,bj_03_t06,bj_03,6,1.4212777352322332
scen_08,0.1,bj_03_t06,bj_03,6,4.1726806358199475
scen_09,0.1,bj_03_t06,bj_03,6,2.88455050835906
scen_10,0.1,bj_03_t06,bj_03,6,5.401767893793664
scen_01,0.1,bj_03_t07,bj_03,7,2.6137743332518504
scen_02,0.1,bj_03_t07,bj_03,7,1.0395579683059024
scen_03,0.1,bj_03_t07,bj_03,7,3.8098514984927054
scen_04,0.1,bj_03_t07,bj_03,7,1.2616022247576986
scen_05,0.1,bj_03_t07,bj_03,7,2.3514989636637385
scen_06,0.1,bj_03_t07,bj_03,7,0.6994488875949383
scen_07,0.1,bj_03_t07,bj_03,7,2.2877068171175576
scen_08,0.1,bj_03_t07,bj_03,7,2.785427305728332
scen_09,0.1,bj_03_t07,bj_03,7,1.0681842304518545
scen_10,0.1,bj_03_t07,bj_03,7,1.6349755009333418
scen_01,0.1,bj_03_t08,bj_03,8,1.273937781350646
scen_02,0.1,bj_03_t08,bj_03,8,3.2360766247714587
scen_03,0.1,bj_03_t08,bj_03,8,3.34310657341207
scen_04,0.1,bj_03_t08,bj_03,8,2.6403760439796087
scen_05,0.1,bj_03_t08,bj_03,8,1.3352150246912418
scen_06,0.1,bj_03_t08,bj_03,8,1.013325278416099
scen_07,0.1,bj_03_t08,bj_03,8,3.098777774523302
scen_08,0.1,bj_03_t08,bj_03,8,1.2729502655858158
scen_09,0.1,bj_03_t08,bj_03,8,2.8663744804689992
scen_10,0.1,bj_03_t08,bj_03,8,2.56088658098473
scen_01,0.1,bj_03_t09,bj_03,9,1.5939439921691152
scen_02,0.1,bj_03_t09,bj_03,9,3.897421668102904
scen_03,0.1,bj_03_t09,bj_03,9,2.3678521901477634
scen_04,0.1,bj_03_t09,bj_03,9,2.0416438740081877
scen_05,0.1,bj_03_t09,bj_03,9,5.051886377278415
scen_06,0.1,bj_03_t09,bj_03,9,1.1449949861009134
scen_07,0.1,bj_03_t09,bj_03,9,1.9050579991195482
scen_08,0.1,bj_03_t09,bj_03,9,2.2118187299641727
scen_09,0.1,bj_03_t09,bj_03,9,4.499776839128922
scen_10,0.1,bj_03_t09,bj_03,9,5.176523073393463
scen_01,0.1,bj_03_t10,bj_03,10,2.323400111367617
scen_02,0.1,bj_03_t10,bj_03,10,3.3909092132033125
scen_03,0.1,bj_03_t10,bj_03,10,5.073641084441897
scen_04,0.1,bj_03_t10,bj_03,10,1.3990954763896042
scen_05,0.1,bj_03_t10,bj_03,10,1.4162154501768018
scen_06,0.1,bj_03_t10,bj_03,10,0.7575912436527625
scen_07,0.1,bj_03_t10,bj_03,10,3.5886060365990313
scen_08,0.1,bj_03_t10,bj_03,10,3.98343452086093
scen_09,0.1,bj_03_t10,bj_03,10,5.08066471772233
scen_10,0.1,bj_03_t10,bj_03,10,4.749616251133102
scen_01,0.1,bj_03_t11,bj_03,11,2.381930588566835
scen_02,0.1,bj_03_t11,bj_03,11,4.144103601822241
scen_03,0.1,bj_03_t11,bj_03,11,2.0126763729453088
scen_04,0.1,bj_03_t11,bj_03,11,2.466159830781068
scen_05,0.1,bj_03_t11,bj_03,11,1.096205334468856
scen_06,0.1,bj_03_t11,bj_03,11,2.59799359538899
scen_07,0.1,bj_03_t11,bj_03,11,2.043026226100668
scen_08,0.1,bj_03_t11,bj_03,11,1.9211472735313269
scen_09,0.1,bj_03_t11,bj_03,11,3.044082298880156
scen_10,0.1,bj_03_t11,bj_03,11,1.6924758492825336
scen_01,0.1,bj_03_t12,bj_03,12,4.671140928105222
scen_02,0.1,bj_03_t12,bj_03,12,2.4025127115446017
scen_03,0.1,bj_03_t12,bj_03,12,3.5228077617839513
scen_04,0.1,bj_03_t12,bj_03,12,0.911320521731926
scen_05,0.1,bj_03_t12,bj_03,12,4.823000635763225
scen_06,0.1,bj_03_t12,bj_03,12,1.3026953644613872
scen_07,0.1,bj_03_t12,bj_03,12,3.6862228035683087
scen_08,0.1,bj_03_t12,bj_03,12,2.955143594040432
scen_09,0.1,bj_03_t12,bj_03,12,3.1091338960295856
scen_10,0.1,bj_03_t12,bj_03,12,3.031673400280096
scen_01,0.1,bj_03_t13,bj_03,13,2.927328399065376
scen_02,0.1,bj_03_t13,bj_03,13,4.369248418965894
scen_03,0.1,bj_03_t13,bj_03,13,1.17752017676432
scen_04,0.1,bj_03_t13,bj_03,13,1.7747485776670544
scen_05,0.1,bj_03_t13,bj_03,13,5.054624701746692
scen_06,0.1,bj_03_t13,bj_03,13,2.7808440364805844
scen_07,0.1,bj_03_t13,bj_03,13,3.7169236788633575
scen_08,0.1,bj_03_t13,bj_03,13,2.967174188346579
scen_09,0.1,bj_03_t13,bj_03,13,2.672893385636482
scen_10,0.1,bj_03_t13,bj_03,13,2.7211032108332716
scen_01,0.1,bj_03_t14,bj_03,14,4.2858894641393235
scen_02,0.1,bj_03_t14,bj_03,14,3.2163520474663168
scen_03,0.1,bj_03_t14,bj_03,14,1.6987247208066716
scen_04,0.1,bj_03_t14,bj_03,14,4.5558636396762475
scen_05,0.1,bj_03_t14,bj_03,14,2.4593295142714595
scen_06,0.1,bj_03_t14,bj_03,14,1.8656899699829421
scen_07,0.1,bj_03_t14,bj_03,14,1.7096159259137544
scen_08,0.1,bj_03_t14,bj_03,14,2.5310364875169187
scen_09,0.1,bj_03_t14,bj_03,14,2.5400223913588404
scen_10,0.1,bj_03_t14,bj_03,14,2.8467634428539177
scen_01,0.1,bj_03_t15,bj_03,15,3.862045458284505
scen_02,0.1,bj_03_t15,bj_03,15,1.2282285699216944
scen_03,0.1,bj_03_t15,bj_03,15,2.8321627856411484
scen_04,0.1,bj_03_t15,bj_03,15,1.811346516392729
scen_05,0.1,bj_03_t15,bj_03,15,1.8024347812428156
scen_06,0.1,bj_03_t15,bj_03,15,1.602737941854072
scen_07,0.1,bj_03_t15,bj_03,15,2.8073496711358854
scen_08,0.1,bj_03_t15,bj_03,15,1.8726112799286772
scen_09,0.1,bj_03_t15,bj_03,15,3.190771032220503
scen_10,0.1,bj_03_t15,bj_03,15,2.322021326140433
scen_01,0.1,bj_03_t16,bj_03,16,0.7445099959385337
scen_02,0.1,bj_03_t16,bj_03,16,2.2595806326810903
scen_03,0.1,bj_03_t16,bj_03,16,2.0390704984730057
scen_04,0.1,bj_03_t16,bj_03,16,2.7451953695675835
scen_05,0.1,bj_03_t16,bj_03,16,0.7965748323456796
scen_06,0.1,bj_03_t16,bj_03,16,1.0188991603240853
scen_07,0.1,bj_03_t16,bj_03,16,2.840870150824662
scen_08,0.1,bj_03_t16,bj_03,16,1.0112361421041638
scen_09,0.1,bj_03_t16,bj_03,16,2.669146740696482
scen_10,0.1,bj_03_t16,bj_03,16,3.29049486336394
scen_01,0.1,bj_03_t17,bj_03,17,2.451180583700975
scen_02,0.1,bj_03_t17,bj_03,17,4.39274426557925
scen_03,0.1,bj_03_t17,bj_03,17,2.3537258830551266
scen_04,0.1,bj_03_t17,bj_03,17,1.7508593659933966
scen_05,0.1,bj_03_t17,bj_03,17,2.9033825901544854
scen_06,0.1,bj_03_t17,bj_03,17,2.7532635626434865
scen_07,0.1,bj_03_t17,bj_03,17,3.5106472577346204
scen_08,0.1,bj_03_t17,bj_03,17,3.8152377988490134
scen_09,0.1,bj_03_t17,bj_03,17,1.8938246795756184
scen_10,0.1,bj_03_t17,bj_03,17,4.990883956953622
scen_01,0.1,bj_03_t18,bj_03,18,1.7948340793434188
scen_02,0.1,bj_03_t18,bj_03,18,1.0522404389531674
scen_03,0.1,bj_03_t18,bj_03,18,1.3265532961369098
scen_04,0.1,bj_03_t18,bj_03,18,4.041781061122336
scen_05,0.1,bj_03_t18,bj_03,18,1.939489006989021
scen_06,0.1,bj_03_t18,bj_03,18,1.4188027434153438
scen_07,0.1,bj_03_t18,bj_03,18,1.4011285081469493
scen_08,0.1,bj_03_t18,bj_03,18,3.7194624192790453
scen_09,0.1,bj_03_t18,bj_03,18,0.9263706047059328
scen_10,0.1,bj_03_t18,bj_03,18,1.9357646363299703
scen_01,0.1,bj_03_t19,bj_03,19,2.699344853107762
scen_02,0.1,bj_03_t19,bj_03,19,3.7842692270851197
scen_03,0.1,bj_03_t19,bj_03,19,1.3555521919867886
scen_04,0.1,bj_03_t19,bj_03,19,2.829259808904295
scen_05,0.1,bj_03_t19,bj_03,19,1.6733215694556272
scen_06,0.1,bj_03_t19,bj_03,19,2.9062951822798015
scen_07,0.1,bj_03_t19,bj_03,19,1.8323300163021607
scen_08,0.1,bj_03_t19,bj_03,19,3.2137723712828556
scen_09,0.1,bj_03_t19,bj_03,19,1.0199722832454423
scen_10,0.1,bj_03_t19,bj_03,19,3.8283014802472346
scen_01,0.1,bj_03_t20,bj_03,20,2.2830766916296614
scen_02,0.1,bj_03_t20,bj_03,20,2.013634356949976
scen_03,0.1,bj_03_t20,bj_03,20,1.1714908463272788
scen_04,0.1,bj_03_t20,bj_03,20,3.242562784938968
scen_05,0.1,bj_03_t20,bj_03,20,2.315109385778161
scen_06,0.1,bj_03_t20,bj_03,20,0.9775043542593496
scen_07,0.1,bj_03_t20,bj_03,20,3.340082471463392
scen_08,0.1,bj_03_t20,bj_03,20,1.539206712583002
scen_09,0.1,bj_03_t20,bj_03,20,1.497870552405283
scen_10,0.1,bj_03_t20,bj_03,20,1.6532014113050368
scen_01,0.1,bj_03_t21,bj_03,21,3.616726222027601
scen_02,0.1,bj_03_t21,bj_03,21,0.9118576353726517
scen_03,0.1,bj_03_t21,bj_03,21,2.1488438376633576
scen_04,0.1,bj_03_t21,bj_03,21,1.0307142440869623
scen_05,0.1,bj_03_t21,bj_03,21,1.5893627048208048
scen_06,0.1,bj_03_t21,bj_03,21,0.9954786209932958
scen_07,0.1,bj_03_t21,bj_03,21,1.0233998272066267
scen_08,0.1,bj_03_t21,bj_03,21,3.650249992758496
scen_09,0.1,bj_03_t21,bj_03,21,0.946210463772156
scen_10,0.1,bj_03_t21,bj_03,21,1.3501449989851069
scen_01,0.1,bj_03_t22,bj_03,22,2.94181902572571
scen_02,0.1,bj_03_t22,bj_03,22,1.530927744759805
scen_03,0.1,bj_03_t22,bj_03,22,2.7584953883018732
scen_04,0.1,bj_03_t22,bj_03,22,3.911294889813207
scen_05,0.1,bj_03_t22,bj_03,22,1.8138627779128451
scen_06,0.1,bj_03_t22,bj_03,22,3.050566749640919
scen_07,0.1,bj_03_t22,bj_03,22,1.609618358746539
scen_08,0.1,bj_03_t22,bj_03,22,2.220626539081667
scen_09,0.1,bj_03_t22,bj_03,22,1.967287406358631
scen_10,0.1,bj_03_t22,bj_03,22,1.3662664043010415
scen_01,0.1,bj_03_t23,bj_03,23,1.4596387860437348
scen_02,0.1,bj_03_t23,bj_03,23,1.0787916095457943
scen_03,0.1,bj_03_t23,bj_03,23,0.6887130039591718
scen_04,0.1,bj_03_t23,bj_03,23,0.2962400346301062
scen_05,0.1,bj_03_t23,bj_03,23,0.8140293219710825
scen_06,0.1,bj_03_t23,bj_03,23,0.7277354167452366
scen_07,0.1,bj_03_t23,bj_03,23,0.7077637052372563
scen_08,0.1,bj_03_t23,bj_03,23,0.551261091145332
scen_09,0.1,bj_03_t23,bj_03,23,0.4095046600936465
scen_10,0.1,bj_03_t23,bj_03,23,1.2261568409969243
scen_01,0.1,bj_04_t10,bj_04,10,1.4337975795421833
scen_02,0.1,bj_04_t10,bj_04,10,0.1981411113171827
scen_03,0.1,bj_04_t10,bj_04,10,0.29549220992982717
scen_04,0.1,bj_04_t10,bj_04,10,1.043249190129023
scen_05,0.1,bj_04_t10,bj_04,10,0.10127208403390053
scen_06,0.1,bj_04_t10,bj_04,10,0.44415077246846746
scen_07,0.1,bj_04_t10,bj_04,10,1.4254295407779016
scen_08,0.1,bj_04_t10,bj_04,10,0.42111260886666013
scen_09,0.1,bj_04_t10,bj_04,10,0.4737883112852126
scen_10,0.1,bj_04_t10,bj_04,10,2.4720917979820958
scen_01,0.1,bj_04_t11,bj_04,11,1.7795344224048009
scen_02,0.1,bj_04_t11,bj_04,11,1.6895319628180767
scen_03,0.1,bj_04_t11,bj_04,11,1.8279313810475326
scen_04,0.1,bj_04_t11,bj_04,11,2.1619165396603366
scen_05,0.1,bj_04_t11,bj_04,11,1.4234028834343984
scen_06,0.1,bj_04_t11,bj_04,11,1.7577252242057164
scen_07,0.1,bj_04_t11,bj_04,11,1.7005762821742325
scen_08,0.1,bj_04_t11,bj_04,11,1.7633015441335615
scen_09,0.1,bj_04_t11,bj_04,11,1.7358097527664171
scen_10,0.1,bj_04_t11,bj_04,11,1.9388325810162512
scen_01,0.1,bj_05_t00,bj_05,0,1.8330824068439666
scen_02,0.1,bj_05_t00,bj_05,0,1.8004475368006165
scen_03,0.1,bj_05_t00,bj_05,0,1.8241044993146343
scen_04,0.1,bj_05_t00,bj_05,0,1.0452879622785183
scen_05,0.1,bj_05_t00,bj_05,0,0.9454090053948571
scen_06,0.1,bj_05_t00,bj_05,0,1.8231445882131343
scen_07,0.1,bj_05_t00,bj_05,0,1.946191378039917
scen_08,0.1,bj_05_t00,bj_05,0,1.264083135240512
scen_09,0.1,bj_05_t00,bj_05,0,1.4207752886779181
scen_10,0.1,bj_05_t00,bj_05,0,1.6155436267544228
scen_01,0.1,bj_05_t01,bj_05,1,1.7522256335261415
scen_02,0.1,bj_05_t01,bj_05,1,1.339411801247315
scen_03,0.1,bj_05_t01,bj_05,1,1.8515811649449954
scen_04,0.1,bj_05_t01,bj_05,1,1.689990057063594
scen_05,0.1,bj_05_t01,bj_05,1,1.1899299979058253
scen_06,0.1,bj_05_t01,bj_05,1,1.6940545676637322
scen_07,0.1,bj_05_t01,bj_05,1,1.8511213947718914
scen_08,0.1,bj_05_t01,bj_05,1,0.8206781990996954
scen_09,0.1,bj_05_t01,bj_05,1,1.4591911291874895
scen_10,0.1,bj_05_t01,bj_05,1,1.8726949612709698
scen_01,0.1,bj_05_t02,bj_05,2,1.8366947831413047
scen_02,0.1,bj_05_t02,bj_05,2,1.0097825528855715
scen_03,0.1,bj_05_t02,bj_05,2,1.7431673990233336
scen_04,0.1,bj_05_t02,bj_05,2,1.8325061529511406
scen_05,0.1,bj_05_t02,bj_05,2,1.4943386741084579
scen_06,0.1,bj_05_t02,bj_05,2,1.1739127520568124
scen_07,0.1,bj_05_t02,bj_05,2,1.762482728618532
scen_08,0.1,bj_05_t02,bj_05,2,1.1445037366112327
scen_09,0.1,bj_05_t02,bj_05,2,1.18948180129901
scen_10,0.1,bj_05_t02,bj_05,2,1.5315118098341323
scen_01,0.1,bj_05_t03,bj_05,3,1.7142413343268506
scen_02,0.1,bj_05_t03,bj_05,3,1.1168667108867047
scen_03,0.1,bj_05_t03,bj_05,3,1.4463212881639516
scen_04,0.1,bj_05_t03,bj_05,3,1.6463841446110115
scen_05,0.1,bj_05_t03,bj_05,3,1.8489329810437558
scen_06,0.1,bj_05_t03,bj_05,3,1.437521822280138
scen_07,0.1,bj_05_t03,bj_05,3,1.2306149040293626
scen_08,0.1,bj_05_t03,bj_05,3,1.4039070491345917
scen_09,0.1,bj_05_t03,bj_05,3,1.4407174627105515
