scenario,probability,batch_job_id,parent_workload_id,source_time,demand
scen_10,0.1,bj_05_t03,bj_05,3,1.2125615341328353
scen_01,0.1,bj_05_t04,bj_05,4,1.2550302270891076
scen_02,0.1,bj_05_t04,bj_05,4,1.8114487987515684
scen_03,0.1,bj_05_t04,bj_05,4,1.2261660113638773
scen_04,0.1,bj_05_t04,bj_05,4,1.709679273155471
scen_05,0.1,bj_05_t04,bj_05,4,1.436489360292124
scen_06,0.1,bj_05_t04,bj_05,4,1.5706111200299846
scen_07,0.1,bj_05_t04,bj_05,4,1.3813640961992315
scen_08,0.1,bj_05_t04,bj_05,4,1.680039185582189
scen_09,0.1,bj_05_t04,bj_05,4,1.2399710145969831
scen_10,0.1,bj_05_t04,bj_05,4,1.845477530352311
scen_01,0.1,bj_05_t05,bj_05,5,1.9202067525579622
scen_02,0.1,bj_05_t05,bj_05,5,1.8097121409131267
scen_03,0.1,bj_05_t05,bj_05,5,1.3013689307961547
scen_04,0.1,bj_05_t05,bj_05,5,1.8841102322451335
scen_05,0.1,bj_05_t05,bj_05,5,1.3127922988211604
scen_06,0.1,bj_05_t05,bj_05,5,1.8275843752878225
scen_07,0.1,bj_05_t05,bj_05,5,1.156117541566433
scen_08,0.1,bj_05_t05,bj_05,5,1.7493851641291658
scen_09,0.1,bj_05_t05,bj_05,5,1.7057825432560714
scen_10,0.1,bj_05_t05,bj_05,5,1.8953342997788298
scen_01,0.1,bj_05_t06,bj_05,6,1.8433960994853038
scen_02,0.1,bj_05_t06,bj_05,6,1.2867243512638904
scen_03,0.1,bj_05_t06,bj_05,6,1.7172918824516152
scen_04,0.1,bj_05_t06,bj_05,6,1.3769986603010471
scen_05,0.1,bj_05_t06,bj_05,6,1.808863357356866
scen_06,0.1,bj_05_t06,bj_05,6,1.5488762968007657
scen_07,0.1,bj_05_t06,bj_05,6,1.3137358364094427
scen_08,0.1,bj_05_t06,bj_05,6,1.824434667762528
scen_09,0.1,bj_05_t06,bj_05,6,1.51407811208818
scen_10,0.1,bj_05_t06,bj_05,6,1.6300574851912142
scen_01,0.1,bj_05_t07,bj_05,7,1.63758056722163
scen_02,0.1,bj_05_t07,bj_05,7,1.29364846451944
scen_03,0.1,bj_05_t07,bj_05,7,1.5007956378510083
scen_04,0.1,bj_05_t07,bj_05,7,1.3298260286664405
scen_05,0.1,bj_05_t07,bj_05,7,1.5702850761130902
scen_06,0.1,bj_05_t07,bj_05,7,1.3453221432791311
scen_07,0.1,bj_05_t07,bj_05,7,1.5674698137363707
scen_08,0.1,bj_05_t07,bj_05,7,1.630982461670071
scen_09,0.1,bj_05_t07,bj_05,7,1.5451202156201447
scen_10,0.1,bj_05_t07,bj_05,7,1.49388186151396
scen_01,0.1,bj_05_t08,bj_05,8,0.9869975940172294
scen_02,0.1,bj_05_t08,bj_05,8,0.8584864707849241
scen_03,0.1,bj_05_t08,bj_05,8,1.516537174268655
scen_04,0.1,bj_05_t08,bj_05,8,1.1163507359027116
scen_05,0.1,bj_05_t08,bj_05,8,1.4901032529113243
scen_06,0.1,bj_05_t08,bj_05,8,1.683986106221104
scen_07,0.1,bj_05_t08,bj_05,8,1.5687263654439532
scen_08,0.1,bj_05_t08,bj_05,8,1.52620043513696
scen_09,0.1,bj_05_t08,bj_05,8,1.141005726127714
scen_10,0.1,bj_05_t08,bj_05,8,1.3541799016442067
scen_01,0.1,bj_05_t09,bj_05,9,1.512493799474445
scen_02,0.1,bj_05_t09,bj_05,9,1.617281257685577
scen_03,0.1,bj_05_t09,bj_05,9,1.7980393510593633
scen_04,0.1,bj_05_t09,bj_05,9,1.8749238017093184
scen_05,0.1,bj_05_t09,bj_05,9,1.6174252161980132
scen_06,0.1,bj_05_t09,bj_05,9,1.5726922686023412
scen_07,0.1,bj_05_t09,bj_05,9,1.289104396148907
scen_08,0.1,bj_05_t09,bj_05,9,1.402827501559536
scen_09,0.1,bj_05_t09,bj_05,9,1.7466163225119662
scen_10,0.1,bj_05_t09,bj_05,9,0.979378866715875
scen_01,0.1,bj_05_t10,bj_05,10,1.6278188602656976
scen_02,0.1,bj_05_t10,bj_05,10,1.5707745470383028
scen_03,0.1,bj_05_t10,bj_05,10,1.8214375545286166
scen_04,0.1,bj_05_t10,bj_05,10,1.4567356183779372
scen_05,0.1,bj_05_t10,bj_05,10,1.2349906568747193
scen_06,0.1,bj_05_t10,bj_05,10,1.2405168541526415
scen_07,0.1,bj_05_t10,bj_05,10,1.526745401384854
scen_08,0.1,bj_05_t10,bj_05,10,1.3336976521583275
scen_09,0.1,bj_05_t10,bj_05,10,1.4324390572018588
scen_10,0.1,bj_05_t10,bj_05,10,1.4455919356610982
scen_01,0.1,bj_05_t11,bj_05,11,1.6059946690204914
scen_02,0.1,bj_05_t11,bj_05,11,1.3801428577329407
scen_03,0.1,bj_05_t11,bj_05,11,1.3744992082210492
scen_04,0.1,bj_05_t11,bj_05,11,1.8149882180843102
scen_05,0.1,bj_05_t11,bj_05,11,1.393625517975603
scen_06,0.1,bj_05_t11,bj_05,11,1.4610824392455584
scen_07,0.1,bj_05_t11,bj_05,11,1.6087675542036743
scen_08,0.1,bj_05_t11,bj_05,11,1.3595496946090446
scen_09,0.1,bj_05_t11,bj_05,11,1.5181044745192316
scen_10,0.1,bj_05_t11,bj_05,11,1.8995260774091258
scen_01,0.1,bj_05_t12,bj_05,12,1.9180307315443885
scen_02,0.1,bj_05_t12,bj_05,12,1.9776745890187717
scen_03,0.1,bj_05_t12,bj_05,12,1.4097114741779375
scen_04,0.1,bj_05_t12,bj_05,12,1.9668010249010264
scen_05,0.1,bj_05_t12,bj_05,12,1.8435906366756243
scen_06,0.1,bj_05_t12,bj_05,12,1.9144053074753207
scen_07,0.1,bj_05_t12,bj_05,12,1.6589729866117073
scen_08,0.1,bj_05_t12,bj_05,12,1.9084201994998233
scen_09,0.1,bj_05_t12,bj_05,12,1.286409675088027
scen_10,0.1,bj_05_t12,bj_05,12,1.8823518399306571
scen_01,0.1,bj_05_t13,bj_05,13,1.5163531211893242
scen_02,0.1,bj_05_t13,bj_05,13,1.534532240765627
scen_03,0.1,bj_05_t13,bj_05,13,1.7185486308018467
scen_04,0.1,bj_05_t13,bj_05,13,1.6388146090028406
scen_05,0.1,bj_05_t13,bj_05,13,1.7197854144457125
scen_06,0.1,bj_05_t13,bj_05,13,1.7013833211498923
scen_07,0.1,bj_05_t13,bj_05,13,1.7301179244188118
scen_08,0.1,bj_05_t13,bj_05,13,1.71523937589626
scen_09,0.1,bj_05_t13,bj_05,13,1.8656587607169626
scen_10,0.1,bj_05_t13,bj_05,13,1.4889776374214672
scen_01,0.1,bj_05_t14,bj_05,14,1.2684970082908578
scen_02,0.1,bj_05_t14,bj_05,14,1.9013870703526714
scen_03,0.1,bj_05_t14,bj_05,14,1.1983246841613844
scen_04,0.1,bj_05_t14,bj_05,14,1.4382306914399958
scen_05,0.1,bj_05_t14,bj_05,14,1.5640022043371804
scen_06,0.1,bj_05_t14,bj_05,14,1.0290951144236775
scen_07,0.1,bj_05_t14,bj_05,14,1.6389527785309732
scen_08,0.1,bj_05_t14,bj_05,14,1.9421177701347152
scen_09,0.1,bj_05_t14,bj_05,14,1.8673691971305648
scen_10,0.1,bj_05_t14,bj_05,14,1.803291132433625
scen_01,0.1,bj_05_t15,bj_05,15,1.407646879157367
scen_02,0.1,bj_05_t15,bj_05,15,1.747350178733744
scen_03,0.1,bj_05_t15,bj_05,15,1.7932626886110914
scen_04,0.1,bj_05_t15,bj_05,15,1.2336699704642033
scen_05,0.1,bj_05_t15,bj_05,15,1.5746521661444628
scen_06,0.1,bj_05_t15,bj_05,15,1.6348071469450174
scen_07,0.1,bj_05_t15,bj_05,15,1.0544696846884107
scen_08,0.1,bj_05_t15,bj_05,15,1.1396167102552126
scen_09,0.1,bj_05_t15,bj_05,15,1.5910426914915203
scen_10,0.1,bj_05_t15,bj_05,15,1.7796101053543718
scen_01,0.1,bj_05_t16,bj_05,16,1.417354875922678
scen_02,0.1,bj_05_t16,bj_05,16,1.7966677682453067
scen_03,0.1,bj_05_t16,bj_05,16,1.535001817245
scen_04,0.1,bj_05_t16,bj_05,16,1.7338929641968757
scen_05,0.1,bj_05_t16,bj_05,16,1.8625754403379389
scen_06,0.1,bj_05_t16,bj_05,16,1.0648118723225113
scen_07,0.1,bj_05_t16,bj_05,16,1.6258120990916047
scen_08,0.1,bj_05_t16,bj_05,16,1.5331078594543222
scen_09,0.1,bj_05_t16,bj_05,16,1.881841143841048
scen_10,0.1,bj_05_t16,bj_05,16,1.1519661186311778
scen_01,0.1,bj_05_t17,bj_05,17,1.5559564330815314
scen_02,0.1,bj_05_t17,bj_05,17,1.6111087185988453
scen_03,0.1,bj_05_t17,bj_05,17,1.5019122847423287
scen_04,0.1,bj_05_t17,bj_05,17,1.7940202992203576
scen_05,0.1,bj_05_t17,bj_05,17,1.5195823181330077
scen_06,0.1,bj_05_t17,bj_05,17,1.7066529390484548
scen_07,0.1,bj_05_t17,bj_05,17,1.5771059100892235
scen_08,0.1,bj_05_t17,bj_05,17,1.852722871580648
scen_09,0.1,bj_05_t17,bj_05,17,1.7787966461412212
scen_10,0.1,bj_05_t17,bj_05,17,1.70124659866207
scen_01,0.1,bj_05_t18,bj_05,18,1.4800090062873035
scen_02,0.1,bj_05_t18,bj_05,18,1.5477473126389723
scen_03,0.1,bj_05_t18,bj_05,18,1.6409536413048629
scen_04,0.1,bj_05_t18,bj_05,18,1.3721879780920145
scen_05,0.1,bj_05_t18,bj_05,18,1.3124797861248754
scen_06,0.1,bj_05_t18,bj_05,18,1.7187878816746982
scen_07,0.1,bj_05_t18,bj_05,18,0.6828461440508393
scen_08,0.1,bj_05_t18,bj_05,18,1.2573815624480953
scen_09,0.1,bj_05_t18,bj_05,18,0.9188149179280778
scen_10,0.1,bj_05_t18,bj_05,18,0.8330429095655112
scen_01,0.1,bj_05_t19,bj_05,19,1.4238455177747353
scen_02,0.1,bj_05_t19,bj_05,19,1.4866524085491346
scen_03,0.1,bj_05_t19,bj_05,19,1.4139914667772038
scen_04,0.1,bj_05_t19,bj_05,19,1.609286482006767
scen_05,0.1,bj_05_t19,bj_05,19,1.2715921437065043
scen_06,0.1,bj_05_t19,bj_05,19,1.585634657897363
scen_07,0.1,bj_05_t19,bj_05,19,1.2320743318335219
scen_08,0.1,bj_05_t19,bj_05,19,1.6937995547077507
scen_09,0.1,bj_05_t19,bj_05,19,1.6527057890991406
scen_10,0.1,bj_05_t19,bj_05,19,1.4166657745331757
scen_01,0.1,bj_05_t20,bj_05,20,1.602936330930885
scen_02,0.1,bj_05_t20,bj_05,20,1.4865433075090093
scen_03,0.1,bj_05_t20,bj_05,20,1.642601760124776
scen_04,0.1,bj_05_t20,bj_05,20,1.521549212477637
scen_05,0.1,bj_05_t20,bj_05,20,1.5252939173090654
scen_06,0.1,bj_05_t20,bj_05,20,1.8463080142746922
scen_07,0.1,bj_05_t20,bj_05,20,1.7639325778512758
scen_08,0.1,bj_05_t20,bj_05,20,1.605541885860135
scen_09,0.1,bj_05_t20,bj_05,20,1.7151448104086975
scen_10,0.1,bj_05_t20,bj_05,20,1.7877624182317242
scen_01,0.1,bj_05_t21,bj_05,21,1.5271014864966244
scen_02,0.1,bj_05_t21,bj_05,21,1.7563931434464675
scen_03,0.1,bj_05_t21,bj_05,21,1.8556320992823714
scen_04,0.1,bj_05_t21,bj_05,21,1.7743714306932492
scen_05,0.1,bj_05_t21,bj_05,21,1.6695452113504752
scen_06,0.1,bj_05_t21,bj_05,21,1.3483908020920998
scen_07,0.1,bj_05_t21,bj_05,21,1.753103688899515
scen_08,0.1,bj_05_t21,bj_05,21,1.6466318717648274
scen_09,0.1,bj_05_t21,bj_05,21,1.895087263589621
scen_10,0.1,bj_05_t21,bj_05,21,1.4604749374815293
scen_01,0.1,bj_05_t22,bj_05,22,1.8089958721593224
scen_02,0.1,bj_05_t22,bj_05,22,1.9438163381642677
scen_03,0.1,bj_05_t22,bj_05,22,1.8209786488457764
scen_04,0.1,bj_05_t22,bj_05,22,1.2272590681468258
scen_05,0.1,bj_05_t22,bj_05,22,1.717207989633121
scen_06,0.1,bj_05_t22,bj_05,22,1.3484577083528126
scen_07,0.1,bj_05_t22,bj_05,22,1.829913858159935
scen_08,0.1,bj_05_t22,bj_05,22,1.641338309265881
scen_09,0.1,bj_05_t22,bj_05,22,1.9025026241175713
scen_10,0.1,bj_05_t22,bj_05,22,1.6458046110251778
scen_01,0.1,bj_05_t23,bj_05,23,1.6509573766601386
scen_02,0.1,bj_05_t23,bj_05,23,1.8367646456133897
scen_03,0.1,bj_05_t23,bj_05,23,1.5462837699672933
scen_04,0.1,bj_05_t23,bj_05,23,1.3094521086042006
scen_05,0.1,bj_05_t23,bj_05,23,1.1652829165963456
scen_06,0.1,bj_05_t23,bj_05,23,1.7625495800893813
scen_07,0.1,bj_05_t23,bj_05,23,1.7373073769122738
scen_08,0.1,bj_05_t23,bj_05,23,1.856902169600475
scen_09,0.1,bj_05_t23,bj_05,23,1.7681868966031216
scen_10,0.1,bj_05_t23,bj_05,23,1.810039797048284
scen_01,0.1,bj_06_t00,bj_06,0,1.0338346666631275
scen_02,0.1,bj_06_t00,bj_06,0,0.99539804782305
scen_03,0.1,bj_06_t00,bj_06,0,1.8273409791147943
scen_04,0.1,bj_06_t00,bj_06,0,0.6519976207800284
scen_05,0.1,bj_06_t00,bj_06,0,1.2205155903363536
scen_06,0.1,bj_06_t00,bj_06,0,1.6249247156381164
scen_07,0.1,bj_06_t00,bj_06,0,1.9555862237748785
scen_08,0.1,bj_06_t00,bj_06,0,0.7923658706236667
scen_09,0.1,bj_06_t00,bj_06,0,0.7649946047012868
scen_10,0.1,bj_06_t00,bj_06,0,0.9850714001394558
scen_01,0.1,bj_06_t01,bj_06,1,1.5612726617763595
scen_02,0.1,bj_06_t01,bj_06,1,1.1405538356808576
scen_03,0.1,bj_06_t01,bj_06,1,0.5804116961274055
scen_04,0.1,bj_06_t01,bj_06,1,0.6015286861332938
scen_05,0.1,bj_06_t01,bj_06,1,0.5408956635637552
scen_06,0.1,bj_06_t01,bj_06,1,0.7500184732641286
scen_07,0.1,bj_06_t01,bj_06,1,1.9883001770343722
scen_08,0.1,bj_06_t01,bj_06,1,0.5528983756715375
scen_09,0.1,bj_06_t01,bj_06,1,1.4128021299612308
scen_10,0.1,bj_06_t01,bj_06,1,1.4037066463066405
scen_01,0.1,bj_06_t02,bj_06,2,1.50558554833481
scen_02,0.1,bj_06_t02,bj_06,2,1.2025111994147117
scen_03,0.1,bj_06_t02,bj_06,2,1.4327555377559829
scen_04,0.1,bj_06_t02,bj_06,2,1.0671077734769305
scen_05,0.1,bj_06_t02,bj_06,2,1.0243662414380683
scen_06,0.1,bj_06_t02,bj_06,2,0.8226277846859831
scen_07,0.1,bj_06_t02,bj_06,2,1.2287273837522674
scen_08,0.1,bj_06_t02,bj_06,2,2.2746095878510046
scen_09,0.1,bj_06_t02,bj_06,2,0.8491676559848191
scen_10,0.1,bj_06_t02,bj_06,2,0.5890161026535117
scen_01,0.1,bj_06_t03,bj_06,3,0.7688062412321257
scen_02,0.1,bj_06_t03,bj_06,3,0.9191064234522512
scen_03,0.1,bj_06_t03,bj_06,3,0.6999528917260569
scen_04,0.1,bj_06_t03,bj_06,3,0.537233059695704
scen_05,0.1,bj_06_t03,bj_06,3,0.5011657359131623
scen_06,0.1,bj_06_t03,bj_06,3,1.7236068758472027
scen_07,0.1,bj_06_t03,bj_06,3,0.6920291103234715
scen_08,0.1,bj_06_t03,bj_06,3,0.5220208470876686
scen_09,0.1,bj_06_t03,bj_06,3,0.5564549070009241
scen_10,0.1,bj_06_t03,bj_06,3,1.4989431535259585
scen_01,0.1,bj_06_t04,bj_06,4,1.7639024230864064
scen_02,0.1,bj_06_t04,bj_06,4,1.2642997002439778
scen_03,0.1,bj_06_t04,bj_06,4,0.6682854205066253
scen_04,0.1,bj_06_t04,bj_06,4,1.3290215552783318
scen_05,0.1,bj_06_t04,bj_06,4,1.1137553031797585
scen_06,0.1,bj_06_t04,bj_06,4,0.5758161882532171
scen_07,0.1,bj_06_t04,bj_06,4,1.0933352936985945
scen_08,0.1,bj_06_t04,bj_06,4,0.605288073944497
scen_09,0.1,bj_06_t04,bj_06,4,1.3428792683525586
scen_10,0.1,bj_06_t04,bj_06,4,0.7721668615720001
scen_01,0.1,bj_06_t05,bj_06,5,1.8950151311920798
scen_02,0.1,bj_06_t05,bj_06,5,0.5384954708347964
scen_03,0.1,bj_06_t05,bj_06,5,1.1144593843974677
scen_04,0.1,bj_06_t05,bj_06,5,1.338264073159498
scen_05,0.1,bj_06_t05,bj_06,5,0.7836651964522081
scen_06,0.1,bj_06_t05,bj_06,5,0.6318268034609473
scen_07,0.1,bj_06_t05,bj_06,5,0.5076601245925525
scen_08,0.1,bj_06_t05,bj_06,5,0.5006201769962637
scen_09,0.1,bj_06_t05,bj_06,5,1.513978769467806
scen_10,0.1,bj_06_t05,bj_06,5,1.022022715624338
scen_01,0.1,bj_06_t06,bj_06,6,1.328904144927988
scen_02,0.1,bj_06_t06,bj_06,6,1.6044174153716522
scen_03,0.1,bj_06_t06,bj_06,6,1.1298579218202762
scen_04,0.1,bj_06_t06,bj_06,6,1.279491643558724
scen_05,0.1,bj_06_t06,bj_06,6,0.9496555674337295
scen_06,0.1,bj_06_t06,bj_06,6,1.472392238237873
scen_07,0.1,bj_06_t06,bj_06,6,0.662543947827684
scen_08,0.1,bj_06_t06,bj_06,6,0.9407288326095622
scen_09,0.1,bj_06_t06,bj_06,6,0.7420042207832878
scen_10,0.1,bj_06_t06,bj_06,6,0.6480575536321713
scen_01,0.1,bj_06_t07,bj_06,7,1.3451705714659472
scen_02,0.1,bj_06_t07,bj_06,7,0.5549881364167399
scen_03,0.1,bj_06_t07,bj_06,7,1.0824658462112555
scen_04,0.1,bj_06_t07,bj_06,7,1.9493933482614683
scen_05,0.1,bj_06_t07,bj_06,7,1.4639758800165998
scen_06,0.1,bj_06_t07,bj_06,7,0.5453306448227089
scen_07,0.1,bj_06_t07,bj_06,7,0.5994276632057458
scen_08,0.1,bj_06_t07,bj_06,7,0.5508019918409177
scen_09,0.1,bj_06_t07,bj_06,7,1.0390542974087835
scen_10,0.1,bj_06_t07,bj_06,7,1.5018509240778268
scen_01,0.1,bj_06_t08,bj_06,8,2.141933539111917
scen_02,0.1,bj_06_t08,bj_06,8,1.2845430321952958
scen_03,0.1,bj_06_t08,bj_06,8,0.8732752184080452
scen_04,0.1,bj_06_t08,bj_06,8,1.039665704198433
scen_05,0.1,bj_06_t08,bj_06,8,1.0627574429281328
scen_06,0.1,bj_06_t08,bj_06,8,1.4267913801743046
scen_07,0.1,bj_06_t08,bj_06,8,0.6334266796166168
scen_08,0.1,bj_06_t08,bj_06,8,1.8646631882484124
scen_09,0.1,bj_06_t08,bj_06,8,1.0114095953330882
scen_10,0.1,bj_06_t08,bj_06,8,1.1550309996957824
scen_01,0.1,bj_06_t09,bj_06,9,0.5473974466368021
scen_02,0.1,bj_06_t09,bj_06,9,0.8367944890507231
scen_03,0.1,bj_06_t09,bj_06,9,1.1095496263789013
scen_04,0.1,bj_06_t09,bj_06,9,1.3627798279952503
scen_05,0.1,bj_06_t09,bj_06,9,0.6273866009499234
scen_06,0.1,bj_06_t09,bj_06,9,1.0822457559752099
scen_07,0.1,bj_06_t09,bj_06,9,2.0193260865345497
scen_08,0.1,bj_06_t09,bj_06,9,0.8678606034361485
scen_09,0.1,bj_06_t09,bj_06,9,0.7311055834245743
scen_10,0.1,bj_06_t09,bj_06,9,0.5177211052788842
scen_01,0.1,bj_06_t10,bj_06,10,0.9398264124087852
scen_02,0.1,bj_06_t10,bj_06,10,1.0221981989842692
scen_03,0.1,bj_06_t10,bj_06,10,0.5555565430889433
scen_04,0.1,bj_06_t10,bj_06,10,1.0090193306117896
scen_05,0.1,bj_06_t10,bj_06,10,0.9091327040147217
scen_06,0.1,bj_06_t10,bj_06,10,1.3784148062930255
scen_07,0.1,bj_06_t10,bj_06,10,1.4958184569847606
scen_08,0.1,bj_06_t10,bj_06,10,1.6211906829976512
scen_09,0.1,bj_06_t10,bj_06,10,0.9097048520038771
scen_10,0.1,bj_06_t10,bj_06,10,1.8361978721468601
scen_01,0.1,bj_06_t11,bj_06,11,0.7423019885982625
scen_02,0.1,bj_06_t11,bj_06,11,1.6478193364964813
scen_03,0.1,bj_06_t11,bj_06,11,0.5668475652619385
scen_04,0.1,bj_06_t11,bj_06,11,0.7206687518703891
scen_05,0.1,bj_06_t11,bj_06,11,1.4574824130231423
scen_06,0.1,bj_06_t11,bj_06,11,0.5965509924336792
scen_07,0.1,bj_06_t11,bj_06,11,2.028449242738074
scen_08,0.1,bj_06_t11,bj_06,11,0.9760096474518472
scen_09,0.1,bj_06_t11,bj_06,11,0.5253536277005375
scen_10,0.1,bj_06_t11,bj_06,11,1.2175054638256217
scen_01,0.1,bj_06_t12,bj_06,12,1.2733218616188717
scen_02,0.1,bj_06_t12,bj_06,12,0.75436342315532
scen_03,0.1,bj_06_t12,bj_06,12,0.8307985813179377
scen_04,0.1,bj_06_t12,bj_06,12,0.6515171676599738
scen_05,0.1,bj_06_t12,bj_06,12,2.101380015463164
scen_06,0.1,bj_06_t12,bj_06,12,0.801051181646055
scen_07,0.1,bj_06_t12,bj_06,12,0.5420224988378499
scen_08,0.1,bj_06_t12,bj_06,12,0.531988954217786
scen_09,0.1,bj_06_t12,bj_06,12,1.4190910375360826
scen_10,0.1,bj_06_t12,bj_06,12,1.2297257786359599
scen_01,0.1,bj_06_t13,bj_06,13,2.2645237972692756
scen_02,0.1,bj_06_t13,bj_06,13,1.4577915713816332
scen_03,0.1,bj_06_t13,bj_06,13,1.599656775614229
scen_04,0.1,bj_06_t13,bj_06,13,0.7450733836673804
scen_05,0.1,bj_06_t13,bj_06,13,1.8290309433639262
scen_06,0.1,bj_06_t13,bj_06,13,0.5258882092575443
scen_07,0.1,bj_06_t13,bj_06,13,1.550889146460136
scen_08,0.1,bj_06_t13,bj_06,13,1.270769786636687
scen_09,0.1,bj_06_t13,bj_06,13,0.565337209266678
scen_10,0.1,bj_06_t13,bj_06,13,1.0756385342142771
