scenario,probability,batch_job_id,parent_workload_id,source_time,demand
scen_01,0.1,bj_06_t14,bj_06,14,0.7810231144454765
scen_02,0.1,bj_06_t14,bj_06,14,0.7766656565338881
scen_03,0.1,bj_06_t14,bj_06,14,1.6269927413150533
scen_04,0.1,bj_06_t14,bj_06,14,0.9411898195391368
scen_05,0.1,bj_06_t14,bj_06,14,0.779615749975032
scen_06,0.1,bj_06_t14,bj_06,14,1.6254757400792168
scen_07,0.1,bj_06_t14,bj_06,14,1.3574719668068949
scen_08,0.1,bj_06_t14,bj_06,14,1.4330247554152642
scen_09,0.1,bj_06_t14,bj_06,14,0.7402547730563891
scen_10,0.1,bj_06_t14,bj_06,14,1.8327649888271242
scen_01,0.1,bj_06_t15,bj_06,15,1.91950101069443
scen_02,0.1,bj_06_t15,bj_06,15,0.6131774136495056
scen_03,0.1,bj_06_t15,bj_06,15,1.283736358395594
scen_04,0.1,bj_06_t15,bj_06,15,1.0777424281537857
scen_05,0.1,bj_06_t15,bj_06,15,0.5615007765698521
scen_06,0.1,bj_06_t15,bj_06,15,0.7010709729185642
scen_07,0.1,bj_06_t15,bj_06,15,1.0914195360527497
scen_08,0.1,bj_06_t15,bj_06,15,1.2307526451861461
scen_09,0.1,bj_06_t15,bj_06,15,0.9731902860147403
scen_10,0.1,bj_06_t15,bj_06,15,1.56510838550334
scen_01,0.1,bj_06_t16,bj_06,16,1.0620742294252272
scen_02,0.1,bj_06_t16,bj_06,16,2.1945941853267485
scen_03,0.1,bj_06_t16,bj_06,16,2.247946944418119
scen_04,0.1,bj_06_t16,bj_06,16,0.6794565741555647
scen_05,0.1,bj_06_t16,bj_06,16,2.2983105596486717
scen_06,0.1,bj_06_t16,bj_06,16,0.679077834542406
scen_07,0.1,bj_06_t16,bj_06,16,0.6452347083221768
scen_08,0.1,bj_06_t16,bj_06,16,1.4974185354300897
scen_09,0.1,bj_06_t16,bj_06,16,1.2288186810636832
scen_10,0.1,bj_06_t16,bj_06,16,0.8098110189632428
scen_01,0.1,bj_06_t17,bj_06,17,1.1509481378883606
scen_02,0.1,bj_06_t17,bj_06,17,1.2437985555979136
scen_03,0.1,bj_06_t17,bj_06,17,1.140057957612236
scen_04,0.1,bj_06_t17,bj_06,17,0.5843976245337754
scen_05,0.1,bj_06_t17,bj_06,17,0.982800251060169
scen_06,0.1,bj_06_t17,bj_06,17,1.9453314633700396
scen_07,0.1,bj_06_t17,bj_06,17,1.7733663862629374
scen_08,0.1,bj_06_t17,bj_06,17,0.7013458583374639
scen_09,0.1,bj_06_t17,bj_06,17,1.679242959274051
scen_10,0.1,bj_06_t17,bj_06,17,1.4932279980181586
scen_01,0.1,bj_06_t18,bj_06,18,1.3323338037775674
scen_02,0.1,bj_06_t18,bj_06,18,1.1184728892882834
scen_03,0.1,bj_06_t18,bj_06,18,0.9409017032312821
scen_04,0.1,bj_06_t18,bj_06,18,1.049562364084213
scen_05,0.1,bj_06_t18,bj_06,18,1.8439931930756637
scen_06,0.1,bj_06_t18,bj_06,18,0.6326024454164516
scen_07,0.1,bj_06_t18,bj_06,18,0.8525922424460379
scen_08,0.1,bj_06_t18,bj_06,18,0.7304961663828973
scen_09,0.1,bj_06_t18,bj_06,18,1.8164399640282314
scen_10,0.1,bj_06_t18,bj_06,18,0.6137954996835404
scen_01,0.1,bj_06_t19,bj_06,19,1.7393744007395493
scen_02,0.1,bj_06_t19,bj_06,19,1.4266343071257293
scen_03,0.1,bj_06_t19,bj_06,19,1.2032711609837232
scen_04,0.1,bj_06_t19,bj_06,19,0.6300772873554608
scen_05,0.1,bj_06_t19,bj_06,19,0.6425755936087829
scen_06,0.1,bj_06_t19,bj_06,19,3.3723151462671894
scen_07,0.1,bj_06_t19,bj_06,19,2.5360829129494684
scen_08,0.1,bj_06_t19,bj_06,19,1.4745478927290345
scen_09,0.1,bj_06_t19,bj_06,19,3.056228099760944
scen_10,0.1,bj_06_t19,bj_06,19,0.9173974152988653
scen_01,0.1,bj_06_t20,bj_06,20,0.7935210935940269
scen_02,0.1,bj_06_t20,bj_06,20,0.8283957078673008
scen_03,0.1,bj_06_t20,bj_06,20,1.3068924603494565
scen_04,0.1,bj_06_t20,bj_06,20,1.801232402089418
scen_05,0.1,bj_06_t20,bj_06,20,0.7700491835100784
scen_06,0.1,bj_06_t20,bj_06,20,0.7021020813404855
scen_07,0.1,bj_06_t20,bj_06,20,1.7460458174654483
scen_08,0.1,bj_06_t20,bj_06,20,1.6673428732836544
scen_09,0.1,bj_06_t20,bj_06,20,1.3132855578593572
scen_10,0.1,bj_06_t20,bj_06,20,1.1844322876132303
scen_01,0.1,bj_06_t21,bj_06,21,1.459175998679801
scen_02,0.1,bj_06_t21,bj_06,21,1.7282552159333373
scen_03,0.1,bj_06_t21,bj_06,21,1.9660239073659973
scen_04,0.1,bj_06_t21,bj_06,21,2.2154521502226983
scen_05,0.1,bj_06_t21,bj_06,21,0.8405906093219104
scen_06,0.1,bj_06_t21,bj_06,21,1.5475385677489812
scen_07,0.1,bj_06_t21,bj_06,21,1.897400335674851
scen_08,0.1,bj_06_t21,bj_06,21,0.8497849913392403
scen_09,0.1,bj_06_t21,bj_06,21,1.6685934510924605
scen_10,0.1,bj_06_t21,bj_06,21,1.5293723225649825
scen_01,0.1,bj_06_t22,bj_06,22,1.21621666525465
scen_02,0.1,bj_06_t22,bj_06,22,0.6112674142900365
scen_03,0.1,bj_06_t22,bj_06,22,0.8844045414739403
scen_04,0.1,bj_06_t22,bj_06,22,1.1838948109363665
scen_05,0.1,bj_06_t22,bj_06,22,0.8817338445227243
scen_06,0.1,bj_06_t22,bj_06,22,0.7627962547340053
scen_07,0.1,bj_06_t22,bj_06,22,1.708338883362361
scen_08,0.1,bj_06_t22,bj_06,22,2.217474772617101
scen_09,0.1,bj_06_t22,bj_06,22,1.6500046002493374
scen_10,0.1,bj_06_t22,bj_06,22,0.5609699055661332
scen_01,0.1,bj_06_t23,bj_06,23,1.2007110732450805
scen_02,0.1,bj_06_t23,bj_06,23,2.1492773088927057
scen_03,0.1,bj_06_t23,bj_06,23,2.0478843166366394
scen_04,0.1,bj_06_t23,bj_06,23,0.9646004986291792
scen_05,0.1,bj_06_t23,bj_06,23,1.1154699587521306
scen_06,0.1,bj_06_t23,bj_06,23,1.5191541267670368
scen_07,0.1,bj_06_t23,bj_06,23,0.6194195958419131
scen_08,0.1,bj_06_t23,bj_06,23,2.027112413145075
scen_09,0.1,bj_06_t23,bj_06,23,1.056045934961972
scen_10,0.1,bj_06_t23,bj_06,23,1.1531385420750278
scen_01,0.1,bj_07_t00,bj_07,0,1.353315363324556
scen_02,0.1,bj_07_t00,bj_07,0,1.0548979746425804
scen_03,0.1,bj_07_t00,bj_07,0,1.3466280381105842
scen_04,0.1,bj_07_t00,bj_07,0,1.46046002721944
scen_05,0.1,bj_07_t00,bj_07,0,1.3194582958218732
scen_06,0.1,bj_07_t00,bj_07,0,1.4965416778662042
scen_07,0.1,bj_07_t00,bj_07,0,1.347377126800281
scen_08,0.1,bj_07_t00,bj_07,0,0.9722261942841699
scen_09,0.1,bj_07_t00,bj_07,0,1.2658677551179376
scen_10,0.1,bj_07_t00,bj_07,0,1.5133445675948336
scen_01,0.1,bj_07_t01,bj_07,1,1.546321583456681
scen_02,0.1,bj_07_t01,bj_07,1,1.3960953997556316
scen_03,0.1,bj_07_t01,bj_07,1,1.644277986853092
scen_04,0.1,bj_07_t01,bj_07,1,1.1445819237672472
scen_05,0.1,bj_07_t01,bj_07,1,1.5557446028778805
scen_06,0.1,bj_07_t01,bj_07,1,1.4181837383749487
scen_07,0.1,bj_07_t01,bj_07,1,1.686295484984469
scen_08,0.1,bj_07_t01,bj_07,1,1.396765178535952
scen_09,0.1,bj_07_t01,bj_07,1,1.4575766845903242
scen_10,0.1,bj_07_t01,bj_07,1,1.12307541387232
scen_01,0.1,bj_07_t02,bj_07,2,1.3024212089044087
scen_02,0.1,bj_07_t02,bj_07,2,1.1893743607320046
scen_03,0.1,bj_07_t02,bj_07,2,1.4997690527644612
scen_04,0.1,bj_07_t02,bj_07,2,0.9762134836630307
scen_05,0.1,bj_07_t02,bj_07,2,0.8849784762933441
scen_06,0.1,bj_07_t02,bj_07,2,0.8208974216185405
scen_07,0.1,bj_07_t02,bj_07,2,0.77555628682849
scen_08,0.1,bj_07_t02,bj_07,2,0.9080736403118899
scen_09,0.1,bj_07_t02,bj_07,2,1.0000425761480694
scen_10,0.1,bj_07_t02,bj_07,2,0.9576264893808576
scen_01,0.1,bj_07_t03,bj_07,3,0.7554011974809608
scen_02,0.1,bj_07_t03,bj_07,3,1.3513438017870039
scen_03,0.1,bj_07_t03,bj_07,3,1.588353984726172
scen_04,0.1,bj_07_t03,bj_07,3,1.5485579575060262
scen_05,0.1,bj_07_t03,bj_07,3,1.3555707562980093
scen_06,0.1,bj_07_t03,bj_07,3,0.9602402640648317
scen_07,0.1,bj_07_t03,bj_07,3,0.5540315065577006
scen_08,0.1,bj_07_t03,bj_07,3,0.8580821330450356
scen_09,0.1,bj_07_t03,bj_07,3,0.8432305082063701
scen_10,0.1,bj_07_t03,bj_07,3,0.48916034951451104
scen_01,0.1,bj_07_t04,bj_07,4,1.6101635874635574
scen_02,0.1,bj_07_t04,bj_07,4,1.2553416753678655
scen_03,0.1,bj_07_t04,bj_07,4,1.5993121013660376
scen_04,0.1,bj_07_t04,bj_07,4,1.4980565645819837
scen_05,0.1,bj_07_t04,bj_07,4,1.5152094011158015
scen_06,0.1,bj_07_t04,bj_07,4,1.3810471905081059
scen_07,0.1,bj_07_t04,bj_07,4,1.5890448821663883
scen_08,0.1,bj_07_t04,bj_07,4,1.819181617142847
scen_09,0.1,bj_07_t04,bj_07,4,1.404202791558847
scen_10,0.1,bj_07_t04,bj_07,4,1.5494641876735349
scen_01,0.1,bj_07_t05,bj_07,5,0.7166329659543171
scen_02,0.1,bj_07_t05,bj_07,5,0.512994343841314
scen_03,0.1,bj_07_t05,bj_07,5,0.43496562652372467
scen_04,0.1,bj_07_t05,bj_07,5,0.5388197355567573
scen_05,0.1,bj_07_t05,bj_07,5,0.9360209306873337
scen_06,0.1,bj_07_t05,bj_07,5,1.3338804574384304
scen_07,0.1,bj_07_t05,bj_07,5,1.3664959856053676
scen_08,0.1,bj_07_t05,bj_07,5,0.7745393596632302
scen_09,0.1,bj_07_t05,bj_07,5,1.0718833004617068
scen_10,0.1,bj_07_t05,bj_07,5,1.3573443187597936
scen_01,0.1,bj_07_t06,bj_07,6,1.1290884420187497
scen_02,0.1,bj_07_t06,bj_07,6,0.7544755237632772
scen_03,0.1,bj_07_t06,bj_07,6,1.069972583913355
scen_04,0.1,bj_07_t06,bj_07,6,1.0975420263661708
scen_05,0.1,bj_07_t06,bj_07,6,1.2070349847738024
scen_06,0.1,bj_07_t06,bj_07,6,1.3062425907495552
scen_07,0.1,bj_07_t06,bj_07,6,0.9559700137864705
scen_08,0.1,bj_07_t06,bj_07,6,0.9501462010363494
scen_09,0.1,bj_07_t06,bj_07,6,1.302261180589967
scen_10,0.1,bj_07_t06,bj_07,6,0.8275392402627588
scen_01,0.1,bj_07_t07,bj_07,7,1.490823093079397
scen_02,0.1,bj_07_t07,bj_07,7,1.1109430490214918
scen_03,0.1,bj_07_t07,bj_07,7,0.7876566018274038
scen_04,0.1,bj_07_t07,bj_07,7,1.3608165465912219
scen_05,0.1,bj_07_t07,bj_07,7,1.3615730641632469
scen_06,0.1,bj_07_t07,bj_07,7,1.1794415631573587
scen_07,0.1,bj_07_t07,bj_07,7,1.1877893397431476
scen_08,0.1,bj_07_t07,bj_07,7,1.5856676262998208
scen_09,0.1,bj_07_t07,bj_07,7,0.8790492783408563
scen_10,0.1,bj_07_t07,bj_07,7,1.604455235267918
scen_01,0.1,bj_07_t08,bj_07,8,1.624706833401488
scen_02,0.1,bj_07_t08,bj_07,8,1.5943159508894538
scen_03,0.1,bj_07_t08,bj_07,8,1.3212864370432338
scen_04,0.1,bj_07_t08,bj_07,8,1.3561091153462235
scen_05,0.1,bj_07_t08,bj_07,8,1.02881696604154
scen_06,0.1,bj_07_t08,bj_07,8,1.6609092634012566
scen_07,0.1,bj_07_t08,bj_07,8,1.1796047747424556
scen_08,0.1,bj_07_t08,bj_07,8,1.5072488540287248
scen_09,0.1,bj_07_t08,bj_07,8,1.4358900981599025
scen_10,0.1,bj_07_t08,bj_07,8,1.4037852733593814
scen_01,0.1,bj_07_t09,bj_07,9,1.0178475642640679
scen_02,0.1,bj_07_t09,bj_07,9,1.1749682798898182
scen_03,0.1,bj_07_t09,bj_07,9,1.3411580224465296
scen_04,0.1,bj_07_t09,bj_07,9,1.4048281885755411
scen_05,0.1,bj_07_t09,bj_07,9,0.8051786799829342
scen_06,0.1,bj_07_t09,bj_07,9,0.5988617027554262
scen_07,0.1,bj_07_t09,bj_07,9,1.559556851922494
scen_08,0.1,bj_07_t09,bj_07,9,0.5197189261345079
scen_09,0.1,bj_07_t09,bj_07,9,1.220890109016542
scen_10,0.1,bj_07_t09,bj_07,9,1.005151880681499
scen_01,0.1,bj_07_t10,bj_07,10,0.6204480942912449
scen_02,0.1,bj_07_t10,bj_07,10,1.3117887210252794
scen_03,0.1,bj_07_t10,bj_07,10,1.8508864298765786
scen_04,0.1,bj_07_t10,bj_07,10,0.6825705312749635
scen_05,0.1,bj_07_t10,bj_07,10,1.2491751063889691
scen_06,0.1,bj_07_t10,bj_07,10,0.842814734275551
scen_07,0.1,bj_07_t10,bj_07,10,1.2272000245942327
scen_08,0.1,bj_07_t10,bj_07,10,0.9875289452545749
scen_09,0.1,bj_07_t10,bj_07,10,1.2453120372966837
scen_10,0.1,bj_07_t10,bj_07,10,0.4011961564608828
scen_01,0.1,bj_07_t11,bj_07,11,0.8106236562229099
scen_02,0.1,bj_07_t11,bj_07,11,1.2253805496955126
scen_03,0.1,bj_07_t11,bj_07,11,1.72526873675541
scen_04,0.1,bj_07_t11,bj_07,11,1.0991063028092474
scen_05,0.1,bj_07_t11,bj_07,11,1.15328431011051
scen_06,0.1,bj_07_t11,bj_07,11,0.8574425154923608
scen_07,0.1,bj_07_t11,bj_07,11,1.110941955155275
scen_08,0.1,bj_07_t11,bj_07,11,1.4071323326093166
scen_09,0.1,bj_07_t11,bj_07,11,1.387394902854004
scen_10,0.1,bj_07_t11,bj_07,11,1.4927405761345893
scen_01,0.1,bj_07_t12,bj_07,12,0.8505357141151946
scen_02,0.1,bj_07_t12,bj_07,12,1.46634214364652
scen_03,0.1,bj_07_t12,bj_07,12,1.6805020463929168
scen_04,0.1,bj_07_t12,bj_07,12,0.8661300209128006
scen_05,0.1,bj_07_t12,bj_07,12,1.296524427362841
scen_06,0.1,bj_07_t12,bj_07,12,1.055046501864584
scen_07,0.1,bj_07_t12,bj_07,12,1.3595979243157381
scen_08,0.1,bj_07_t12,bj_07,12,1.6459259814577862
scen_09,0.1,bj_07_t12,bj_07,12,1.0042470774434105
scen_10,0.1,bj_07_t12,bj_07,12,1.1428424391597378
scen_01,0.1,bj_07_t13,bj_07,13,1.035766723477786
scen_02,0.1,bj_07_t13,bj_07,13,0.6873960227025642
scen_03,0.1,bj_07_t13,bj_07,13,0.5658142692719982
scen_04,0.1,bj_07_t13,bj_07,13,1.407795510723715
scen_05,0.1,bj_07_t13,bj_07,13,1.115792160603892
scen_06,0.1,bj_07_t13,bj_07,13,1.2010822725753276
scen_07,0.1,bj_07_t13,bj_07,13,1.1776651795855293
scen_08,0.1,bj_07_t13,bj_07,13,1.4120240275423994
scen_09,0.1,bj_07_t13,bj_07,13,1.3381663777540844
scen_10,0.1,bj_07_t13,bj_07,13,0.7599586017861875
scen_01,0.1,bj_07_t14,bj_07,14,1.4295657049207466
scen_02,0.1,bj_07_t14,bj_07,14,0.7054964251745719
scen_03,0.1,bj_07_t14,bj_07,14,1.161588828277168
scen_04,0.1,bj_07_t14,bj_07,14,0.9430816152798941
scen_05,0.1,bj_07_t14,bj_07,14,1.4152509224610892
scen_06,0.1,bj_07_t14,bj_07,14,1.2069386118565588
scen_07,0.1,bj_07_t14,bj_07,14,0.8233197362865541
scen_08,0.1,bj_07_t14,bj_07,14,0.8261343504754849
scen_09,0.1,bj_07_t14,bj_07,14,1.0489006245059636
scen_10,0.1,bj_07_t14,bj_07,14,0.9433913492939184
scen_01,0.1,bj_07_t15,bj_07,15,1.4332616735727417
scen_02,0.1,bj_07_t15,bj_07,15,1.454457652161
scen_03,0.1,bj_07_t15,bj_07,15,1.3252744329076567
scen_04,0.1,bj_07_t15,bj_07,15,0.9181334584633736
scen_05,0.1,bj_07_t15,bj_07,15,1.347195349094327
scen_06,0.1,bj_07_t15,bj_07,15,1.5715923205996223
scen_07,0.1,bj_07_t15,bj_07,15,1.3873812380975292
scen_08,0.1,bj_07_t15,bj_07,15,1.373827615136065
scen_09,0.1,bj_07_t15,bj_07,15,1.73059353037637
scen_10,0.1,bj_07_t15,bj_07,15,0.8191861235585672
scen_01,0.1,bj_07_t16,bj_07,16,1.1617276201684739
scen_02,0.1,bj_07_t16,bj_07,16,1.601391934945697
scen_03,0.1,bj_07_t16,bj_07,16,1.132066399927012
scen_04,0.1,bj_07_t16,bj_07,16,1.2526081931565205
scen_05,0.1,bj_07_t16,bj_07,16,0.928271588919217
scen_06,0.1,bj_07_t16,bj_07,16,1.4607929517403284
scen_07,0.1,bj_07_t16,bj_07,16,1.2800598343592333
scen_08,0.1,bj_07_t16,bj_07,16,1.2098566531959722
scen_09,0.1,bj_07_t16,bj_07,16,0.9839077864305341
scen_10,0.1,bj_07_t16,bj_07,16,1.4663359360193715
scen_01,0.1,bj_07_t17,bj_07,17,0.6193666062763504
scen_02,0.1,bj_07_t17,bj_07,17,0.6053536637198482
scen_03,0.1,bj_07_t17,bj_07,17,1.3782250528357507
scen_04,0.1,bj_07_t17,bj_07,17,1.0317072668963059
scen_05,0.1,bj_07_t17,bj_07,17,0.42993238317657834
scen_06,0.1,bj_07_t17,bj_07,17,0.4850227983888607
scen_07,0.1,bj_07_t17,bj_07,17,0.8646896235406272
scen_08,0.1,bj_07_t17,bj_07,17,1.1817521700675524
scen_09,0.1,bj_07_t17,bj_07,17,1.3265632155632794
scen_10,0.1,bj_07_t17,bj_07,17,0.2895968952612909
scen_01,0.1,bj_07_t18,bj_07,18,1.0081401257750489
scen_02,0.1,bj_07_t18,bj_07,18,1.303461393676231
scen_03,0.1,bj_07_t18,bj_07,18,0.8197047150662544
scen_04,0.1,bj_07_t18,bj_07,18,1.3903601038314848
scen_05,0.1,bj_07_t18,bj_07,18,1.130500956931883
scen_06,0.1,bj_07_t18,bj_07,18,0.767913521489765
scen_07,0.1,bj_07_t18,bj_07,18,0.5794650727606707
scen_08,0.1,bj_07_t18,bj_07,18,1.4925314581282043
scen_09,0.1,bj_07_t18,bj_07,18,1.0114920285231321
scen_10,0.1,bj_07_t18,bj_07,18,0.7512162616909207
scen_01,0.1,bj_07_t19,bj_07,19,1.6375072492863194
scen_02,0.1,bj_07_t19,bj_07,19,1.603770104385554
scen_03,0.1,bj_07_t19,bj_07,19,1.4455316488726155
scen_04,0.1,bj_07_t19,bj_07,19,1.6092354963506352
scen_05,0.1,bj_07_t19,bj_07,19,1.3506534471373168
scen_06,0.1,bj_07_t19,bj_07,19,1.4976273332840122
scen_07,0.1,bj_07_t19,bj_07,19,1.404995088487522
scen_08,0.1,bj_07_t19,bj_07,19,1.194386328686326
scen_09,0.1,bj_07_t19,bj_07,19,1.2111898233059544
scen_10,0.1,bj_07_t19,bj_07,19,1.1608572582030503
scen_01,0.1,bj_07_t20,bj_07,20,0.7402987111121914
scen_02,0.1,bj_07_t20,bj_07,20,0.7405982396935813
scen_03,0.1,bj_07_t20,bj_07,20,1.0465187257241038
scen_04,0.1,bj_07_t20,bj_07,20,0.6518503409134836
scen_05,0.1,bj_07_t20,bj_07,20,1.2077908215687243
scen_06,0.1,bj_07_t20,bj_07,20,0.860711694789636
scen_07,0.1,bj_07_t20,bj_07,20,0.6156136823496372
scen_08,0.1,bj_07_t20,bj_07,20,0.8495249713846641
scen_09,0.1,bj_07_t20,bj_07,20,0.6131500173032192
scen_10,0.1,bj_07_t20,bj_07,20,0.9195380770734153
scen_01,0.1,bj_07_t21,bj_07,21,0.7958871108141371
scen_02,0.1,bj_07_t21,bj_07,21,0.895499957526741
scen_03,0.1,bj_07_t21,bj_07,21,0.6966043575952634
scen_04,0.1,bj_07_t21,bj_07,21,0.6285242542314934
scen_05,0.1,bj_07_t21,bj_07,21,0.8702845183797134
scen_06,0.1,bj_07_t21,bj_07,21,1.3334768402929715
scen_07,0.1,bj_07_t21,bj_07,21,0.6026624816409007
scen_08,0.1,bj_07_t21,bj_07,21,1.0512096156331159
scen_09,0.1,bj_07_t21,bj_07,21,1.1381570389486777
scen_10,0.1,bj_07_t21,bj_07,21,1.1381781372805755
scen_01,0.1,bj_07_t22,bj_07,22,0.7221312087911174
scen_02,0.1,bj_07_t22,bj_07,22,1.1172201616507305
scen_03,0.1,bj_07_t22,bj_07,22,1.1329474795498955
scen_04,0.1,bj_07_t22,bj_07,22,0.6182456236412504
scen_05,0.1,bj_07_t22,bj_07,22,1.2780995211550819
scen_06,0.1,bj_07_t22,bj_07,22,0.7198367967965751
scen_07,0.1,bj_07_t22,bj_07,22,1.0807510049890725
scen_08,0.1,bj_07_t22,bj_07,22,0.6154406385869211
scen_09,0.1,bj_07_t22,bj_07,22,0.8928225377527329
scen_10,0.1,bj_07_t22,bj_07,22,0.45801235147466013
scen_01,0.1,bj_07_t23,bj_07,23,0.7813358587772116
scen_02,0.1,bj_07_t23,bj_07,23,0.7067802689427386
scen_03,0.1,bj_07_t23,bj_07,23,0.698550399139877
scen_04,0.1,bj_07_t23,bj_07,23,0.4255028510262201
scen_05,0.1,bj_07_t23,bj_07,23,0.7789515119723954
scen_06,0.1,bj_07_t23,bj_07,23,1.066548588405908
scen_07,0.1,bj_07_t23,bj_07,23,0.8260633516588267
scen_08,0.1,bj_07_t23,bj_07,23,0.8352257895415239
scen_09,0.1,bj_07_t23,bj_07,23,0.885637700556348
scen_10,0.1,bj_07_t23,bj_07,23,0.5922092390357603
