batch_job_id,parent_workload_id,source_time,vm_id,vCPU,min_core_usage,avg_core_usage,max_core_usage
bj_00_t00,bj_00,0,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.5044574174473679,0.9934691245603844,1.3082417281685217
bj_00_t01,bj_00,1,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.4683903318129285,0.9385997884694506,1.509014933834805
bj_00_t02,bj_00,2,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.4790303275962986,0.8401392257587024,1.030048369915276
bj_00_t03,bj_00,3,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.454354796563928,0.8463524125917796,1.041585964371717
bj_00_t04,bj_00,4,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.4766600561946256,0.8605858449552737,1.1869992034547068
bj_00_t05,bj_00,5,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.4744569110010496,0.8723537750053998,1.0889849813653572
bj_00_t06,bj_00,6,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.485667269629056,0.8659590986787429,1.0356686270361193
bj_00_t07,bj_00,7,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.4755657730982364,0.8779488434889777,1.1234504870884547
bj_00_t08,bj_00,8,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.4669677626749006,0.8820274555837403,1.1354748569170574
bj_00_t09,bj_00,9,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.5201955281798426,1.2785185034482014,1.7171052587728708
bj_00_t10,bj_00,10,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.7185883064394083,1.3966700650269477,1.7256076961798872
bj_00_t11,bj_00,11,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.7512218584539185,1.4095286139750969,1.719139490112411
bj_00_t12,bj_00,12,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.7485696561166765,1.418604192268598,1.7322611578901586
bj_00_t13,bj_00,13,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.772367727399129,1.4076917356482197,1.708001288111097
bj_00_t14,bj_00,14,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.7752871380840288,1.4446681551737763,1.7270702792911825
bj_00_t15,bj_00,15,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.7420102166397387,1.427236001985905,1.7132553878678334
bj_00_t16,bj_00,16,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.7696837925861615,1.431907082379847,1.7229709111467388
bj_00_t17,bj_00,17,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.7621736285546433,1.43489935164333,1.7693371198187782
bj_00_t18,bj_00,18,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.742346407999279,1.4324546027578162,1.732837080208068
bj_00_t19,bj_00,19,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.7132618990071523,1.4349544599819466,1.7349628261591843
bj_00_t20,bj_00,20,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.7757203353959649,1.4506023383444393,1.78786069519242
bj_00_t21,bj_00,21,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.7762939968217881,1.4561153086020044,1.7222142470349024
bj_00_t22,bj_00,22,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,0.5400044393332255,1.5692361005358453,1.7701802073145898
bj_00_t23,bj_00,23,sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,2,1.200066675277896,1.6296200212251049,1.7870702606746078
bj_01_t00,bj_01,0,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3879460615353989,0.5367074610730169,1.1785892795104969
bj_01_t01,bj_01,1,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3220765580645799,0.5289389966374264,1.237012685470481
bj_01_t02,bj_01,2,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3856567143036964,0.5406594733749084,1.2446979978375128
bj_01_t03,bj_01,3,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3766968869494515,0.5157309365070151,1.217998005201148
bj_01_t04,bj_01,4,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3591312152993699,0.5144027643223756,1.2278425766113263
bj_01_t05,bj_01,5,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3619907649593647,0.4950206860276896,1.1357625095457269
bj_01_t06,bj_01,6,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3436605497703108,0.5138684981639025,1.253589407709307
bj_01_t07,bj_01,7,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.308896160719134,0.4719820771005888,1.0252713296509894
bj_01_t08,bj_01,8,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3220297287907685,0.4907629354645822,1.0195660344342712
bj_01_t09,bj_01,9,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3529809143696322,0.5116038422646152,1.4397002852219207
bj_01_t10,bj_01,10,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.4054216490327328,0.5850485407235152,1.217232946550363
bj_01_t11,bj_01,11,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.4794547679786179,0.6549511728579113,1.3254280760915305
bj_01_t12,bj_01,12,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.5087503609398962,0.7233086181578621,1.407168753138068
bj_01_t13,bj_01,13,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.5508665607468961,0.7815805235673412,1.2882161737116318
bj_01_t14,bj_01,14,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.6098421980085944,0.8140619174632644,1.933798309454624
bj_01_t15,bj_01,15,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.6077597481848872,0.8638010023868905,1.541909630264405
bj_01_t16,bj_01,16,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.6400656195329417,0.8964159471392175,1.4069018065298928
bj_01_t17,bj_01,17,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.6105000421036924,0.7959765791606703,1.0110814175509462
bj_01_t18,bj_01,18,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.5550520368590175,0.7451272049938479,1.2707253960668183
bj_01_t19,bj_01,19,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.5514951963723681,0.710082282703872,1.175708882906926
bj_01_t20,bj_01,20,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.482774851719581,0.6687208525835014,1.281383036200478
bj_01_t21,bj_01,21,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.4491841876223889,0.6038351349815209,1.068873279530858
bj_01_t22,bj_01,22,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.4154810881421011,0.580452972183304,1.1909862139816711
bj_01_t23,bj_01,23,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3877869725714926,0.5426734535429961,1.2056679857938577
bj_02_t00,bj_02,0,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.564781054565083,1.1022798527496045,1.8202789630743883
bj_02_t01,bj_02,1,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5394461550674705,1.080093207899597,1.8719145680581617
bj_02_t02,bj_02,2,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5162137583526981,1.0420032174730955,1.825405507755805
bj_02_t03,bj_02,3,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5779645947969734,1.069281663805933,1.813993774948764
bj_02_t04,bj_02,4,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5035636784851618,1.0804569015234795,1.7946668679671751
bj_02_t05,bj_02,5,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5441469382747086,1.0794227670705685,1.7638343857964514
bj_02_t06,bj_02,6,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5267390651519536,1.0863049391581463,1.618561242375235
bj_02_t07,bj_02,7,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5786010773356617,1.090856840718046,1.6277807047167578
bj_02_t08,bj_02,8,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5626034257450391,1.094986647442372,1.6545881597109189
bj_02_t09,bj_02,9,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5775040297274034,1.0877042128856205,1.7567168027336484
bj_02_t10,bj_02,10,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5796534173158673,1.091705544648904,1.6109255295254292
bj_02_t11,bj_02,11,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.552625048131816,1.0914937711712134,1.6600466389146495
bj_02_t12,bj_02,12,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5483055938950501,1.0922541097860905,1.8099543436592915
bj_02_t13,bj_02,13,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5461992850160167,1.0842679217764757,1.8592766776956835
bj_02_t14,bj_02,14,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.4975999463471066,1.000376440325465,1.8527560674302668
bj_02_t15,bj_02,15,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.4792127367720707,0.9203241151642798,1.322048917398022
bj_02_t16,bj_02,16,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.4757085208652896,0.924863094428938,1.3473088429832965
bj_02_t17,bj_02,17,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.4764806114593673,0.9857407305635412,1.820830110212258
bj_02_t18,bj_02,18,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.4759617154730897,1.0072878217581889,1.821445795369317
bj_02_t19,bj_02,19,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.4851947948912958,1.0460390793537957,1.827466302613879
bj_02_t20,bj_02,20,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.571666271178976,1.0095186921702988,1.8316423528396528
bj_02_t21,bj_02,21,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.4884800659057473,0.9921988659805212,1.877074277555652
bj_02_t22,bj_02,22,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5013718238888147,1.0317632209784062,1.8096192834541545
bj_02_t23,bj_02,23,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.4912107967970637,1.0246738672344224,1.7824493334489877
bj_03_t00,bj_03,0,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7543284184141343,1.5779776083177168,5.242066330262141
bj_03_t01,bj_03,1,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7940553934858986,1.5781084332873414,4.716113071180314
bj_03_t02,bj_03,2,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.619427739946619,1.6217664115450905,4.694969221282659
bj_03_t03,bj_03,3,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8207609821365647,1.6296729808946762,4.409699179485831
bj_03_t04,bj_03,4,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7996933393365204,1.657706940046146,5.116751792943022
bj_03_t05,bj_03,5,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8184696994636775,1.8550394116547932,4.937056980926604
bj_03_t06,bj_03,6,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7512920067402397,1.7974020666048371,5.841906688203062
bj_03_t07,bj_03,7,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.665548765488723,1.7781875806071932,6.409964580770802
bj_03_t08,bj_03,8,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.6991574009599937,1.736126689660185,5.235714957455809
bj_03_t09,bj_03,9,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7054375267035722,1.725147054568827,5.873827876024398
bj_03_t10,bj_03,10,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7473960232661446,1.7452966931207443,6.473897741899297
bj_03_t11,bj_03,11,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7662325364615686,1.7674213460979953,4.9375552710564445
