batch_job_id,parent_workload_id,source_time,vm_id,vCPU,min_core_usage,avg_core_usage,max_core_usage
bj_03_t12,bj_03,12,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7957047539791369,1.7313442614104506,5.55494893250905
bj_03_t13,bj_03,13,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8247147688198149,1.691526131580852,5.734855695237494
bj_03_t14,bj_03,14,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8083420750508661,1.655314182201935,5.481231881227859
bj_03_t15,bj_03,15,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8583713874244406,1.635752354325513,5.572574432514703
bj_03_t16,bj_03,16,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7116181701913199,1.589856042478668,4.119066847248627
bj_03_t17,bj_03,17,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8428680387016751,1.6322185958867588,5.792282046147334
bj_03_t18,bj_03,18,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7208086923980939,1.6261474749030589,5.171647613374335
bj_03_t19,bj_03,19,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7408194104572992,1.6463738694931431,5.584643026582195
bj_03_t20,bj_03,20,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8425766341041825,1.6920928911973987,5.529731963564585
bj_03_t21,bj_03,21,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8870251104243273,1.790930564336735,4.937307191504186
bj_03_t22,bj_03,22,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.95135434161567,2.0878161979670686,4.585736909352831
bj_03_t23,bj_03,23,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.2636115982949054,0.4956615301818474,1.7337638131836164
bj_04_t10,bj_04,10,Bnry0PmCFHxuv+YDfqsslyGNPmUdKYym6L+fLvC8SzOTAF+xcTold7kM5cqnkOHa,4,0.0122453223531113,0.9115949424784616,3.0881690291192534
bj_04_t11,bj_04,11,Bnry0PmCFHxuv+YDfqsslyGNPmUdKYym6L+fLvC8SzOTAF+xcTold7kM5cqnkOHa,4,1.2328777559415514,1.801669045118631,2.3486216529734207
bj_05_t00,bj_05,0,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,0.7281286695179684,1.608569921913557,1.976659768103877
bj_05_t01,bj_05,1,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,0.7424361053460947,1.4996394965176865,1.912064362177201
bj_05_t02,bj_05,2,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,0.8255964146509097,1.5497182825711149,1.973124816184533
bj_05_t03,bj_05,3,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,0.8553961598594358,1.5093481383429854,1.9472747354797677
bj_05_t04,bj_05,4,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,1.1028293713738675,1.5564291132498655,1.9169432264583848
bj_05_t05,bj_05,5,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,0.747774282949206,1.587007605609293,1.9755652766424088
bj_05_t06,bj_05,6,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,0.7994426088531873,1.5206320460473917,1.8992372073905792
bj_05_t07,bj_05,7,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,0.8329316182620026,1.4697979399855183,1.6558081095305408
bj_05_t08,bj_05,8,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,0.6155326620741675,1.518983023901621,1.7528959670298443
bj_05_t09,bj_05,9,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,0.9509000513571598,1.615528873438864,1.9754821949863808
bj_05_t10,bj_05,10,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,0.6766735823230183,1.4680574769816177,1.9670103755867665
bj_05_t11,bj_05,11,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,1.229738497998452,1.6514296919955325,1.9749018630054
bj_05_t12,bj_05,12,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,1.0516328525445646,1.8816002750795724,1.9778294918532973
bj_05_t13,bj_05,13,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,1.4748442162256206,1.6821156837095623,1.97667156955564
bj_05_t14,bj_05,14,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,0.7077421914499158,1.5684068774647637,1.9744161668859812
bj_05_t15,bj_05,15,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,1.018875175451829,1.5492166620675605,1.9620774557372616
bj_05_t16,bj_05,16,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,0.8450750612684448,1.6314722178483303,1.9760391716298864
bj_05_t17,bj_05,17,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,0.9289717841837588,1.5560923321789002,1.9591946942508591
bj_05_t18,bj_05,18,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,0.5238516616119984,1.5643705427362946,1.912567966042665
bj_05_t19,bj_05,19,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,1.1682487070270549,1.6189270455218447,1.9585330105722143
bj_05_t20,bj_05,20,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,1.405337507400644,1.6563974344348722,1.974275444220238
bj_05_t21,bj_05,21,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,1.2063085893817165,1.677768981227091,1.9744525365492231
bj_05_t22,bj_05,22,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,0.9371998897097368,1.676151192477779,1.965949669855923
bj_05_t23,bj_05,23,X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,2,1.0250950144643785,1.6417835441411046,1.9759966789355905
bj_06_t00,bj_06,0,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.5088261629433312,0.9153616727902114,2.177681861757814
bj_06_t01,bj_06,1,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.5389264916922408,0.93138515728755,2.220425501624658
bj_06_t02,bj_06,2,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.5256873500959179,0.9169188570769397,2.400549128982768
bj_06_t03,bj_06,3,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.4976489997721945,0.902906993105625,2.305459525051032
bj_06_t04,bj_06,4,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.5172144306784197,0.8810572566654455,2.1192256198885397
bj_06_t05,bj_06,5,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.4948857192025883,0.8849038821801031,2.16205613682561
bj_06_t06,bj_06,6,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.5332443305119235,0.8845282606738611,2.3814623030115616
bj_06_t07,bj_06,7,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.5052217311695257,0.9518631462425658,2.657315481091779
bj_06_t08,bj_06,8,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.5106356823233241,0.8783179636940759,2.2992278237443564
bj_06_t09,bj_06,9,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.5135366412955581,0.8873378817429166,2.310189045120308
bj_06_t10,bj_06,10,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.5198463701067042,0.9051928894898512,2.298455631471191
bj_06_t11,bj_06,11,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.4950857534329805,0.8774659187088814,2.4591439717769075
bj_06_t12,bj_06,12,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.5199368061188069,0.882161016201239,2.4952195164398456
bj_06_t13,bj_06,13,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.496906938057716,0.880082233169118,2.3242118628478634
bj_06_t14,bj_06,14,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.4985815780131292,0.890124441710173,2.3779487070439305
bj_06_t15,bj_06,15,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.4801727543300753,0.8865550551572824,2.3413301135979103
bj_06_t16,bj_06,16,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.5425053322722537,0.9002022466035494,2.5359944684820395
bj_06_t17,bj_06,17,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.4950761275875059,0.87772765507334,2.2820821308697843
bj_06_t18,bj_06,18,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.505784714720464,0.8967609707200636,2.309536001677464
bj_06_t19,bj_06,19,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.5180118911880877,1.2957330305916654,3.786132730890348
bj_06_t20,bj_06,20,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.4857801328654891,1.114583027562208,2.663606138399455
bj_06_t21,bj_06,21,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.5176045601089951,1.2296961837427505,2.7944994119177164
bj_06_t22,bj_06,22,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.520401823251464,0.9152414645564616,2.3060929576981555
bj_06_t23,bj_06,23,uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,4,0.548451108083245,0.9470721108162062,2.5626075102716044
bj_07_t00,bj_07,0,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.8740120136815065,1.3725473150632896,1.7323729463065305
bj_07_t01,bj_07,1,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.6774964816299073,1.322849674350573,1.8124263060755303
bj_07_t02,bj_07,2,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.4065450766066616,1.0416353711679929,1.5953080081578708
bj_07_t03,bj_07,3,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.2145644006880438,1.0660857326696294,1.731196671247431
bj_07_t04,bj_07,4,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,1.0817668752018013,1.4976557213717312,1.915069250638309
bj_07_t05,bj_07,5,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.3046266752783045,1.0572203872063737,1.5109383798160962
bj_07_t06,bj_07,6,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.456799551429397,1.0413450155060338,1.6595258331549234
bj_07_t07,bj_07,7,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.2959239656220906,1.2114223125387578,1.8597481045512012
bj_07_t08,bj_07,8,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.7685066751737648,1.4222628938848103,1.9196838398566107
bj_07_t09,bj_07,9,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.222969241975086,0.9329804625733884,1.7798557810415292
bj_07_t10,bj_07,10,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.2046517815761678,1.0883505776555011,1.922376753685869
bj_07_t11,bj_07,11,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.3876145739195164,1.1910981477883196,1.8491326491232325
bj_07_t12,bj_07,12,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.5215642584741728,1.2941289348529648,1.832057005884858
bj_07_t13,bj_07,13,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.459166790273188,1.0727541819171371,1.765828108799557
bj_07_t14,bj_07,14,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.3827126736655042,1.048328388860333,1.5216853910841213
bj_07_t15,bj_07,15,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.3411054836299259,1.350749504690109,1.818829646456483
bj_07_t16,bj_07,16,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.5935838943550054,1.132149262964517,1.698017621134536
bj_07_t17,bj_07,17,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.2092012922520619,0.8998828510707,1.4667177770612176
bj_07_t18,bj_07,18,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.2903399785877267,1.0110122505737429,1.779594697268411
bj_07_t19,bj_07,19,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.8073863101701987,1.407843599885941,1.7907423039209127
bj_07_t20,bj_07,20,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.3376017107906559,0.907251192739222,1.7198235164674498
bj_07_t21,bj_07,21,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.327889214859019,0.8677749583434542,1.531503948481205
bj_07_t22,bj_07,22,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.0693247912386539,0.6903012078711699,1.423768852978319
bj_07_t23,bj_07,23,mxKPpuTEqcVdIcmLS9fx8+iVA9rzLwCQMNwm1BEPcpu3Ximm4LXWRL8nsIldU0Ag,2,0.062318839738193,0.751441527772304,1.490555635694404
