scenario,min_equivalent_demand,mean_equivalent_demand,peak_equivalent_demand,peak_time,peak_on_demand,peak_spot,batch_total_work,batch_average_per_slot
scen_01,21.62221472426394,28.71339643227466,37.435790940079634,14,16.704937543532782,20.910243323659472,0.0,0.0
scen_02,21.947835446004405,28.915094489254525,35.634697138694065,13,17.58227252526838,22.076603418518193,0.0,0.0
scen_03,22.53182453777631,28.10911355205543,38.53179384356494,13,20.50305319444814,19.646763126391463,0.0,0.0
scen_04,23.372612765482586,28.463470614705418,34.115916421189695,20,16.483338505960674,19.689316197569152,0.0,0.0
scen_05,20.66986264535655,27.574303777199365,36.45486889095664,14,19.49793936974048,19.98704422954208,0.0,0.0
scen_06,20.390845738226588,27.639136546545487,37.31663215844378,17,18.08307609506026,19.788394596265896,0.0,0.0
scen_07,21.382792532005496,28.06254229667394,36.23318339358319,13,17.581133269710048,20.233744675243827,0.0,0.0
scen_08,22.46789638860391,27.782450866211693,33.150003993153774,13,14.750195303849269,20.462518517534185,0.0,0.0
scen_09,20.77352162416797,28.217953266944438,35.66128360604689,16,17.856404923829587,18.698591004912945,0.0,0.0
scen_10,19.946690832226302,28.513729466287316,36.847537994919314,13,17.51930340286239,19.747336489998958,0.0,0.0
