vm_id,hours,start_time,end_time,vm_category,vCPU,avg_cpu_mean,avg_mean,avg_peak,max_peak,selection_score,workload_type,workload_id
CAH1SuMH7zOLHIIow6OBLnVZ0b7RrbjSRmciEiqp7Dg8xDZDsRta3Lyaw3RfbZ5s,24,0,23,Delay-insensitive,4,28.0660368974597,1.1226414758983883,2.4469398517010794,3.813516547484944,3.4003189885723155,batch,bj_00
z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,24,0,23,Delay-insensitive,2,48.79960746213316,0.975992149242663,1.440190942510668,1.967190683964512,1.931988613501796,batch,bj_01
EnIoxOJLTIuoH0MSUs5c53S9LBzh8PNh3Pzs75H8uRbv66uOoIYecu7LrBOxQC7g,24,0,23,Delay-insensitive,4,71.65428535426996,2.866171414170798,3.947062167557856,3.975357569543844,4.940901559943817,batch,bj_02
QZVnxOlRN+a3CdJCM2VVyhbU+Dy4uJERBw6N3YzNpoGNPY9oIfcqqkcNDij0xqJ/,24,0,23,Delay-insensitive,4,20.02660963412399,0.8010643853649594,2.0910757127850075,3.369453597746958,2.933439112221747,batch,bj_03
boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,24,0,23,Delay-insensitive,2,81.14399025135286,1.6228798050270574,1.8908408525195128,1.9810640199311171,2.386106857502292,batch,bj_04
nnswD9SHPFs2+iW1TM7tCns9oD3EKxamI16JfLdkY/ral/GRU0EfANYWwYLhJiQx,24,0,23,Delay-insensitive,2,28.786287164746355,0.5757257432949271,0.6363890927006389,1.960746791598077,1.1265757906001581,batch,bj_05
CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,24,0,23,Delay-insensitive,8,20.70046214185884,1.6560369713487073,2.0878161979670686,6.473897741899297,3.706290633441893,batch,bj_06
LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,24,0,23,Delay-insensitive,4,74.30666513730934,2.972266605492374,3.2685707084332085,3.969185234998634,4.260867017182867,batch,bj_07
7KS4Ji9cTr3X047aWAeAdic7IKsJKPfhwBF/t80J3dPi+Mh/ViDKKI2ITHKC7nPU,24,0,23,Interactive,2,24.144985883219302,0.48289971766438594,0.7323671011265779,1.7321199266294172,1.1653970827839322,on_demand,od_00
I4oQWU90RaC8kuwyy2H0N0DStcbIF/jAU0R8zmKj00j68f8V6/ZyzpBPrh/kZNGQ,24,0,23,Interactive,2,21.55208568051601,0.4310417136103202,0.7025411219083185,1.8718617134778464,1.17050655027778,on_demand,od_01
IntnoVNT3/zYtLFmU73fihk3aiRYQK+PkuyOuT7VJ2zcoKI1u07QtoGCXDHg6pHB,24,0,23,Interactive,2,48.27518274229272,0.9655036548458544,1.1976427476636595,1.7927641924046815,1.64583379576483,on_demand,od_02
SxvCdxVJMLUVipMgG7UkhwpDkXil/jWLph6s8oQE8WwkDpNWa8EYNXwng3EqkOKm,24,0,23,Interactive,4,45.29459987483438,1.8117839949933756,2.508521994090023,3.946855591310776,3.495235891917717,on_demand,od_03
Y2JuVky3TWd+4qnYSFnpWlfnTdxNX2f0bCZN2eGJxiSMWByP7n4GcB+yjVxiwGoW,24,0,23,Interactive,4,38.327889027727664,1.5331155611091065,1.6918754238086566,2.425269900821529,2.298192899014039,on_demand,od_04
ZRX12TTPrZy4pCFH9by6CFGEaxswzk2cLFsLBMX13DUDkcYjKESZ2B/AxwvvN8vc,24,0,23,Interactive,4,32.31888851052305,1.2927555404209221,1.4638218047271827,3.2893425658894846,2.286157446199554,on_demand,od_05
hGA6dBqZFPuDYC/kTbhRH7ascJlRRuk5XOAg92nkHcN79k6yP+LvT0Hb5H48L7zj,24,0,23,Interactive,8,21.170849325149963,1.6936679460119972,2.335918769452625,4.248182431752547,3.397964377390762,on_demand,od_06
uv+A8uC27XSW1tLzdfeprdP1dtwWJbTEKBhjBwBzND5cR8ug8tjVzjxXc46Pn1di,24,0,23,Interactive,8,28.228072531778256,2.2582458025422603,3.221555096180145,7.052846670225684,4.984766763736566,on_demand,od_07
0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,24,0,23,Delay-insensitive,2,31.42857056954549,0.6285714113909098,0.8964159471392175,1.933798309454624,1.3798655245028735,spot,sp_00
64HwVR//Ktx9PqNRX3A7gEZjlRP8VxxL2ZMyONi6RiuA4XWn4ADkCSqAbjeex4l6,24,0,23,Delay-insensitive,2,49.32425093253527,0.9864850186507054,1.0099665938879798,1.937418872201559,1.4943213119383696,spot,sp_01
HtrHEuPiOc+RN+i7GTGkTcHii2/7PzRzIgGAIu0y41GzbHuSI2Tw61LbkEuLMiK2,24,0,23,Delay-insensitive,4,35.7514586902299,1.4300583476091961,1.5380117254440533,3.211971013787496,2.341004478890927,spot,sp_02
uRgzAuFYJ/5hLIHqkK9w8KBKHpTMJhuS8VLxO+ymTRgS1sWcZpOEbn2Sy69cj3sp,24,0,23,Delay-insensitive,4,23.472061787043838,0.9388824714817535,1.2957330305916654,3.786132730890348,2.2422662133142524,spot,sp_03
sxKhPejNNLRheHcCEm5TwzM/sV+ukMFMg0cK10Cmi6yb1CTzVlE9EOES02SvaPwP,24,0,23,Delay-insensitive,2,61.66696271268652,1.2333392542537303,1.6296200212251049,1.78786069519242,2.0765851950232097,spot,sp_04
hyAJgs/tHBuzxp5W9lkAsAhdk1+pguALr3msoDDw68T0oeBZYcneYVoBoU0W8X6g,24,0,23,Delay-insensitive,2,66.55529684168091,1.3311059368336184,1.6818819104936622,1.974258246958999,2.175446472233412,spot,sp_05
X2tRyioCFtD4fYCURz9g1yDcz5TiXI9e5dWdFawUwcTHSQiYIqhqvm3ICa2dOJXx,24,0,23,Delay-insensitive,2,79.70717583217234,1.5941435166434468,1.8816002750795724,1.9778294918532973,2.3760576480428965,spot,sp_06
aRbV7AhPX/mnW3tuqH/goY5G2zQz6thAqG1SY50ujMDJc2PgDzvHxmUL6KOCm83h,24,0,23,Delay-insensitive,4,20.12379653044646,0.8049518612178583,0.8635831738779052,2.766731455896975,1.555266037852149,spot,sp_07
