group,case,instance_name,lambda_migration,total_vm,on_demand,spot,batch,on_demand_share,spot_share,batch_share,status_name,used_server_count,selected_solution_source,fallback_attempted,fallback_selected,runtime_seconds,total_runtime_seconds,mip_gap,objective_value,primary_objective_value,migration_count,actual_migration_event_count,peak_realized_server_utilization,peak_overbooking_ratio,peak_cluster_overbooking_ratio,max_server_violation_probability,max_spot_suspension_probability,min_spot_completion_ratio,total_gamma_activations,total_phi_activations,worst_realized_scenario,visualized_scenario,suspended_gantt_scenario,clean_gantt_scenario,spot_suspension_event_count
combination,OD + BJ,chance_2sp_toy_24vm_combination_od_bj_od12_sp0_bj12_sc10_cap8_avg20_lam010,0.1,24,12,0,12,0.5,0.0,0.5,TIME_LIMIT,5,base,False,False,7200.240000009537,7200.240000009537,0.2,5.0,5.0,0.0,0,0.9991522428779752,0.9991522428779752,0.8835532257769175,0.0,0.0,1.0,0,0,scen_02,scen_02,,,0
combination,OD + BJ,chance_2sp_toy_24vm_combination_od_bj_od12_sp0_bj12_sc10_cap8_avg20_lam000,0.0,24,12,0,12,0.5,0.0,0.5,TIME_LIMIT,5,base,False,False,7200.981999874115,7200.981999874115,0.2,5.0,5.0,259.0,40,0.9997779862006145,0.9997779862006145,0.9594823680700116,0.0,0.0,1.0,0,0,scen_05,scen_05,,,0
combination,OD + SP,chance_2sp_toy_24vm_combination_od_sp_od12_sp12_bj0_sc10_cap8_avg20_lam010,0.1,24,12,12,0,0.5,0.5,0.0,TIME_LIMIT,5,base,False,False,7200.195000171661,7200.195000171661,0.22204213938411668,5.141666666666667,5.141666666666667,17.0,17,0.9998470803858409,1.4961786375927293,0.9632948460891235,0.1,0.2,0.9708333333333335,1,1,scen_05,scen_05,scen_06,scen_04,50
combination,OD + SP,chance_2sp_toy_24vm_combination_od_sp_od12_sp12_bj0_sc10_cap8_avg20_lam000,0.0,24,12,12,0,0.5,0.5,0.0,TIME_LIMIT,5,base,False,False,7200.450000047684,7200.450000047684,0.2,5.0,5.0,276.0,207,0.9990208524804088,1.3982780224610918,0.9632948460891233,0.1,0.2,0.9666666666666668,1,1,scen_08,scen_08,scen_05,scen_08,44
combination,OD + SP + BJ,chance_2sp_toy_24vm_combination_od_sp_bj_od8_sp8_bj8_sc10_cap8_avg20_lam010,0.1,24,8,8,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,TIME_LIMIT,4,base,False,False,7200.18700003624,7200.18700003624,0.25,4.0,4.0,0.0,0,0.9995683083067445,1.1483556873375624,0.9647321069728144,0.1,0.2,0.9666666666666668,3,3,scen_09,scen_09,scen_07,scen_08,50
combination,OD + SP + BJ,chance_2sp_toy_24vm_combination_od_sp_bj_od8_sp8_bj8_sc10_cap8_avg20_lam000,0.0,24,8,8,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,TIME_LIMIT,4,base,False,False,7200.1849999427795,7200.1849999427795,0.25,4.0,4.0,184.0,110,0.9997885301975261,1.139516678788781,0.9509255862229324,0.0,0.2,0.9791666666666669,0,0,scen_09,scen_09,scen_03,scen_01,14
combination,OD only,chance_2sp_toy_24vm_combination_od_only_od24_sp0_bj0_sc10_cap8_avg20_lam010,0.1,24,24,0,0,1.0,0.0,0.0,TIME_LIMIT,6,base,False,False,7200.158999919891,7200.158999919891,0.16319444444444434,6.0,6.0,0.0,0,0.9986039989940997,0.9986039989940997,0.8146219116400797,0.0,0.0,1.0,0,0,scen_09,scen_09,,,0
combination,OD only,chance_2sp_toy_24vm_combination_od_only_od24_sp0_bj0_sc10_cap8_avg20_lam000,0.0,24,24,0,0,1.0,0.0,0.0,OPTIMAL,5,base,False,False,2.2319998741149902,2.2319998741149902,0.0,5.0,5.0,552.0,410,0.9993013360645945,0.9993013360645945,0.9775462939680957,0.0,0.0,1.0,0,0,scen_01,scen_01,,,0
ratio,balanced,chance_2sp_toy_24vm_ratio_balanced_od8_sp8_bj8_sc10_cap8_avg20_lam010,0.1,24,8,8,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,TIME_LIMIT,8,base,False,False,7200.098999977112,7200.098999977112,0.7290419161676646,8.349999999999998,8.35,28.0,28,0.9976751751777337,1.1951391651164336,0.668273287858731,0.0,0.2,0.9666666666666668,0,0,scen_01,scen_01,scen_08,scen_01,49
ratio,balanced,chance_2sp_toy_24vm_ratio_balanced_od8_sp8_bj8_sc10_cap8_avg20_lam000,0.0,24,8,8,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,TIME_LIMIT,5,base,False,False,7200.1740000247955,7200.1740000247955,0.4,5.0,5.0,184.0,140,0.9996694889701403,1.210716512503112,0.9743472657739926,0.1,0.2,0.9666666666666668,4,4,scen_03,scen_03,scen_08,scen_03,55
ratio,batch-heavy,chance_2sp_toy_24vm_ratio_batch_heavy_od5_sp5_bj14_sc10_cap8_avg20_lam010,0.1,24,5,5,14,0.20833333333333334,0.20833333333333334,0.5833333333333334,TIME_LIMIT,6,base,False,False,7200.225999832153,7200.225999832153,0.8333333333333334,6.0,6.0,0.0,0,0.9998273987982308,0.9998273987982309,0.6154754470441685,0.0,0.2,0.9666666666666668,0,0,scen_06,scen_06,scen_01,scen_03,8
ratio,batch-heavy,chance_2sp_toy_24vm_ratio_batch_heavy_od5_sp5_bj14_sc10_cap8_avg20_lam000,0.0,24,5,5,14,0.20833333333333334,0.20833333333333334,0.5833333333333334,TIME_LIMIT,5,base,False,False,7200.173000097275,7200.173000097275,0.8,5.0,5.0,115.0,0,0.9998273987982308,0.9998273987982309,0.7686605865013771,0.0,0.2,0.9666666666666668,0,0,scen_06,scen_06,scen_01,scen_03,8
ratio,service-heavy,chance_2sp_toy_24vm_ratio_service_heavy_od14_sp5_bj5_sc10_cap8_avg20_lam010,0.1,24,14,5,5,0.5833333333333334,0.20833333333333334,0.20833333333333334,TIME_LIMIT,5,base,False,False,7200.182000160217,7200.182000160217,0.4,5.0,5.0,0.0,0,0.9996451578393255,1.1397167848288678,0.8823770230148316,0.0,0.2,0.9666666666666668,0,0,scen_04,scen_04,scen_01,scen_04,26
ratio,service-heavy,chance_2sp_toy_24vm_ratio_service_heavy_od14_sp5_bj5_sc10_cap8_avg20_lam000,0.0,24,14,5,5,0.5833333333333334,0.20833333333333334,0.20833333333333334,TIME_LIMIT,5,base,False,False,7200.507999897003,7200.507999897003,0.4,5.0,5.0,305.0,181,0.9999653358338001,0.9999653358338001,0.8717090204026157,0.0,0.0,1.0000000000000002,0,0,scen_08,scen_08,scen_08,scen_01,0
ratio,spot-heavy,chance_2sp_toy_24vm_ratio_spot_heavy_od5_sp14_bj5_sc10_cap8_avg20_lam010,0.1,24,5,14,5,0.20833333333333334,0.5833333333333334,0.20833333333333334,TIME_LIMIT,4,base,False,False,7200.171999931335,7200.171999931335,0.2499999999999999,4.0,4.0,0.0,0,0.9992847176520084,1.3715077561002003,1.052922708210629,0.0,0.2,0.9666666666666668,0,0,scen_09,scen_09,scen_01,scen_09,93
ratio,spot-heavy,chance_2sp_toy_24vm_ratio_spot_heavy_od5_sp14_bj5_sc10_cap8_avg20_lam000,0.0,24,5,14,5,0.20833333333333334,0.5833333333333334,0.20833333333333334,TIME_LIMIT,4,base,False,False,7200.163999795914,7200.163999795914,0.25,4.0,4.0,115.0,79,0.9996502042109514,1.2235842423131025,1.03723337500867,0.1,0.2,0.9666666666666668,1,1,scen_07,scen_07,scen_03,scen_07,95
