scenario,time,cluster_load,cluster_committed_load,active_servers,cluster_overbooking_ratio
scen_01,0,34.71794801879685,36.440869215223984,5,0.9110217303805996
scen_01,1,35.238439649509175,35.238439649509175,5,0.8809609912377294
scen_01,2,33.67330278569658,33.67330278569658,5,0.8418325696424145
scen_01,3,34.64151919509463,34.64151919509463,5,0.8660379798773657
scen_01,4,35.01686555048259,36.386179017464485,5,0.9096544754366122
scen_01,5,34.84257457190408,34.84257457190408,5,0.871064364297602
scen_01,6,36.42903458462802,38.27148540691139,5,0.9567871351727847
scen_01,7,35.26958826633195,36.82889388677424,5,0.920722347169356
scen_01,8,35.68252672526259,35.68252672526259,5,0.8920631681315647
scen_01,9,29.005441957501727,29.005441957501727,5,0.7251360489375431
scen_01,10,34.03691026440769,34.03691026440769,5,0.8509227566101922
scen_01,11,36.06789988230387,36.06789988230387,5,0.9016974970575967
scen_01,12,34.308771892894924,34.308771892894924,5,0.8577192973223731
scen_01,13,30.64934634359958,32.44035935450693,5,0.8110089838626733
scen_01,14,31.80090119036408,33.686970950075015,5,0.8421742737518754
scen_01,15,34.52848123253892,34.52848123253892,5,0.8632120308134731
scen_01,16,32.181339542524384,33.619851854149836,5,0.8404962963537459
scen_01,17,33.894098535805675,33.894098535805675,5,0.8473524633951419
scen_01,18,31.00675383082531,31.006753830825314,5,0.7751688457706328
scen_01,19,33.7091411222195,33.7091411222195,5,0.8427285280554875
scen_01,20,31.145537393721064,31.145537393721064,5,0.7786384348430266
scen_01,21,35.6821090153596,35.6821090153596,5,0.89205272538399
scen_01,22,33.482064492398294,35.2039363305639,5,0.8800984082640975
scen_01,23,29.950958752380174,29.950958752380174,5,0.7487739688095043
scen_02,0,33.95855633515864,33.95855633515864,5,0.848963908378966
scen_02,1,34.64057305107192,34.64057305107192,5,0.866014326276798
scen_02,2,35.22169518702988,35.22169518702988,5,0.880542379675747
scen_02,3,35.667510149834705,37.041784844536295,5,0.9260446211134074
scen_02,4,34.98634195350868,34.98634195350868,5,0.874658548837717
scen_02,5,33.41025428402925,33.41025428402925,5,0.8352563571007312
scen_02,6,36.72035239920908,38.9738906309597,5,0.9743472657739926
scen_02,7,32.64452964359383,32.64452964359383,5,0.8161132410898457
scen_02,8,32.79104947490911,32.79104947490911,5,0.8197762368727277
scen_02,9,29.21961831741999,30.673052129325946,5,0.7668263032331486
scen_02,10,34.993734697509126,34.993734697509126,5,0.8748433674377282
scen_02,11,36.64138258333109,38.302863961478145,5,0.9575715990369537
scen_02,12,32.02684559938762,32.02684559938762,5,0.8006711399846905
scen_02,13,33.0228699914308,33.970015616398086,5,0.8492503904099522
scen_02,14,33.34387863231775,33.34387863231774,5,0.8335969658079435
scen_02,15,33.46903544489388,33.469035444893876,5,0.8367258861223469
scen_02,16,37.48157585835644,37.48157585835644,5,0.9370393964589111
scen_02,17,33.110122522771235,33.110122522771235,5,0.8277530630692809
scen_02,18,31.73667320115149,31.73667320115149,5,0.7934168300287873
scen_02,19,33.612390386465776,33.612390386465776,5,0.8403097596616445
scen_02,20,34.11203242281722,34.11203242281722,5,0.8528008105704306
scen_02,21,33.332030794382284,35.029255854628204,5,0.8757313963657051
scen_02,22,32.80816175450857,32.80816175450857,5,0.8202040438627142
scen_02,23,29.125260125059917,30.90500854430448,5,0.7726252136076119
scen_03,0,35.90772137661498,35.90772137661499,5,0.8976930344153746
scen_03,1,34.1716877905952,34.1716877905952,5,0.85429219476488
scen_03,2,35.5573527456988,35.5573527456988,5,0.88893381864247
scen_03,3,36.72659461406165,36.72659461406165,5,0.9181648653515413
scen_03,4,36.03234475562414,36.03234475562414,5,0.9008086188906035
scen_03,5,33.68460630101795,33.68460630101795,5,0.8421151575254487
scen_03,6,37.305773190079464,37.30577319007946,5,0.9326443297519864
scen_03,7,30.508938088986845,30.508938088986845,5,0.7627234522246711
scen_03,8,35.72403005028191,35.72403005028191,5,0.8931007512570478
scen_03,9,32.90422323401971,32.90422323401971,5,0.8226055808504927
scen_03,10,34.196678224344126,34.196678224344126,5,0.8549169556086031
scen_03,11,36.872235184406975,36.872235184406975,5,0.9218058796101744
scen_03,12,31.772263197312647,31.77226319731265,5,0.7943065799328163
scen_03,13,36.65129617045748,36.65129617045748,5,0.9162824042614369
scen_03,14,33.478210642000825,33.478210642000825,5,0.8369552660500206
scen_03,15,33.92794030800552,33.92794030800552,5,0.8481985077001379
scen_03,16,32.18342486192825,32.183424861928245,5,0.8045856215482061
scen_03,17,33.9643186199445,33.9643186199445,5,0.8491079654986124
scen_03,18,28.136305454949827,28.13630545494983,5,0.7034076363737458
scen_03,19,34.87206583307227,34.87206583307227,5,0.8718016458268067
scen_03,20,31.99377912929863,31.99377912929863,5,0.7998444782324657
scen_03,21,37.602984273032945,37.60298427303295,5,0.9400746068258238
scen_03,22,31.643712726419785,31.643712726419785,5,0.7910928181604946
scen_03,23,31.614057404713893,31.614057404713893,5,0.7903514351178473
scen_04,0,35.13805423647122,35.13805423647123,5,0.8784513559117807
scen_04,1,34.011221995469256,34.01122199546926,5,0.8502805498867316
scen_04,2,36.35366639864164,37.08826491697919,5,0.9272066229244798
scen_04,3,35.651504966296706,35.651504966296706,5,0.8912876241574177
scen_04,4,34.13293416040317,34.13293416040317,5,0.8533233540100792
scen_04,5,29.789517557278195,29.789517557278195,5,0.7447379389319548
scen_04,6,32.871324894589144,33.61409326052516,5,0.8403523315131289
scen_04,7,33.06068512177546,33.06068512177546,5,0.8265171280443864
scen_04,8,31.427540306001163,31.427540306001163,5,0.7856885076500291
scen_04,9,30.496161706986463,30.908155450051726,5,0.7727038862512932
scen_04,10,34.56099316878197,34.56099316878197,5,0.8640248292195493
scen_04,11,35.54951206993942,35.54951206993942,5,0.8887378017484855
scen_04,12,32.96944455088172,32.96944455088172,5,0.824236113772043
scen_04,13,35.12639063699574,35.730228540669714,5,0.8932557135167428
scen_04,14,32.784921879150666,32.78492187915067,5,0.8196230469787669
scen_04,15,35.44881870841052,35.44881870841052,5,0.886220467710263
scen_04,16,37.34294449580587,37.342944495805874,5,0.9335736123951468
scen_04,17,32.32962686926554,32.32962686926554,5,0.8082406717316385
scen_04,18,25.089138868639598,25.089138868639598,5,0.6272284717159899
scen_04,19,33.66520490127796,33.66520490127796,5,0.841630122531949
scen_04,20,33.831230116719205,33.831230116719205,5,0.8457807529179802
scen_04,21,34.92067517575522,34.92067517575522,5,0.8730168793938805
scen_04,22,32.86477985091509,32.86477985091509,5,0.8216194962728773
scen_04,23,30.671342788656446,30.671342788656446,5,0.7667835697164112
scen_05,0,36.25539632416244,36.25539632416244,5,0.906384908104061
scen_05,1,30.63788435541023,30.63788435541023,5,0.7659471088852557
scen_05,2,33.35317732320396,33.35317732320396,5,0.8338294330800989
scen_05,3,33.5701644672898,33.5701644672898,5,0.839254111682245
scen_05,4,35.81956605592118,35.81956605592118,5,0.8954891513980294
scen_05,5,34.05099782184187,34.05099782184187,5,0.8512749455460467
scen_05,6,36.50380586488291,38.312669222239776,5,0.9578167305559944
scen_05,7,33.90222018532624,35.47250526143933,5,0.8868126315359832
scen_05,8,33.47591812883093,33.475918128830926,5,0.8368979532207732
scen_05,9,32.33797478218885,32.33797478218885,5,0.8084493695547212
scen_05,10,32.04517100222756,32.04517100222756,5,0.8011292750556891
scen_05,11,31.83645535218453,31.836455352184526,5,0.7959113838046131
scen_05,12,34.01145990525943,34.01145990525943,5,0.8502864976314857
scen_05,13,34.35352599133478,34.353525991334784,5,0.8588381497833696
scen_05,14,32.93767932920409,34.501681533541266,5,0.8625420383385316
scen_05,15,33.797959552678805,33.797959552678805,5,0.8449489888169701
scen_05,16,35.025476082694,35.02547608269399,5,0.8756369020673498
scen_05,17,36.11792253560981,36.11792253560981,5,0.9029480633902451
scen_05,18,32.65642258727644,32.65642258727644,5,0.816410564681911
scen_05,19,33.78721876695854,33.78721876695854,5,0.8446804691739634
scen_05,20,33.9665589179744,33.9665589179744,5,0.8491639729493601
scen_05,21,33.588286237835256,33.588286237835256,5,0.8397071559458814
scen_05,22,37.377259847896866,37.37725984789686,5,0.9344314961974215
scen_05,23,29.89460285585038,29.89460285585038,5,0.7473650713962595
scen_06,0,37.37575784609349,37.37575784609349,5,0.9343939461523373
scen_06,1,30.63350348369986,30.63350348369986,5,0.7658375870924965
scen_06,2,30.190649166950557,30.190649166950557,5,0.7547662291737639
scen_06,3,33.41366386010317,33.41366386010317,5,0.8353415965025792
scen_06,4,31.3282989072873,31.328298907287305,5,0.7832074726821826
scen_06,5,35.93340119411939,35.93340119411939,5,0.8983350298529847
scen_06,6,36.083546502999454,36.08354650299945,5,0.9020886625749862
scen_06,7,31.195554446260182,31.195554446260182,5,0.7798888611565046
scen_06,8,32.64038061637514,32.64038061637515,5,0.8160095154093787
scen_06,9,30.105803589433137,30.10580358943314,5,0.7526450897358286
scen_06,10,33.78471514993476,33.78471514993476,5,0.844617878748369
scen_06,11,32.92141594623835,32.92141594623835,5,0.8230353986559586
scen_06,12,31.10880321320034,31.10880321320034,5,0.7777200803300085
scen_06,13,31.62969720970242,31.629697209702424,5,0.7907424302425606
scen_06,14,33.06388806764162,33.06388806764163,5,0.8265972016910407
scen_06,15,31.001640401778985,31.001640401778985,5,0.7750410100444747
scen_06,16,35.2118803854697,35.2118803854697,5,0.8802970096367424
scen_06,17,35.32559470187735,35.32559470187735,5,0.8831398675469337
scen_06,18,29.143894643474518,29.143894643474518,5,0.728597366086863
scen_06,19,34.88660865880196,34.88660865880196,5,0.8721652164700491
scen_06,20,30.83103472916885,30.831034729168845,5,0.7707758682292212
scen_06,21,35.570656114508694,35.570656114508694,5,0.8892664028627173
scen_06,22,32.9299309401129,32.9299309401129,5,0.8232482735028224
scen_06,23,30.649964653230327,30.64996465323033,5,0.7662491163307583
scen_07,0,34.40501706821774,36.36060329199262,5,0.9090150822998154
scen_07,1,34.575411845105975,36.56371202214035,5,0.9140928005535087
scen_07,2,36.50661697624763,36.50661697624763,5,0.9126654244061907
scen_07,3,37.20488238370448,37.20488238370448,5,0.930122059592612
scen_07,4,35.15279798222654,35.15279798222654,5,0.8788199495556634
scen_07,5,33.49878157421844,33.49878157421844,5,0.837469539355461
scen_07,6,34.417494196828116,34.417494196828116,5,0.860437354920703
scen_07,7,37.30191696472973,37.30191696472973,5,0.9325479241182432
scen_07,8,32.71650522771291,34.24353717521033,5,0.8560884293802582
scen_07,9,25.569784646781446,27.52649944963337,5,0.6881624862408342
scen_07,10,37.539348536714,38.87265813043248,5,0.9718164532608119
scen_07,11,37.032376226397375,37.032376226397375,5,0.9258094056599344
scen_07,12,32.703917288225384,34.20158502248649,5,0.8550396255621623
scen_07,13,30.91176949637658,30.91176949637658,5,0.7727942374094144
scen_07,14,33.34122865092261,34.69870061772951,5,0.8674675154432376
scen_07,15,32.844751933197756,34.687143308597086,5,0.8671785827149272
scen_07,16,33.1982716601582,33.1982716601582,5,0.829956791503955
scen_07,17,34.57729035264286,34.57729035264286,5,0.8644322588160716
scen_07,18,28.512305707944176,28.512305707944176,5,0.7128076426986044
scen_07,19,34.486164321822706,35.25327080536849,5,0.8813317701342122
scen_07,20,33.03053161718663,33.03053161718663,5,0.8257632904296658
scen_07,21,31.802350016389195,32.564184962338224,5,0.8141046240584556
scen_07,22,32.96166060943572,34.66999949279808,5,0.8667499873199519
scen_07,23,30.079197318620736,30.07919731862074,5,0.7519799329655185
scen_08,0,35.98015660405791,37.8759104024878,5,0.946897760062195
scen_08,1,35.04316595158919,35.04316595158919,5,0.8760791487897297
scen_08,2,32.63627880874428,36.37159830213932,5,0.909289957553483
scen_08,3,32.98422010183185,33.91274179312274,5,0.8478185448280685
scen_08,4,36.75304946247913,37.95341990493774,5,0.9488354976234434
scen_08,5,35.457319870168675,35.45731987016867,5,0.8864329967542167
scen_08,6,34.23882218814048,34.23882218814048,5,0.855970554703512
scen_08,7,30.252251615596094,30.252251615596098,5,0.7563062903899025
scen_08,8,36.68617623716879,38.013706566381614,5,0.9503426641595404
scen_08,9,29.445550535879025,29.445550535879025,5,0.7361387633969756
scen_08,10,31.78935914233342,31.78935914233342,5,0.7947339785583355
scen_08,11,36.93566911072105,37.9116787581729,5,0.9477919689543224
scen_08,12,34.26213531550765,35.68323440095364,5,0.8920808600238409
scen_08,13,35.34515705262693,37.00756501205581,5,0.9251891253013952
scen_08,14,34.27553984492948,35.70856460034475,5,0.8927141150086187
scen_08,15,32.33488524361632,32.33488524361632,5,0.808372131090408
scen_08,16,34.083689130570484,35.733208624593715,5,0.8933302156148428
scen_08,17,33.41137758327958,33.41137758327958,5,0.8352844395819895
scen_08,18,30.143490619568766,30.143490619568766,5,0.7535872654892192
scen_08,19,33.11225211156353,33.11225211156353,5,0.8278063027890882
scen_08,20,32.44501809984511,32.44501809984511,5,0.8111254524961277
scen_08,21,34.89546703829353,34.895467038293525,5,0.8723866759573381
scen_08,22,34.31190900047115,34.31190900047115,5,0.8577977250117786
scen_08,23,29.120020897163432,29.120020897163432,5,0.7280005224290858
scen_09,0,34.79789995118902,34.79789995118902,5,0.8699474987797254
scen_09,1,34.473171743283075,34.473171743283075,5,0.8618292935820768
scen_09,2,34.479266625298536,34.47926662529853,5,0.8619816656324633
scen_09,3,34.812437691763904,34.812437691763904,5,0.8703109422940976
scen_09,4,34.499177719311184,36.02088285535287,5,0.9005220713838218
scen_09,5,33.412743212662676,33.412743212662676,5,0.8353185803165669
scen_09,6,35.56500794605093,36.39591408472077,5,0.9098978521180193
scen_09,7,31.36897595388274,31.36897595388274,5,0.7842243988470685
scen_09,8,32.393125086616394,32.393125086616394,5,0.8098281271654099
scen_09,9,25.619333150234695,25.6193331502347,5,0.6404833287558674
scen_09,10,33.58410040849592,33.58410040849592,5,0.8396025102123981
scen_09,11,33.60432925632251,34.37300592582371,5,0.8593251481455928
scen_09,12,35.58770851184938,35.58770851184938,5,0.8896927127962344
scen_09,13,31.68295588708463,31.68295588708463,5,0.7920738971771157
scen_09,14,31.084239096528822,32.63934354859064,5,0.815983588714766
scen_09,15,34.929863783360176,34.929863783360176,5,0.8732465945840044
scen_09,16,33.67498886847542,35.488372428862554,5,0.8872093107215638
scen_09,17,35.8386335202541,35.8386335202541,5,0.8959658380063524
scen_09,18,32.91603277702109,32.91603277702109,5,0.8229008194255272
scen_09,19,32.7742215773234,34.470295437250535,5,0.8617573859312634
scen_09,20,33.550540146101895,33.550540146101895,5,0.8387635036525474
scen_09,21,33.64322336456682,34.49918047778745,5,0.8624795119446862
scen_09,22,37.680311762194535,38.307311251031564,5,0.9576827812757891
scen_09,23,28.403257526426017,28.403257526426017,5,0.7100814381606504
scen_10,0,32.97552259381348,34.59106622056791,5,0.8647766555141978
scen_10,1,36.63064396148853,37.381473436195144,5,0.9345368359048786
scen_10,2,33.9666433134192,33.9666433134192,5,0.8491660828354799
scen_10,3,37.44939249642883,38.66195403056166,5,0.9665488507640415
scen_10,4,36.53153093674752,36.53153093674752,5,0.913288273418688
scen_10,5,31.40230936885088,31.40230936885088,5,0.785057734221272
scen_10,6,33.39762189393193,33.39762189393193,5,0.8349405473482981
scen_10,7,31.552205370893844,31.552205370893844,5,0.7888051342723461
scen_10,8,33.315898832494405,33.315898832494405,5,0.8328974708123601
scen_10,9,26.01463897273421,26.01463897273421,5,0.6503659743183553
scen_10,10,33.9728853422056,33.9728853422056,5,0.84932213355514
scen_10,11,33.81282498029013,35.71235105769925,5,0.8928087764424812
scen_10,12,32.063806152632466,32.063806152632466,5,0.8015951538158117
scen_10,13,36.303824262086074,36.303824262086074,5,0.9075956065521519
scen_10,14,33.76727322616056,35.57056435859418,5,0.8892641089648545
scen_10,15,35.625273936837786,35.625273936837786,5,0.8906318484209447
scen_10,16,37.090185697181994,37.090185697181994,5,0.9272546424295498
scen_10,17,33.014361885972846,34.74949905704633,5,0.8687374764261582
scen_10,18,30.52680287361937,32.225665650178605,5,0.8056416412544651
scen_10,19,35.05983831301275,35.05983831301275,5,0.8764959578253186
scen_10,20,30.70092563207513,30.70092563207513,5,0.7675231408018782
scen_10,21,36.694575845302765,36.694575845302765,5,0.9173643961325691
scen_10,22,34.63760618785817,35.49059452037234,5,0.8872648630093085
scen_10,23,31.63939398223542,31.63939398223542,5,0.7909848495558854
