i,t,u,load
0,0,1,0.7524641301915512
0,1,1,0.9834726963658427
0,2,1,0.9653107491650779
0,3,1,0.9187962904691844
0,4,1,0.9406256731033891
0,5,1,0.9984857237821267
0,6,1,0.9611819524491827
0,7,1,0.9680221168424681
0,8,1,0.9512174351596868
0,9,1,0.7172826962330577
0,10,1,0.8063120898208963
0,11,1,0.8500976929002555
0,12,1,0.7112462409194029
0,13,1,0.8725991687747696
0,14,1,0.9985006834662651
0,15,1,0.8113191189274134
0,16,1,0.9146568155517728
0,17,1,0.9987247930035531
0,18,1,0.9898277712741705
0,19,1,0.731416442732627
0,20,0,0.0
0,21,0,0.0
0,22,0,0.0
0,23,0,0.0
1,0,0,0.0
1,1,0,0.0
1,2,0,0.0
1,3,0,0.0
1,4,0,0.0
1,5,0,0.0
1,6,0,0.0
1,7,0,0.0
1,8,0,0.0
1,9,0,0.0
1,10,0,0.0
1,11,0,0.0
1,12,0,0.0
1,13,0,0.0
1,14,0,0.0
1,15,0,0.0
1,16,0,0.0
1,17,0,0.0
1,18,0,0.0
1,19,1,0.9949203043214117
1,20,1,0.9461958872642453
1,21,1,0.9568624681208772
1,22,1,0.7730990788224156
1,23,1,0.7090753070649488
2,0,0,0.0
2,1,0,0.0
2,2,0,0.0
2,3,0,0.0
2,4,0,0.0
2,5,0,0.0
2,6,0,0.0
2,7,0,0.0
2,8,0,0.0
2,9,0,0.0
2,10,0,0.0
2,11,0,0.0
2,12,0,0.0
2,13,0,0.0
2,14,0,0.0
2,15,0,0.0
2,16,0,0.0
2,17,0,0.0
2,18,0,0.0
2,19,0,0.0
2,20,0,0.0
2,21,0,0.0
2,22,0,0.0
2,23,0,0.0
3,0,0,0.0
3,1,0,0.0
3,2,0,0.0
3,3,0,0.0
3,4,0,0.0
3,5,0,0.0
3,6,0,0.0
3,7,0,0.0
3,8,0,0.0
3,9,0,0.0
3,10,0,0.0
3,11,0,0.0
3,12,0,0.0
3,13,0,0.0
3,14,0,0.0
3,15,0,0.0
3,16,0,0.0
3,17,0,0.0
3,18,0,0.0
3,19,0,0.0
3,20,0,0.0
3,21,0,0.0
3,22,0,0.0
3,23,0,0.0
4,0,0,0.0
4,1,0,0.0
4,2,0,0.0
4,3,0,0.0
4,4,0,0.0
4,5,0,0.0
4,6,0,0.0
4,7,0,0.0
4,8,0,0.0
4,9,0,0.0
4,10,0,0.0
4,11,0,0.0
4,12,0,0.0
4,13,0,0.0
4,14,0,0.0
4,15,0,0.0
4,16,0,0.0
4,17,0,0.0
4,18,0,0.0
4,19,0,0.0
4,20,0,0.0
4,21,0,0.0
4,22,0,0.0
4,23,0,0.0
