j,t,i,usage
0,0,4,0.10476597966070403
0,1,3,0.10471333539458333
0,2,4,0.10481424423016797
0,3,4,0.10478457981067285
0,4,4,0.105929334673739
0,5,4,0.104818057676863
0,6,4,0.10012211924435692
0,7,4,0.10024141863985075
0,8,4,0.09916130652087266
0,9,4,0.09910884521269057
0,10,4,0.10513946839788903
0,11,4,0.10477219443454618
0,12,4,0.10515175116657442
0,13,4,0.11268206628824518
0,14,4,0.10491682935625413
0,15,3,0.10531251879560262
0,16,4,0.10505221567422085
0,17,3,0.3135797789969196
0,18,4,0.3132901441307301
0,19,3,0.31362973811493355
0,20,4,0.3132450038053865
0,21,4,0.31251917087997516
0,22,4,0.1056850738979656
0,23,4,0.10560485418261716
1,0,4,0.04827659071945785
1,1,4,0.2261638009487145
1,2,4,0.4038975402995591
1,3,4,0.0934054682077239
1,4,4,0.163861100092422
1,5,4,0.09444395967373315
1,6,4,0.09356449314324962
1,7,4,0.08480787724964513
1,8,4,0.1001000291189381
1,9,4,0.0955724178786956
1,10,4,0.09809596762428605
1,11,4,0.10505181970795455
1,12,4,0.0967844043735788
1,13,4,0.10869316620185447
1,14,4,0.11339956794488693
1,15,4,0.11284444027753805
1,16,3,0.11396913395616742
1,17,4,0.11145041791524565
1,18,4,0.1068282819424945
1,19,4,0.10739837955666826
1,20,4,0.3861483703394771
1,21,4,0.3701686829988409
1,22,4,0.0879030229995403
1,23,4,0.09027569681903218
2,0,3,0.0402277105235697
2,1,4,0.3192216395445188
2,2,4,0.18747786446456502
2,3,4,0.26853823614416394
2,4,4,0.3752120418770435
2,5,4,0.3977752067970448
2,6,4,0.434797313089446
2,7,4,0.457033101167105
2,8,4,0.425157515712858
2,9,4,0.05789213031905845
2,10,4,0.013828071182792724
2,11,4,0.05687202840282115
2,12,4,0.016917858995361
2,13,4,0.0254921899363977
2,14,3,0.4412720713681623
2,15,4,0.012891021741296724
2,16,3,0.0184102243168395
2,17,4,0.012719642726006
2,18,3,0.0106817267713329
2,19,4,0.4160713915092112
2,20,4,0.0328157228628769
2,21,4,0.012686151804111576
2,22,4,0.06906966213438508
2,23,4,0.0171626366347008
3,0,3,0.16736254497041933
3,1,3,0.15257924553792718
3,2,4,0.14318395465364314
3,3,4,0.12898735417709356
3,4,4,0.11482852152008577
3,5,4,0.0857513784284289
3,6,4,0.07784390369912945
3,7,4,0.07108559651286663
3,8,4,0.07194446053401732
3,9,4,0.07287799850521283
3,10,4,0.08668057564238782
3,11,4,0.13523801250372183
3,12,4,0.17669510517783188
3,13,4,0.2339004420308719
3,14,3,0.2574692355405865
3,15,4,0.25719048598344585
3,16,3,0.28539393728714474
3,17,4,0.38756380934875634
3,18,4,0.2359469663000829
3,19,4,0.18701760849480015
3,20,4,0.15912926083354875
3,21,4,0.14293484784428007
3,22,4,0.11861001547312428
3,23,4,0.1115843460346716
