l,n,t,i,usage
0,1,0,3,0.054857529422956075
0,1,0,4,0.054857529422956075
0,1,1,3,0.054857529422956075
0,1,1,4,0.054857529422956075
0,1,3,4,0.054857529422956075
0,1,5,4,0.054857529422956075
0,1,9,4,0.054857529422956075
0,1,10,4,0.054857529422956075
0,1,11,4,0.054857529422956075
0,1,12,4,0.054857529422956075
0,1,13,4,0.054857529422956075
0,1,14,3,0.054857529422956075
0,1,14,4,0.054857529422956075
0,1,15,3,0.054857529422956075
0,1,15,4,0.054857529422956075
0,1,16,3,0.054857529422956075
0,1,16,4,0.054857529422956075
0,1,17,3,0.054857529422956075
0,1,17,4,0.054857529422956075
0,1,18,3,0.054857529422956075
0,1,18,4,0.054857529422956075
0,1,19,3,0.054857529422956075
0,1,19,4,0.054857529422956075
0,1,23,4,0.054857529422956075
1,7,0,3,0.11855361459366945
1,7,0,4,0.11855361459366945
1,7,1,3,0.11855361459366945
1,7,1,4,0.11855361459366945
1,7,2,4,0.11855361459366945
1,7,3,4,0.11855361459366945
1,7,4,4,0.11855361459366945
1,7,5,4,0.11855361459366945
1,7,6,4,0.11855361459366945
1,7,7,4,0.11855361459366945
1,7,8,4,0.11855361459366945
1,7,9,4,0.11855361459366945
1,7,10,4,0.11855361459366945
1,7,11,4,0.11855361459366945
1,7,12,4,0.11855361459366945
1,7,14,3,0.11855361459366945
1,7,15,3,0.11855361459366945
1,7,16,3,0.11855361459366945
1,7,17,3,0.11855361459366945
1,7,18,3,0.11855361459366945
1,7,19,3,0.11855361459366945
1,7,21,4,0.11855361459366945
1,7,22,4,0.11855361459366945
1,7,23,4,0.11855361459366945
2,14,0,3,0.06822652885652952
2,14,0,4,0.06822652885652952
2,14,1,3,0.06822652885652952
2,14,1,4,0.06822652885652952
2,14,3,4,0.06822652885652952
2,14,5,4,0.06822652885652952
2,14,6,4,0.06822652885652952
2,14,7,4,0.06822652885652952
2,14,8,4,0.06822652885652952
2,14,9,4,0.06822652885652952
2,14,10,4,0.06822652885652952
2,14,11,4,0.06822652885652952
2,14,14,3,0.06822652885652952
2,14,15,3,0.06822652885652952
2,14,16,3,0.06822652885652952
2,14,16,4,0.06822652885652952
2,14,17,3,0.06822652885652952
2,14,17,4,0.06822652885652952
2,14,18,3,0.06822652885652952
2,14,18,4,0.06822652885652952
2,14,19,3,0.06822652885652952
2,14,19,4,0.06822652885652952
2,14,22,4,0.06822652885652952
2,14,23,4,0.06822652885652952
