vm_id,timestamp,min_cpu,avg_cpu,max_avg_cpu,max_cpu,vCPU,vm_category,min_core_usage,avg_core_usage,max_avg_core_usage,max_core_usage
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,0,0.672509204409311,1.2390940904553551,2.432777061953288,8.072619226104965,2,Delay-insensitive,0.01345018408818622,0.024781881809107103,0.048655541239065764,0.1614523845220993
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,1,0.673908370867196,1.8988683125587855,5.303702285437678,28.24626105681996,2,Delay-insensitive,0.01347816741734392,0.03797736625117571,0.10607404570875356,0.5649252211363992
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,2,0.6662647819684672,1.2373524336935597,2.334293899673433,8.346915266459499,2,Delay-insensitive,0.013325295639369343,0.024747048673871196,0.046685877993468655,0.16693830532919
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,3,0.6670364708500178,1.2865851669525556,2.3810454922225808,8.184767646906483,2,Delay-insensitive,0.013340729417000357,0.02573170333905111,0.047620909844451616,0.16369535293812965
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,4,0.6729066404911948,1.151142418396991,1.4767061846946643,5.630045484267562,2,Delay-insensitive,0.013458132809823895,0.02302284836793982,0.029534123693893286,0.11260090968535125
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,5,0.6121399048812277,1.20447039986344,2.0156338247513648,7.0797518861554405,2,Delay-insensitive,0.012242798097624553,0.024089407997268802,0.040312676495027296,0.1415950377231088
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,6,0.6638138195449763,1.220586638260819,2.3287753312266,6.927303630940132,2,Delay-insensitive,0.013276276390899526,0.024411732765216382,0.046575506624532005,0.13854607261880264
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,7,0.6801662040733127,1.5006104511681915,2.55115753424226,20.94463762910661,2,Delay-insensitive,0.013603324081466256,0.03001220902336383,0.051023150684845205,0.41889275258213216
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,8,0.6894236376382826,1.3463207389951146,2.3828042053649185,8.134910531829563,2,Delay-insensitive,0.013788472752765653,0.02692641477990229,0.04765608410729837,0.16269821063659126
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,9,0.7053837526588229,1.9583079681916102,5.37879498403712,44.83894633585045,2,Delay-insensitive,0.014107675053176458,0.039166159363832206,0.10757589968074241,0.896778926717009
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,10,0.7143777269804824,1.2137781679056177,1.795856289125758,8.890401834825061,2,Delay-insensitive,0.014287554539609648,0.024275563358112352,0.03591712578251516,0.17780803669650122
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,11,0.6913950483695712,1.2216816048177377,2.4889050157021493,9.865640497304147,2,Delay-insensitive,0.013827900967391425,0.024433632096354754,0.049778100314042985,0.19731280994608294
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,12,0.7561121476994364,1.2295718797654538,2.530284307971833,9.532335352257162,2,Delay-insensitive,0.015122242953988728,0.024591437595309077,0.050605686159436655,0.19064670704514325
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,13,0.6807628621586049,1.229298048198498,2.582757439082053,8.115528370367361,2,Delay-insensitive,0.0136152572431721,0.024585960963969963,0.051655148781641055,0.16231056740734723
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,14,0.6495423923719745,1.225961912150498,2.5595011878347664,7.819615044994211,2,Delay-insensitive,0.01299084784743949,0.02451923824300996,0.051190023756695326,0.1563923008998842
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,15,0.6289709958779898,1.3100709202838428,2.8355383505169525,8.096783305712249,2,Delay-insensitive,0.012579419917559795,0.026201418405676854,0.05671076701033905,0.16193566611424498
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,16,0.7453810516375143,1.2837127405947342,2.329919382469852,9.423190580743553,2,Delay-insensitive,0.014907621032750286,0.025674254811894684,0.04659838764939704,0.18846381161487105
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,17,0.6899684843177125,2.2865013009445163,9.277936976088542,49.022852887222236,2,Delay-insensitive,0.01379936968635425,0.04573002601889033,0.18555873952177085,0.9804570577444447
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,18,0.7003882340775596,1.5667547642020827,3.126544524301184,8.286945735170791,2,Delay-insensitive,0.014007764681551191,0.03133509528404165,0.06253089048602367,0.1657389147034158
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,19,24.415929556779663,43.55055044125852,44.58325236487848,63.23140499370952,2,Delay-insensitive,0.4883185911355932,0.8710110088251705,0.8916650472975697,1.2646280998741903
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,20,22.21783920389611,45.00345756240082,55.424832882540365,82.80812812421162,2,Delay-insensitive,0.4443567840779222,0.9000691512480163,1.1084966576508073,1.6561625624842324
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,21,24.587817929098566,44.36393479868996,47.68166721373301,60.9410004056714,2,Delay-insensitive,0.4917563585819713,0.8872786959737993,0.9536333442746602,1.2188200081134282
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,22,27.25013383920133,45.13357651914299,48.123483933023536,67.52243383559103,2,Delay-insensitive,0.5450026767840266,0.9026715303828599,0.9624696786604707,1.3504486767118207
9ZLTb00Z47hfDZ0s2hy3IDxtMLGww2RLdcvXWBYHYBWc2cDZhQA9CxmTp+AIYpY5,23,24.435489273698145,43.505458632944595,46.93220855195938,65.87710484734359,2,Delay-insensitive,0.48870978547396293,0.8701091726588919,0.9386441710391875,1.3175420969468719
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,0,4.2708413991340874,8.18001977931551,12.80633915433522,58.79379598499761,2,Delay-insensitive,0.08541682798268174,0.1636003955863102,0.2561267830867044,1.1758759196999522
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,1,4.3561920515482,8.156168465461201,10.971505884591217,54.66640636235813,2,Delay-insensitive,0.087123841030964,0.16312336930922403,0.21943011769182433,1.0933281272471627
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,2,4.176036061407928,8.249900338083204,13.4943006240671,53.63308260598684,2,Delay-insensitive,0.08352072122815857,0.1649980067616641,0.269886012481342,1.072661652119737
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,3,4.197526554746888,8.349328506096008,13.73610091664112,46.863373186219945,2,Delay-insensitive,0.08395053109493776,0.16698657012192014,0.2747220183328224,0.937267463724399
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,4,4.087583081567942,9.228418488202037,19.560261919401167,50.19570973796869,2,Delay-insensitive,0.08175166163135884,0.18456836976404073,0.39120523838802335,1.003914194759374
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,5,4.15044139377486,8.0995568969309,13.351318518309954,38.805910083587946,2,Delay-insensitive,0.0830088278754972,0.16199113793861802,0.2670263703661991,0.7761182016717589
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,6,4.320733041151788,8.195820962211798,13.878524159968984,44.979369503439216,2,Delay-insensitive,0.08641466082303577,0.16391641924423594,0.2775704831993797,0.8995873900687843
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,7,4.222077613518456,8.190278435891832,13.892267780674562,55.44273211983352,2,Delay-insensitive,0.08444155227036912,0.16380556871783664,0.2778453556134912,1.1088546423966705
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,8,4.189451844121355,8.066238647811842,13.476813035314375,58.05175633275909,2,Delay-insensitive,0.0837890368824271,0.16132477295623684,0.2695362607062875,1.1610351266551817
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,9,4.3254525836466655,8.715956334714345,14.605249409916157,60.25412665209728,2,Delay-insensitive,0.08650905167293331,0.1743191266942869,0.29210498819832315,1.2050825330419455
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,10,4.257815818655305,8.426835273185942,13.491532471225506,57.409476483808405,2,Delay-insensitive,0.08515631637310611,0.16853670546371885,0.2698306494245101,1.1481895296761682
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,11,4.222232508718828,8.238358080300701,13.908279431939578,54.79992295527609,2,Delay-insensitive,0.08444465017437656,0.164767161606014,0.27816558863879154,1.0959984591055218
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,12,4.312531406098104,9.298426059499276,13.362888378614944,46.8401870716386,2,Delay-insensitive,0.08625062812196209,0.18596852118998553,0.26725776757229885,0.936803741432772
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,13,4.277498087237891,8.103021492471123,11.594381188645816,38.56522827973985,2,Delay-insensitive,0.08554996174475782,0.16206042984942248,0.2318876237729163,0.771304565594797
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,14,4.505448836464232,8.226957038470879,12.423075855934092,36.37376909199535,2,Delay-insensitive,0.09010897672928465,0.16453914076941756,0.24846151711868183,0.727475381839907
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,15,4.342240554738188,8.126482895199905,11.322245784368857,43.48363023932647,2,Delay-insensitive,0.08684481109476376,0.1625296579039981,0.22644491568737712,0.8696726047865294
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,16,4.190236322879583,8.727208446479468,11.2664667067623,56.19302299384892,2,Delay-insensitive,0.08380472645759167,0.17454416892958935,0.225329334135246,1.1238604598769784
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,17,4.105547976277427,8.17801261134113,12.194488649432028,59.33000091791556,2,Delay-insensitive,0.08211095952554855,0.16356025222682258,0.24388977298864056,1.1866000183583112
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,18,3.917323990539445,8.676134042155546,11.466864907383664,60.99957184731558,2,Delay-insensitive,0.07834647981078889,0.17352268084311093,0.22933729814767329,1.2199914369463116
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,19,4.329279156206067,8.496928081654248,11.50061810417382,61.82319855059029,2,Delay-insensitive,0.08658558312412135,0.16993856163308496,0.2300123620834764,1.2364639710118057
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,20,5.03462115442965,9.76998618586815,17.85835905684085,59.16373046377104,2,Delay-insensitive,0.100692423088593,0.195399723717363,0.357167181136817,1.1832746092754207
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,21,4.863975716065788,8.514038052113344,12.006816174982552,50.86908856814264,2,Delay-insensitive,0.09727951432131576,0.1702807610422669,0.24013632349965103,1.0173817713628528
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,22,4.400331733900215,8.25363411143791,12.068044922312865,44.89919578349688,2,Delay-insensitive,0.08800663467800429,0.16507268222875818,0.2413608984462573,0.8979839156699376
AsxRRWgUFuhj9EyZ8XRn2yI3RHuZMwUJk90ZjovJxVhbb8hglz4cGy5LfQWzN6ev,23,4.607415130340945,8.173632889040208,11.753789992238763,56.82496909108894,2,Delay-insensitive,0.09214830260681889,0.16347265778080416,0.23507579984477528,1.1364993818217788
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,0,17.796665535609968,20.801119582838027,20.953195932140808,22.686825057459888,2,Interactive,0.35593331071219936,0.4160223916567605,0.41906391864281617,0.4537365011491978
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,1,13.438927702689757,20.747044773054196,20.942667078916667,23.905032106260126,2,Interactive,0.26877855405379514,0.4149408954610839,0.4188533415783333,0.47810064212520254
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,2,16.233478581466372,20.7976066581062,20.962848846033594,22.147106147744257,2,Interactive,0.3246695716293274,0.41595213316212404,0.4192569769206719,0.4429421229548851
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,3,16.47346060535408,20.80193751867159,20.95691596213457,23.23962614476492,2,Interactive,0.32946921210708163,0.4160387503734318,0.4191383192426914,0.4647925228952984
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,4,16.422663418153746,20.84222974822132,21.1858669347478,23.196715000585307,2,Interactive,0.3284532683630749,0.41684459496442644,0.423717338694956,0.46393430001170616
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,5,17.010190861565327,20.27503988357399,20.963611535372603,23.01914685637832,2,Interactive,0.34020381723130655,0.4055007976714798,0.41927223070745206,0.4603829371275664
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,6,13.984689244009536,19.771163696521587,20.024423848871383,22.220722797178965,2,Interactive,0.2796937848801907,0.39542327393043175,0.4004884769774277,0.4444144559435793
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,7,12.616384825028794,19.683601493673866,20.04828372797015,22.31816299092531,2,Interactive,0.25232769650057585,0.3936720298734773,0.400965674559403,0.44636325981850616
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,8,15.263708080641328,19.69983478283357,19.83226130417453,22.062069441325328,2,Interactive,0.30527416161282656,0.3939966956566714,0.3966452260834906,0.44124138882650654
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,9,16.26032785057632,19.664212317202054,19.821769042538115,21.6369324045208,2,Interactive,0.3252065570115264,0.3932842463440411,0.3964353808507623,0.43273864809041596
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,10,14.444487722987176,19.884812678427544,21.027893679577808,21.810827611144354,2,Interactive,0.2888897544597435,0.3976962535685509,0.42055787359155616,0.4362165522228871
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,11,15.900707393953434,20.319284109537872,20.954438886909237,23.104736753922417,2,Interactive,0.3180141478790687,0.40638568219075744,0.41908877773818476,0.46209473507844834
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,12,15.26863138886294,20.85350561194935,21.030350233314884,23.47556506489954,2,Interactive,0.30537262777725876,0.417070112238987,0.4206070046662977,0.46951130129799085
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,13,14.607822042724932,20.913145889437324,22.536413257649038,35.86988744593024,2,Interactive,0.29215644085449866,0.41826291778874647,0.45072826515298076,0.7173977489186047
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,14,17.144023790109493,20.863706530083615,20.983365871250825,22.858190717137656,2,Interactive,0.3428804758021899,0.4172741306016723,0.4196673174250165,0.4571638143427531
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,15,17.960754125719774,20.859522143655198,21.062503759120528,22.2644138674036,2,Interactive,0.3592150825143955,0.417190442873104,0.42125007518241053,0.445288277348072
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,16,12.968596151874287,20.81149465372925,21.010443134844174,22.678420943069398,2,Interactive,0.25937192303748574,0.41622989307458497,0.42020886269688346,0.45356841886138793
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,17,19.649519824678467,47.85396038254864,62.71595579938391,97.61296797297955,2,Interactive,0.39299039649356937,0.9570792076509729,1.2543191159876783,1.952259359459591
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,18,21.82929875390281,62.54210162313757,62.658028826146015,97.73027483666195,2,Interactive,0.4365859750780562,1.2508420324627514,1.2531605765229203,1.954605496733239
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,19,25.63736248788484,62.50764917874801,62.72594762298671,97.6638916298853,2,Interactive,0.5127472497576968,1.2501529835749603,1.2545189524597342,1.953277832597706
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,20,27.27956030155641,62.41386634147002,62.649000761077296,97.59388428895704,2,Interactive,0.5455912060311282,1.2482773268294003,1.252980015221546,1.951877685779141
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,21,15.726289070390896,35.470345606130394,62.50383417599503,97.217830985578,2,Interactive,0.31452578140781795,0.7094069121226079,1.2500766835199006,1.94435661971156
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,22,12.1802145236645,20.92007883426015,21.13701477959312,23.57504860278421,2,Interactive,0.24360429047329,0.418401576685203,0.4227402955918624,0.4715009720556842
