vm_id,timestamp,min_cpu,avg_cpu,max_avg_cpu,max_cpu,vCPU,vm_category,min_core_usage,avg_core_usage,max_avg_core_usage,max_core_usage
FIXbi62wpCSXUcEVb/63GG2DKoW/p6WnLO+rByG/UQjvWFrhmQIAtIUwF6uM9qlG,23,16.178353208605053,21.021618470803286,21.12097083652343,30.17270025227688,2,Interactive,0.32356706417210107,0.4204323694160657,0.4224194167304686,0.6034540050455376
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,0,6.409970280911968,11.152407506067833,13.088836725226022,28.81510356131914,4,Delay-insensitive,0.25639881123647873,0.44609630024271335,0.5235534690090409,1.1526041424527655
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,1,6.696946284844116,11.113272855011173,12.618221316789477,27.275410881984968,4,Delay-insensitive,0.26787785139376463,0.44453091420044694,0.5047288526715791,1.0910164352793987
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,2,6.479953481232563,11.383762396958959,12.835966418470342,26.345218682896107,4,Delay-insensitive,0.2591981392493025,0.45535049587835835,0.5134386567388137,1.0538087473158442
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,3,6.185978898345833,11.223484935795561,12.497943869964274,25.12262643667444,4,Delay-insensitive,0.2474391559338333,0.44893939743182243,0.499917754798571,1.0049050574669776
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,4,6.417384225326454,11.746057775129664,13.700591190133256,27.787811323069096,4,Delay-insensitive,0.25669536901305817,0.4698423110051866,0.5480236476053303,1.1115124529227638
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,5,6.215927304559683,11.51915019288798,12.979032307916333,27.756018675236245,4,Delay-insensitive,0.24863709218238733,0.4607660077155192,0.5191612923166533,1.1102407470094497
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,6,5.977173560951104,11.113347583280465,12.315502131019892,30.664343558648845,4,Delay-insensitive,0.23908694243804415,0.4445339033312186,0.4926200852407957,1.2265737423459537
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,7,6.084328888737904,10.857651606638173,11.855361459366945,28.798256463617165,4,Delay-insensitive,0.24337315554951616,0.4343060642655269,0.4742144583746778,1.1519302585446867
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,8,6.205638177923259,11.361313896745315,15.72901901635924,32.79361059968082,4,Delay-insensitive,0.24822552711693036,0.4544525558698126,0.6291607606543697,1.3117444239872327
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,9,6.646081955156856,11.592222869463896,12.462734536865208,28.210631338156816,4,Delay-insensitive,0.26584327820627424,0.46368891477855584,0.4985093814746083,1.1284252535262727
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,10,7.16740788849343,13.31133009322158,17.235278948608286,42.392861318027705,4,Delay-insensitive,0.2866963155397372,0.5324532037288632,0.6894111579443315,1.6957144527211083
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,11,8.02419164336525,13.82413525340588,14.863224374200565,36.471557239371926,4,Delay-insensitive,0.32096766573460994,0.5529654101362351,0.5945289749680226,1.458862289574877
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,12,8.865259652892622,16.031404465860156,18.902321092722115,32.768527532163745,4,Delay-insensitive,0.3546103861157049,0.6412561786344062,0.7560928437088846,1.3107411012865497
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,13,9.38581260946412,17.364664989305826,22.30413544276669,45.119308169659874,4,Delay-insensitive,0.3754325043785648,0.694586599572233,0.8921654177106676,1.8047723267863949
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,14,9.960871099551609,16.94386820177033,20.63045316042755,42.13311485264094,4,Delay-insensitive,0.39843484398206436,0.6777547280708132,0.825218126417102,1.6853245941056374
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,15,9.58067349324302,17.381975478359752,21.62557164458501,49.3192428178257,4,Delay-insensitive,0.38322693972972083,0.69527901913439,0.8650228657834004,1.9727697127130281
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,16,9.659050103113136,15.758474474011395,17.64626167559321,37.57069123248749,4,Delay-insensitive,0.3863620041245255,0.6303389789604558,0.7058504670237283,1.5028276492994996
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,17,8.664435086760937,15.651320343565468,18.12375715556732,27.927722229149182,4,Delay-insensitive,0.3465774034704375,0.6260528137426187,0.7249502862226928,1.1171088891659673
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,18,9.130599289837258,15.961652327056582,18.95402799110632,33.75272529144532,4,Delay-insensitive,0.36522397159349035,0.6384660930822633,0.7581611196442527,1.350109011657813
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,19,8.688211343732743,14.43949532675675,16.02528570764449,27.49454903324345,4,Delay-insensitive,0.3475284537493097,0.5775798130702701,0.6410114283057795,1.0997819613297382
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,20,8.085331447056854,13.235620724054693,15.621308698039922,31.887651697227277,4,Delay-insensitive,0.32341325788227415,0.5294248289621877,0.6248523479215968,1.275506067889091
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,21,7.187571836615632,12.341506011671013,14.04130463048868,27.87008330550912,4,Delay-insensitive,0.2875028734646253,0.49366024046684054,0.5616521852195472,1.1148033322203648
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,22,6.355276279982144,12.115291502454518,18.38013752817648,41.23145285397073,4,Delay-insensitive,0.2542110511992858,0.48461166009818074,0.7352055011270592,1.6492581141588292
Hd2qO8VeEZzIP4PQQvarwa+UXMQPOEHmELKf3w08RWYGS61iifMXUNg0Fu3bWM4+,23,6.563305116625772,11.045212491174027,12.455946667288565,27.532826877799536,4,Delay-insensitive,0.26253220466503085,0.44180849964696106,0.4982378666915426,1.1013130751119815
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,0,8.527494666942433,9.590969235536479,9.655318143891572,10.742901413594604,2,Interactive,0.17054989333884865,0.19181938471072957,0.19310636287783145,0.21485802827189207
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,1,8.462250727503239,15.638474681780849,45.2327601897429,97.89460255547735,2,Interactive,0.16924501455006477,0.31276949363561696,0.904655203794858,1.957892051109547
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,2,5.6331874222868334,50.11917636666495,80.77950805991182,98.25511724523216,2,Interactive,0.11266374844573666,1.002383527333299,1.6155901611982364,1.9651023449046432
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,3,5.318379391366224,10.534602779296405,18.68109364154478,64.6259709110293,2,Interactive,0.10636758782732449,0.2106920555859281,0.3736218728308956,1.292519418220586
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,4,5.058726156232148,13.660542638892998,32.7722200184844,98.21335225486003,2,Interactive,0.10117452312464296,0.27321085277785995,0.655444400369688,1.9642670450972006
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,5,5.054686358192942,10.944490070712469,18.888791934746628,63.994479870609034,2,Interactive,0.10109372716385884,0.21888980141424938,0.3777758386949326,1.2798895974121807
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,6,5.132067984828102,10.946370955060699,18.712898628649928,63.70919602499988,2,Interactive,0.10264135969656203,0.21892741910121397,0.37425797257299853,1.2741839204999976
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,7,4.917082861855588,10.62491096202456,16.961575449929025,63.02366775854192,2,Interactive,0.09834165723711177,0.2124982192404912,0.3392315089985805,1.2604733551708385
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,8,5.094418098008193,10.988651761723098,20.02000582378762,64.26962924223304,2,Interactive,0.10188836196016386,0.21977303523446196,0.4004001164757524,1.2853925848446608
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,9,5.119088954314968,11.131034379878619,19.11448357573912,64.85338451044424,2,Interactive,0.10238177908629936,0.22262068759757236,0.3822896715147824,1.297067690208885
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,10,5.156976143074033,12.439687640890815,19.61919352485721,69.85254007853696,2,Interactive,0.10313952286148066,0.2487937528178163,0.3923838704971442,1.3970508015707392
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,11,5.104225379275678,10.924355679345261,21.01036394159091,65.3308498433895,2,Interactive,0.10208450758551356,0.21848711358690523,0.4202072788318182,1.30661699686779
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,12,5.276176931833624,11.414762423922086,19.35688087471576,63.56430963501458,2,Interactive,0.10552353863667248,0.22829524847844174,0.3871376174943152,1.2712861927002916
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,13,5.3593505207071725,11.124473243610817,21.7386332403709,62.67811581563699,2,Interactive,0.10718701041414345,0.22248946487221632,0.43477266480741794,1.2535623163127398
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,14,5.304814406868004,10.652656348658894,22.679913588977385,60.326304574013975,2,Interactive,0.10609628813736008,0.21305312697317788,0.4535982717795477,1.2065260914802796
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,15,5.365570933208636,10.98208229583968,22.56888805550761,65.93542525921185,2,Interactive,0.10731141866417271,0.2196416459167936,0.4513777611101522,1.318708505184237
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,16,5.315072714291774,11.17354161125152,22.79382679123349,65.89498979809952,2,Interactive,0.10630145428583548,0.22347083222503042,0.45587653582466975,1.3178997959619903
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,17,5.254310494646783,11.10126074469287,22.29008358304913,73.40294034914737,2,Interactive,0.10508620989293567,0.2220252148938574,0.4458016716609826,1.4680588069829474
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,18,5.279412316458488,11.477082354686372,21.3656563884989,61.239731129363655,2,Interactive,0.10558824632916976,0.22954164709372743,0.427313127769978,1.224794622587273
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,19,5.345690932007867,12.219849627127525,21.47967591133365,64.4432620321544,2,Interactive,0.10691381864015734,0.2443969925425505,0.429593518226673,1.2888652406430878
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,20,5.038158864234096,40.33418405258963,77.22967406789543,97.80020367274136,2,Interactive,0.10076317728468193,0.8066836810517926,1.5445934813579085,1.9560040734548272
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,21,4.909162168687434,26.65102702326331,74.03373659976818,92.25482296860876,2,Interactive,0.09818324337374867,0.5330205404652663,1.4806747319953635,1.8450964593721753
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,22,4.940686148905868,10.991942476463032,17.58060459990806,71.43446500949898,2,Interactive,0.09881372297811737,0.21983884952926064,0.3516120919981612,1.4286893001899796
PcEG2hM12VkTd62RPFQZ94N260MN8s343fyh7WMHNXTO9q50tcXuU1a/h17FQdW1,23,4.922845592827814,10.939764986115541,18.055139363806436,75.09812592609576,2,Interactive,0.09845691185655628,0.21879529972231082,0.3611027872761287,1.5019625185219152
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,0,4.619789832680442,11.33532113497854,18.065312182104027,63.965046793500086,2,Delay-insensitive,0.09239579665360884,0.2267064226995708,0.3613062436420805,1.2793009358700018
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,1,4.640608192438366,10.44151206049819,15.38322724560099,59.699358908600026,2,Delay-insensitive,0.09281216384876732,0.20883024120996382,0.3076645449120198,1.1939871781720006
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,2,4.65436746725134,10.062884668253748,15.498786257386778,67.87066020826458,2,Delay-insensitive,0.09308734934502681,0.20125769336507496,0.3099757251477355,1.3574132041652915
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,3,4.6811101212461805,9.758374337261431,15.273753026825114,66.35509698127673,2,Delay-insensitive,0.09362220242492361,0.19516748674522863,0.30547506053650225,1.3271019396255346
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,4,4.601024480775163,9.984409445826214,14.811889666580376,62.75406853464919,2,Delay-insensitive,0.09202048961550326,0.1996881889165243,0.2962377933316075,1.2550813706929838
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,5,4.633012263717503,9.951105112260002,15.261419913878555,64.29992719246722,2,Delay-insensitive,0.09266024527435006,0.19902210224520003,0.3052283982775711,1.2859985438493444
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,6,4.613887068890144,9.868464900203373,15.385175322119537,62.88369429824686,2,Delay-insensitive,0.09227774137780288,0.19736929800406744,0.30770350644239075,1.2576738859649372
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,7,4.682592707998504,9.941332801313967,15.23578539130914,55.2091093650635,2,Delay-insensitive,0.09365185415997007,0.19882665602627936,0.3047157078261828,1.10418218730127
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,8,4.656211395969369,11.097199485919512,23.88535754961459,46.896945564784055,2,Delay-insensitive,0.09312422791938739,0.22194398971839024,0.4777071509922918,0.9379389112956811
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,9,4.548407376729579,9.859569207152123,16.009076548015518,51.0618645241392,2,Delay-insensitive,0.09096814753459158,0.19719138414304246,0.3201815309603104,1.021237290482784
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,10,4.585290911270699,10.110850747306097,17.118985458178685,66.39447315936252,2,Delay-insensitive,0.09170581822541399,0.20221701494612193,0.3423797091635737,1.3278894631872504
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,11,4.528609286561515,9.931456720325103,16.702506723033714,67.84721880278042,2,Delay-insensitive,0.09057218573123031,0.19862913440650207,0.3340501344606743,1.3569443760556084
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,12,4.604887972100306,10.558520729568588,19.147192920250664,62.85581660378102,2,Delay-insensitive,0.09209775944200611,0.21117041459137176,0.38294385840501327,1.2571163320756205
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,13,4.435637976223492,10.018489257093348,16.017169430125573,57.60654249751507,2,Delay-insensitive,0.08871275952446984,0.20036978514186696,0.3203433886025115,1.1521308499503014
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,14,4.479515600501218,9.94356982066145,15.058648595476091,54.49539645287835,2,Delay-insensitive,0.08959031201002436,0.198871396413229,0.3011729719095218,1.089907929057567
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,15,4.587574350211824,10.042893321970896,16.570780693365272,57.558069537746206,2,Delay-insensitive,0.09175148700423648,0.20085786643941791,0.33141561386730545,1.151161390754924
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,16,4.612427175786135,10.963558918254435,17.93039008059217,56.98783431218606,2,Delay-insensitive,0.0922485435157227,0.2192711783650887,0.35860780161184336,1.1397566862437212
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,17,4.534904138752664,10.123920116923163,18.701651079000698,63.0772382281534,2,Delay-insensitive,0.09069808277505327,0.20247840233846326,0.37403302158001395,1.261544764563068
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,18,4.617728743384136,9.896064457752002,18.094719729444076,61.29535899098966,2,Delay-insensitive,0.09235457486768273,0.19792128915504004,0.3618943945888815,1.2259071798197931
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,19,4.637194527241595,9.966265341659417,17.642471965932398,61.24712876084292,2,Delay-insensitive,0.09274389054483191,0.19932530683318833,0.35284943931864793,1.2249425752168583
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,20,4.423888234019728,9.933911200021397,17.625652312944545,60.51031274312797,2,Delay-insensitive,0.08847776468039456,0.19867822400042795,0.3525130462588909,1.2102062548625594
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,21,4.493614521103239,9.89695080505211,17.6895169482239,59.71031284042809,2,Delay-insensitive,0.08987229042206478,0.19793901610104223,0.35379033896447803,1.1942062568085619
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,22,4.4321992502625935,9.923737341877782,17.618264397239454,68.48241432244333,2,Delay-insensitive,0.08864398500525188,0.19847474683755564,0.35236528794478905,1.3696482864488666
