vm_id,timestamp,min_cpu,avg_cpu,max_avg_cpu,max_cpu,vCPU,vm_category,min_core_usage,avg_core_usage,max_avg_core_usage,max_core_usage
VeFlyg2OBNhLcF26STv5OV08rETGpVdj6xegUbcLeE2H6yfRnKX1dTVfWoVoroKd,23,4.497763571888681,10.34540907149183,19.554416006846942,64.4582628045477,2,Delay-insensitive,0.08995527143777363,0.20690818142983658,0.39108832013693884,1.2891652560909541
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,0,1.0983973638647313,2.2425903709704484,8.04554210471394,59.020934489033245,2,Interactive,0.021967947277294626,0.044851807419408966,0.1609108420942788,1.180418689780665
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,1,1.1911232050362317,32.86576081611907,63.844327908903765,95.83027535385668,2,Interactive,0.023822464100724635,0.6573152163223814,1.2768865581780753,1.9166055070771335
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,2,1.0938309189329334,22.640000868276285,37.495572892913,44.85070152563906,2,Interactive,0.021876618378658667,0.4528000173655257,0.7499114578582601,0.8970140305127812
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,3,1.1207606456824932,13.44741571291942,53.70764722883278,95.19902307660692,2,Interactive,0.022415212913649864,0.2689483142583884,1.0741529445766558,1.9039804615321385
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,4,1.162998964282774,27.696334600227903,75.0424083754087,84.30911876790475,2,Interactive,0.023259979285655482,0.553926692004558,1.500848167508174,1.686182375358095
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,5,1.2899736687422036,70.02190542066457,79.55504135940896,91.50271453671728,2,Interactive,0.025799473374844072,1.4004381084132913,1.5911008271881792,1.8300542907343456
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,6,12.76645798047779,73.80023003571563,86.9594626178892,92.76387026681235,2,Interactive,0.2553291596095558,1.4760046007143126,1.739189252357784,1.8552774053362469
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,7,1.26566509544047,42.94203068953025,91.406620233421,93.49140775813416,2,Interactive,0.0253133019088094,0.858840613790605,1.82813240466842,1.8698281551626832
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,8,1.0485913005132144,24.975499569883198,85.0315031425716,88.50025591405779,2,Interactive,0.02097182601026429,0.49950999139766394,1.700630062851432,1.7700051182811558
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,9,1.069614051289857,2.434048640399284,11.578426063811694,80.60378878941529,2,Interactive,0.02139228102579714,0.04868097280798568,0.23156852127623387,1.6120757757883057
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,10,1.091233424787451,1.5929122275586929,2.76561423655855,7.242444244739586,2,Interactive,0.021824668495749017,0.03185824455117386,0.055312284731170995,0.14484888489479172
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,11,1.0220332953697628,3.1961641613449507,11.374405680564234,53.169882110035466,2,Interactive,0.020440665907395256,0.06392328322689901,0.22748811361128468,1.0633976422007094
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,12,1.0048326639068188,1.7083091753022606,3.3835717990722,10.210659749582872,2,Interactive,0.020096653278136378,0.03416618350604521,0.067671435981444,0.20421319499165744
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,13,1.022064884728091,1.893307134198456,5.0984379872795405,32.107546562673704,2,Interactive,0.020441297694561822,0.03786614268396912,0.1019687597455908,0.6421509312534741
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,14,0.9873764218870844,22.401379858130866,88.25441427363246,94.77154211597968,2,Interactive,0.019747528437741687,0.4480275971626173,1.7650882854726493,1.8954308423195938
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,15,1.0172790164688363,1.5715026620038002,2.5782043482593484,6.619237746373288,2,Interactive,0.020345580329376726,0.031430053240076,0.05156408696518697,0.13238475492746576
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,16,1.0260374388135087,1.6694694827737078,3.6820448633679033,14.230875518401852,2,Interactive,0.020520748776270175,0.03338938965547415,0.07364089726735806,0.28461751036803706
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,17,1.0274050322663864,1.5883347988327792,2.5439285452012026,6.250606899674521,2,Interactive,0.02054810064532773,0.03176669597665558,0.050878570904024055,0.12501213799349042
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,18,0.9619542885953988,1.6196665282789098,2.136345354266585,6.417742367310291,2,Interactive,0.019239085771907975,0.03239333056557819,0.042726907085331695,0.12835484734620584
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,19,1.05743233192588,13.584444766016206,83.21427830184224,95.69995689607347,2,Interactive,0.0211486466385176,0.27168889532032414,1.6642855660368447,1.9139991379214694
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,20,1.0671727790869276,2.6791412889897446,6.56314457257538,6.869249054277325,2,Interactive,0.021343455581738554,0.05358282577979489,0.1312628914515076,0.1373849810855465
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,21,1.0696622063932786,1.661182479639012,2.5372303608223152,8.6945512959492,2,Interactive,0.02139324412786557,0.03322364959278024,0.0507446072164463,0.173891025918984
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,22,1.0548529326261429,3.891748834418039,13.813932426877017,61.163074434518,2,Interactive,0.021097058652522857,0.07783497668836077,0.27627864853754036,1.22326148869036
XWRWBTprmdr8Ft7GxquqFb8cSMbgiGzXmYTheOlrr4f5VeFN5i0FMpzSoiImeskb,23,1.0544931270697528,1.6235195858188085,3.43252732694016,7.840770711405175,2,Interactive,0.021089862541395058,0.03247039171637617,0.0686505465388032,0.1568154142281035
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,0,6.26407299136422,10.598989770221435,14.374044414521627,63.664921471287286,2,Delay-insensitive,0.1252814598272844,0.21197979540442868,0.28748088829043256,1.2732984294257457
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,1,6.192134186176925,10.973149013847276,15.58630624168919,64.05734096015206,2,Delay-insensitive,0.1238426837235385,0.21946298027694552,0.3117261248337838,1.2811468192030413
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,2,6.417906797791543,10.902804578585148,15.478310630062346,48.68284863673002,2,Delay-insensitive,0.12835813595583087,0.21805609157170294,0.3095662126012469,0.9736569727346004
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,3,6.485493749279461,10.758960515576227,15.312610844447496,44.70110647834597,2,Delay-insensitive,0.12970987498558922,0.21517921031152454,0.30625221688894994,0.8940221295669194
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,4,5.836283919908904,11.009852234188655,22.234069055203445,81.62486133555274,2,Delay-insensitive,0.11672567839817807,0.2201970446837731,0.4446813811040689,1.6324972267110547
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,5,5.793867287467238,13.302475569390522,19.91909351105541,74.83206331406154,2,Delay-insensitive,0.11587734574934476,0.2660495113878104,0.3983818702211082,1.496641266281231
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,6,6.105134185987454,10.530405293375031,14.670142001091062,56.46668508698006,2,Delay-insensitive,0.12210268371974908,0.21060810586750062,0.2934028400218212,1.1293337017396012
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,7,5.961673630439753,10.631707962224082,15.22858674897954,62.0994419423948,2,Delay-insensitive,0.11923347260879506,0.21263415924448165,0.3045717349795908,1.241988838847896
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,8,6.236815938293177,10.67124319888083,14.559156324437216,63.64256381082699,2,Delay-insensitive,0.12473631876586355,0.21342486397761662,0.29118312648874434,1.2728512762165398
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,9,6.239311616938943,10.720699248253085,15.143562967048936,69.2122244835006,2,Delay-insensitive,0.12478623233877886,0.2144139849650617,0.30287125934097875,1.3842444896700121
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,10,5.868704608807587,10.491784455098488,14.6065049945669,66.30113532578042,2,Delay-insensitive,0.11737409217615173,0.20983568910196976,0.292130099891338,1.3260227065156085
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,11,5.625662599660776,10.296225983079145,14.38658217352124,63.4968208552356,2,Delay-insensitive,0.11251325199321553,0.2059245196615829,0.2877316434704248,1.269936417104712
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,12,5.864919182084047,10.025799903965355,14.133341736442556,58.62882651366199,2,Delay-insensitive,0.11729838364168094,0.2005159980793071,0.2826668347288511,1.1725765302732398
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,13,6.083966862725847,11.257513903466469,15.835034492791536,54.86829152661075,2,Delay-insensitive,0.12167933725451695,0.22515027806932938,0.3167006898558307,1.097365830532215
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,14,5.95681468238533,10.085379747327996,13.645305771305903,48.392325761726234,2,Delay-insensitive,0.1191362936477066,0.20170759494655993,0.2729061154261181,0.9678465152345247
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,15,6.1357741421432745,9.958702462618463,13.879031520455968,48.48006931046556,2,Delay-insensitive,0.12271548284286549,0.19917404925236926,0.27758063040911934,0.9696013862093111
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,16,6.024603209038283,9.984605319045809,14.352126126928905,40.211899719128816,2,Delay-insensitive,0.12049206418076565,0.19969210638091617,0.2870425225385781,0.8042379943825764
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,17,5.962852499973071,11.06678312851927,16.59640956127779,42.804413801124845,2,Delay-insensitive,0.11925704999946142,0.22133566257038542,0.33192819122555584,0.8560882760224969
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,18,5.756896525005283,10.419461759278574,13.968488122959268,48.82404744941703,2,Delay-insensitive,0.11513793050010566,0.20838923518557148,0.2793697624591854,0.9764809489883406
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,19,5.686394342075396,10.1307433678206,13.750130437574036,49.97881315007452,2,Delay-insensitive,0.11372788684150793,0.202614867356412,0.27500260875148075,0.9995762630014905
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,20,5.88759992974424,10.332943939728152,13.876473710442935,59.035042299063015,2,Delay-insensitive,0.11775199859488479,0.20665887879456302,0.2775294742088587,1.1807008459812602
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,21,5.798188782929104,11.690828390572571,19.810257878314825,70.60324329632334,2,Delay-insensitive,0.11596377565858208,0.23381656781145144,0.3962051575662965,1.4120648659264667
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,22,5.859802245428264,10.658210758971224,14.209987147045696,67.58870865283295,2,Delay-insensitive,0.11719604490856528,0.2131642151794245,0.28419974294091394,1.351774173056659
ijoBfJR0CggSbCZZVeog0iXfa004A2Yzu+PGIIfXQlRHglqd5k02Q1DVHh6JNsiz,23,5.774041618540407,10.673908561747313,14.407943224808209,65.56877518375302,2,Delay-insensitive,0.11548083237080814,0.21347817123494625,0.2881588644961642,1.3113755036750603
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,0,11.636089187298484,29.081442207742572,33.47250899408387,48.192714044606895,2,Interactive,0.2327217837459697,0.5816288441548515,0.6694501798816773,0.9638542808921379
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,1,13.519836710057554,26.531747352184315,30.515849107585435,49.0368658012154,2,Interactive,0.27039673420115107,0.5306349470436863,0.6103169821517087,0.980737316024308
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,2,8.948204460085812,24.95195670443673,28.63679093072863,38.4649661698235,2,Interactive,0.17896408920171625,0.49903913408873457,0.5727358186145726,0.76929932339647
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,3,8.235769853962838,23.15073373136474,25.79747083541871,36.78247516901422,2,Interactive,0.16471539707925675,0.4630146746272948,0.5159494167083742,0.7356495033802843
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,4,9.452851713879166,19.948856575500518,22.965704304017155,32.85376427427526,2,Interactive,0.18905703427758333,0.39897713151001035,0.4593140860803431,0.6570752854855051
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,5,7.929428878900115,15.85613518886803,17.15027568568578,26.682684723192615,2,Interactive,0.1585885775780023,0.3171227037773606,0.3430055137137156,0.5336536944638524
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,6,5.2601359055058445,13.671782814662386,15.568780739825892,70.85136260154803,2,Interactive,0.10520271811011689,0.27343565629324773,0.3113756147965178,1.4170272520309606
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,7,5.746936483298796,12.261393842278364,14.217119302573328,31.076305087533008,2,Interactive,0.11493872966597593,0.2452278768455673,0.28434238605146656,0.6215261017506601
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,8,4.64935063480245,12.171617298451451,14.388892106803462,26.162193764751848,2,Interactive,0.09298701269604899,0.24343234596902902,0.2877778421360693,0.5232438752950369
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,9,6.2138721021282635,12.66555792951418,14.575599701042565,25.257656675330704,2,Interactive,0.12427744204256527,0.2533111585902836,0.2915119940208513,0.5051531335066141
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,10,6.6468144812778815,14.635296067227541,17.336115128477566,27.312215493404768,2,Interactive,0.13293628962555762,0.2927059213445508,0.34672230256955133,0.5462443098680954
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,11,10.396689310291544,22.318923825799274,27.047602500744365,39.0424344869721,2,Interactive,0.2079337862058309,0.4463784765159855,0.5409520500148873,0.780848689739442
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,12,11.88975443559152,30.569144581461632,35.339021035566375,52.980853228758505,2,Interactive,0.23779508871183042,0.6113828916292326,0.7067804207113275,1.0596170645751701
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,13,17.673631921582793,39.90331530896123,46.78008840617438,65.59404779333137,2,Interactive,0.35347263843165583,0.7980663061792247,0.9356017681234876,1.3118809558666273
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,14,24.0989491857054,45.57758079369905,51.4938471081173,74.10855122951422,2,Interactive,0.481978983714108,0.9115516158739809,1.029876942162346,1.4821710245902844
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,15,29.396857073212296,48.883449092193615,51.43809719668917,73.83159306085302,2,Interactive,0.5879371414642459,0.9776689818438723,1.0287619439337834,1.4766318612170606
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,16,23.956126059080397,47.638188142022535,57.07878745742895,78.47821424233517,2,Interactive,0.4791225211816079,0.9527637628404507,1.141575749148579,1.5695642848467033
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,17,20.842987404124123,45.2976937075159,77.51276186975127,88.70595123874716,2,Interactive,0.4168597480824825,0.9059538741503179,1.5502552373950254,1.7741190247749432
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,18,22.46864977392163,37.77549243712546,47.18939326001658,59.56989852699985,2,Interactive,0.4493729954784326,0.7555098487425091,0.9437878652003316,1.191397970539997
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,19,14.963487967855665,34.33900834799372,37.40352169896003,58.76944775071634,2,Interactive,0.2992697593571133,0.6867801669598744,0.7480704339792006,1.1753889550143268
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,20,13.74813904262605,28.49982130668188,31.82585216670975,47.21516545098134,2,Interactive,0.274962780852521,0.5699964261336377,0.636517043334195,0.9443033090196268
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,21,11.115959451260712,23.962341362906617,28.586969568856013,42.65398142279732,2,Interactive,0.22231918902521425,0.47924682725813234,0.5717393913771203,0.8530796284559464
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,22,6.16541477640552,19.489575029939015,23.722003094624856,50.692630474090514,2,Interactive,0.12330829552811039,0.3897915005987803,0.4744400618924971,1.0138526094818103
lSIMt2cuq9kHazL4DQMLodfFZLlhg8Bo1gOcSejhsdLyn6iIfD9N8m9VtTDEBxid,23,6.1412991568555615,17.922464236575493,22.31686920693432,70.81847949557243,2,Interactive,0.12282598313711122,0.3584492847315099,0.4463373841386864,1.4163695899114486
